configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,mean_degrees_of_freedom,median_degrees_of_freedom,p10_degrees_of_freedom,p90_degrees_of_freedom,coverage_95_valid,false_positive_count_10,true_negative_count_10,false_positive_rate_10,true_negative_rate_10,fpr_wilson_low_10,fpr_wilson_high_10,absolute_fpr_error_10,unconditional_rejection_rate_10,false_positive_count_05,true_negative_count_05,false_positive_rate_05,true_negative_rate_05,fpr_wilson_low_05,fpr_wilson_high_05,absolute_fpr_error_05,unconditional_rejection_rate_05,false_positive_count_01,true_negative_count_01,false_positive_rate_01,true_negative_rate_01,fpr_wilson_low_01,fpr_wilson_high_01,absolute_fpr_error_01,unconditional_rejection_rate_01
C1_N3_n50,C1,N3,One skewed population,,,50,50,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,6.235945008409225,1.7297918432110366,1.7297918432110366,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[23.764054991590772, 11.235945008409224], [6.235945008409225, 8.764054991590774]]","[[33.27020815678896, 11.729791843211038], [1.7297918432110366, 3.2702081567889634]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,10000,9950,50,0.995,0,50,2,48,50,5.579024090945321,4.252228741883852,1.0657962896849738,11.53387760038332,0.9817085427135679,442,9508,0.04442211055276382,0.9555778894472362,0.04054662738008332,0.04864923358412008,0.055577889447236184,0.0442,182,9768,0.01829145728643216,0.9817085427135679,0.01583830698742587,0.02111641650726349,0.03170854271356784,0.0182,20,9930,0.0020100502512562816,0.9979899497487437,0.0013016216265878929,0.003102854675558108,0.00798994974874372,0.002
C1_N3_n100,C1,N3,One skewed population,,,100,100,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,12.47189001681845,3.4595836864220733,3.4595836864220733,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[47.528109983181544, 22.47189001681845], [12.47189001681845, 17.528109983181547]]","[[66.54041631357792, 23.459583686422075], [3.4595836864220733, 6.540416313577927]]",0.05919008954132586,0.0626368161702698,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.968,732,9268,0.0732,0.9268,0.06825722961892496,0.0784705513902846,0.026800000000000004,0.0732,320,9680,0.032,0.968,0.028726158044176497,0.03563326443077679,0.018000000000000002,0.032,42,9958,0.0042,0.9958,0.0031088769681385277,0.005671895816224385,0.0058000000000000005,0.0042
C1_N3_n100,C1,N3,One skewed population,,,100,100,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,12.47189001681845,3.4595836864220733,3.4595836864220733,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[47.528109983181544, 22.47189001681845], [12.47189001681845, 17.528109983181547]]","[[66.54041631357792, 23.459583686422075], [3.4595836864220733, 6.540416313577927]]",0.05919008954132586,0.0626368161702698,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,165.51369735929725,174.51470842798824,116.95720749786551,197.05693352472187,0.9706,708,9292,0.0708,0.9292,0.06593595516500315,0.07599366903638564,0.029200000000000004,0.0708,294,9706,0.0294,0.9706,0.026265548213677284,0.032895871052803526,0.020600000000000004,0.0294,34,9966,0.0034,0.9966,0.002434181816300086,0.004747205365455908,0.0066,0.0034
C1_N3_n100,C1,N3,One skewed population,,,100,100,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,12.47189001681845,3.4595836864220733,3.4595836864220733,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[47.528109983181544, 22.47189001681845], [12.47189001681845, 17.528109983181547]]","[[66.54041631357792, 23.459583686422075], [3.4595836864220733, 6.540416313577927]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,10000,9999,1,0.9999,0,1,0,1,1,8.831611810794874,7.6090510119298305,2.76307984779606,16.303072579065763,0.9814981498149815,512,9487,0.05120512051205121,0.9487948794879488,0.0470545789558579,0.055700369530736794,0.0487948794879488,0.0512,185,9814,0.0185018501850185,0.9814981498149815,0.016039477671472603,0.021334048676986475,0.0314981498149815,0.0185,22,9977,0.0022002200220022,0.9977997799779978,0.0014534949705381486,0.0033292919023365205,0.0077997799779978005,0.0022
C1_N3_n200,C1,N3,One skewed population,,,200,200,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,24.9437800336369,6.9191673728441465,6.9191673728441465,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[95.05621996636309, 44.9437800336369], [24.9437800336369, 35.056219966363095]]","[[133.08083262715584, 46.91916737284415], [6.9191673728441465, 13.080832627155853]]",0.05919008954132586,0.0626368161702698,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9626,880,9120,0.088,0.912,0.08260454162074882,0.09371187303668868,0.01200000000000001,0.088,374,9626,0.0374,0.9626,0.033855276482213766,0.04129999881033621,0.0126,0.0374,39,9961,0.0039,0.9961,0.002854360868773877,0.005326642314611441,0.0061,0.0039
C1_N3_n200,C1,N3,One skewed population,,,200,200,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,24.9437800336369,6.9191673728441465,6.9191673728441465,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[95.05621996636309, 44.9437800336369], [24.9437800336369, 35.056219966363095]]","[[133.08083262715584, 46.91916737284415], [6.9191673728441465, 13.080832627155853]]",0.05919008954132586,0.0626368161702698,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,354.6696660096724,370.8745871535641,284.4139542318032,397.15943416663237,0.9636,868,9132,0.0868,0.9132,0.08143932955544067,0.09247800669808648,0.013200000000000003,0.0868,364,9636,0.0364,0.9636,0.03290372580498077,0.04025231748431056,0.013600000000000001,0.0364,35,9965,0.0035,0.9965,0.0025177785056224875,0.004863531876459371,0.006500000000000001,0.0035
C1_N3_n200,C1,N3,One skewed population,,,200,200,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,24.9437800336369,6.9191673728441465,6.9191673728441465,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[95.05621996636309, 44.9437800336369], [24.9437800336369, 35.056219966363095]]","[[133.08083262715584, 46.91916737284415], [6.9191673728441465, 13.080832627155853]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,15.000694108422802,13.739440171888592,6.998764631765683,24.61727310329314,0.976,683,9317,0.0683,0.9317,0.06351973742773287,0.07341180676550929,0.031700000000000006,0.0683,240,9760,0.024,0.976,0.0211780889734631,0.027187477475421017,0.026000000000000002,0.024,16,9984,0.0016,0.9984,0.0009851326596934777,0.002597636916196953,0.0084,0.0016
C1_N3_n500,C1,N3,One skewed population,,,500,500,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,17.297918432110368,17.297918432110368,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[332.7020815678896, 117.29791843211038], [17.297918432110368, 32.702081567889635]]",0.05919008954132586,0.0626368161702698,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.955,941,9059,0.0941,0.9059,0.0885323775448461,0.09997935233246917,0.0059000000000000025,0.0941,450,9550,0.045,0.955,0.04110865767535974,0.04924078084195594,0.0050000000000000044,0.045,62,9938,0.0062,0.9938,0.0048397848118849635,0.007939451978995241,0.0038000000000000004,0.0062
C1_N3_n500,C1,N3,One skewed population,,,500,500,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,17.297918432110368,17.297918432110368,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[332.7020815678896, 117.29791843211038], [17.297918432110368, 32.702081567889635]]",0.05919008954132586,0.0626368161702698,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,944.8836331694284,969.150076739415,855.9594931897204,997.0038288482839,0.9552,938,9062,0.0938,0.9062,0.08824066821768085,0.09967129205865681,0.006200000000000011,0.0938,448,9552,0.0448,0.9552,0.040917336190577636,0.04903225592608633,0.005200000000000003,0.0448,59,9941,0.0059,0.9941,0.004577046502138715,0.007602420687763897,0.0041,0.0059
C1_N3_n500,C1,N3,One skewed population,,,500,500,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,17.297918432110368,17.297918432110368,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[332.7020815678896, 117.29791843211038], [17.297918432110368, 32.702081567889635]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,33.92639819076068,32.81134367526016,21.55735571743242,47.471875222262504,0.9627,842,9158,0.0842,0.9158,0.07891579418744252,0.08980353885761214,0.01580000000000001,0.0842,373,9627,0.0373,0.9627,0.03376008880295818,0.041195263289265927,0.012700000000000003,0.0373,38,9962,0.0038,0.9962,0.002769903124779159,0.005211176858280293,0.006200000000000001,0.0038
C1_N3_n1000,C1,N3,One skewed population,,,1000,1000,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,124.71890016818452,34.595836864220736,34.595836864220736,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[475.2810998318154, 224.7189001681845], [124.71890016818452, 175.28109983181548]]","[[665.4041631357792, 234.59583686422076], [34.595836864220736, 65.40416313577927]]",0.05919008954132586,0.0626368161702698,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9531,943,9057,0.0943,0.9057,0.0887268602612918,0.10018471601667518,0.005700000000000011,0.0943,469,9531,0.0469,0.9531,0.04292728623240085,0.051220693091106266,0.0031000000000000055,0.0469,81,9919,0.0081,0.9919,0.006522289905863053,0.010055487691208582,0.0019000000000000006,0.0081
C1_N3_n1000,C1,N3,One skewed population,,,1000,1000,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,124.71890016818452,34.595836864220736,34.595836864220736,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[475.2810998318154, 224.7189001681845], [124.71890016818452, 175.28109983181548]]","[[665.4041631357792, 234.59583686422076], [34.595836864220736, 65.40416313577927]]",0.05919008954132586,0.0626368161702698,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,1939.6954939718537,1968.5854831895986,1841.5186382109216,1996.9086918569299,0.9532,940,9060,0.094,0.906,0.08843513913331585,0.09987666754367353,0.006000000000000005,0.094,468,9532,0.0468,0.9532,0.042831521462622445,0.051116534660558814,0.0032000000000000015,0.0468,81,9919,0.0081,0.9919,0.006522289905863053,0.010055487691208582,0.0019000000000000006,0.0081
C1_N3_n1000,C1,N3,One skewed population,,,1000,1000,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,124.71890016818452,34.595836864220736,34.595836864220736,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[475.2810998318154, 224.7189001681845], [124.71890016818452, 175.28109983181548]]","[[665.4041631357792, 234.59583686422076], [34.595836864220736, 65.40416313577927]]",0.05919008954132586,0.0626368161702698,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,65.5958601154875,64.4886785437725,48.25884665369622,84.23029274128994,0.9581,900,9100,0.09,0.91,0.084547247383241,0.09576763128071379,0.010000000000000009,0.09,419,9581,0.0419,0.9581,0.03814572841630529,0.04600609089090859,0.008100000000000003,0.0419,66,9934,0.0066,0.9934,0.005191478817931517,0.008387450774252148,0.0034000000000000002,0.0066
C1_N4_n10,C1,N4,"Two sparse, differently shaped populations",,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.24455728986972097,0.2366241784946865,0.2366241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[8.244557289869721, 0.7554427101302792], [0.7554427101302792, 0.24455728986972097]]","[[7.7366241784946865, 1.7633758215053135], [0.2633758215053136, 0.2366241784946865]]",0.02434798744293218,0.023280590840405208,normal_wald,Normal Wald,10000,6510,3490,0.651,3490,0,0,0,0,inf,inf,inf,inf,0.9846390168970814,208,6302,0.03195084485407066,0.9680491551459294,0.02794706097292194,0.03650668133487823,0.06804915514592935,0.0208,100,6410,0.015360983102918587,0.9846390168970814,0.012646545419524435,0.018647040724587647,0.03463901689708142,0.01,76,6434,0.011674347158218126,0.9883256528417819,0.009337952571676614,0.014586709980504783,0.0016743471582181257,0.0076
C1_N4_n10,C1,N4,"Two sparse, differently shaped populations",,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.24455728986972097,0.2366241784946865,0.2366241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[8.244557289869721, 0.7554427101302792], [0.7554427101302792, 0.24455728986972097]]","[[7.7366241784946865, 1.7633758215053135], [0.2633758215053136, 0.2366241784946865]]",0.02434798744293218,0.023280590840405208,simple_welch,Simple Welch,10000,6510,3490,0.651,3490,0,0,0,0,9.933341811197113,9.0,9.0,14.070505349435782,0.9857142857142858,102,6408,0.01566820276497696,0.9843317972350231,0.012924485145961562,0.018983177964144747,0.08433179723502304,0.0102,93,6417,0.014285714285714285,0.9857142857142858,0.011676209157821017,0.01746810760531128,0.03571428571428572,0.0093,7,6503,0.001075268817204301,0.9989247311827957,0.0005209642956271188,0.0022180429297535636,0.008924731182795699,0.0007
C1_N4_n10,C1,N4,"Two sparse, differently shaped populations",,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.24455728986972097,0.2366241784946865,0.2366241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[8.244557289869721, 0.7554427101302792], [0.7554427101302792, 0.24455728986972097]]","[[7.7366241784946865, 1.7633758215053135], [0.2633758215053136, 0.2366241784946865]]",0.02434798744293218,0.023280590840405208,expanded_welch,Expanded Welch,10000,1656,8344,0.1656,3490,4854,1977,2877,4854,16.05093965980066,3.116424063528117,1.0349760786597855,32.761813396211664,0.9927536231884058,22,1634,0.013285024154589372,0.9867149758454107,0.008789478351098388,0.02003343034687157,0.08671497584541063,0.0022,12,1644,0.007246376811594203,0.9927536231884058,0.0041500772972001875,0.012623487836228454,0.0427536231884058,0.0012,0,1656,0.0,1.0,0.0,0.002314352855979062,0.01,0.0
C1_N4_n20,C1,N4,"Two sparse, differently shaped populations",,,20,20,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.48911457973944195,0.473248356989373,0.473248356989373,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[15.473248356989373, 3.526751643010627], [0.5267516430106272, 0.473248356989373]]",0.02434798744293218,0.023280590840405208,normal_wald,Normal Wald,10000,9179,821,0.9179,821,0,0,0,0,inf,inf,inf,inf,0.989977121690816,203,8976,0.022115698877873406,0.9778843011221265,0.019301143727981907,0.025330080785538982,0.0778843011221266,0.0203,92,9087,0.010022878309184007,0.989977121690816,0.008180202937091412,0.012275498020291514,0.03997712169081599,0.0092,15,9164,0.0016341649417147836,0.9983658350582852,0.0009906089756031623,0.0026946837491435205,0.008365835058285217,0.0015
C1_N4_n20,C1,N4,"Two sparse, differently shaped populations",,,20,20,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.48911457973944195,0.473248356989373,0.473248356989373,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[15.473248356989373, 3.526751643010627], [0.5267516430106272, 0.473248356989373]]",0.02434798744293218,0.023280590840405208,simple_welch,Simple Welch,10000,9179,821,0.9179,821,0,0,0,0,22.655436493027093,19.114557046010635,19.0,34.541699989847565,0.9929186185859026,131,9048,0.014271707157642444,0.9857282928423575,0.012040488969795123,0.016909314858663302,0.08572829284235756,0.0131,65,9114,0.0070813814140973964,0.9929186185859026,0.005560188126273768,0.009014980074210735,0.04291861858590261,0.0065,10,9169,0.0010894432944765224,0.9989105567055234,0.0005918877927902758,0.002004417384382625,0.008910556705523478,0.001
