anchor_configuration_id,configuration_label,configuration_id,sample_scale,baseline_n_p,baseline_n_q,n_p,n_q,mi_p,mi_q,true_delta_p_minus_q,mi_difference,minimum_expected_count,mean_delta_corrected,mean_delta_error,sd_delta_corrected,mean_standard_error,rms_standard_error,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,rejection_wilson_low,rejection_wilson_high,median_degrees_of_freedom,p_any_zero_cell_rate,q_any_zero_cell_rate,p_empty_margin_rate,q_empty_margin_rate
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p1_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,0.48706790692546176,-0.07964205980930712,0.020357940190692966,0.31947407047769427,0.20120438120453102,0.21318114982868436,simple_welch,Simple Welch,50000,49371,0.98742,6902,0.13979866723380122,0.1367677933420448,0.14288558985588662,5.761731734529734,0.85046,0.9077,0.11388,0.10462
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p1_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,0.48706790692546176,-0.07964205980930712,0.020357940190692966,0.31947407047769427,0.20120438120453102,0.21318114982868436,expanded_welch,Expanded Welch,50000,39704,0.79408,0,0.0,0.0,9.674307843396469e-05,2.320815801091789,0.85046,0.9077,0.11388,0.10462
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.3339650633831298,-0.14971996758073877,0.05028003241927251,0.3228924245868553,0.20456094632336913,0.21669381699684825,normal_wald,Normal Wald,50000,49464,0.98928,13634,0.27563480511078764,0.2717145822701078,0.2795898744146058,,0.84778,0.94952,0.11286,0.09352
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.3339650633831298,-0.14971996758073877,0.05028003241927251,0.3228924245868553,0.20456094632336913,0.21669381699684825,simple_welch,Simple Welch,50000,49464,0.98928,8406,0.16994177583697234,0.1666575896910043,0.1732772237740015,5.761731734529734,0.84778,0.94952,0.11286,0.09352
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.3339650633831298,-0.14971996758073877,0.05028003241927251,0.3228924245868553,0.20456094632336913,0.21669381699684825,expanded_welch,Expanded Welch,50000,40217,0.80434,0,0.0,0.0,9.550916095644409e-05,2.320815801091789,0.84778,0.94952,0.11286,0.09352
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.04688355470617481,-0.3204304279696817,0.17956957202843293,0.289305633521268,0.2010130743356928,0.21488529467404738,normal_wald,Normal Wald,50000,49625,0.9925,21572,0.4347002518891688,0.43034400940215123,0.43906660326795166,,0.84868,0.99862,0.10988,0.06794
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.04688355470617481,-0.3204304279696817,0.17956957202843293,0.289305633521268,0.2010130743356928,0.21488529467404738,simple_welch,Simple Welch,50000,49625,0.9925,13879,0.27967758186397984,0.2757457244631533,0.2836435468309582,5.576036852915177,0.84868,0.99862,0.10988,0.06794
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale0p5,0.5,10,10,5,5,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.04688355470617481,-0.3204304279696817,0.17956957202843293,0.289305633521268,0.2010130743356928,0.21488529467404738,expanded_welch,Expanded Welch,50000,41484,0.82968,0,0.0,0.0,9.259240022180995e-05,2.13072940149835,0.84868,0.99862,0.10988,0.06794
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale1,1.0,10,10,10,10,0.09999999999999987,0.09999999999999987,0.0,0.0,1.4010268691929522,-5.229746035219826e-05,-5.229746035219826e-05,0.22672172537734983,0.16451189626855173,0.17102586858626168,normal_wald,Normal Wald,50000,49847,0.99694,6529,0.1309808012518306,0.12804747407401815,0.13397100097239475,,0.42214,0.42572,0.0039,0.0041
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale1,1.0,10,10,10,10,0.09999999999999987,0.09999999999999987,0.0,0.0,1.4010268691929522,-5.229746035219826e-05,-5.229746035219826e-05,0.22672172537734983,0.16451189626855173,0.17102586858626168,simple_welch,Simple Welch,50000,49847,0.99694,4845,0.09719742411780047,0.09462790564412216,0.09982902176458158,15.105775276656535,0.42214,0.42572,0.0039,0.0041
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale1,1.0,10,10,10,10,0.09999999999999987,0.09999999999999987,0.0,0.0,1.4010268691929522,-5.229746035219826e-05,-5.229746035219826e-05,0.22672172537734983,0.16451189626855173,0.17102586858626168,expanded_welch,Expanded Welch,50000,48600,0.972,2301,0.04734567901234568,0.045493035059965055,0.04926987504299391,4.411009956294533,0.42214,0.42572,0.0039,0.0041
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale1,1.0,10,10,10,10,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,1.4009738733031696,0.0005533550411468752,0.0005633550411464967,0.22547985112785227,0.16421369459277696,0.17080289032980392,normal_wald,Normal Wald,50000,49863,0.99726,6431,0.12897338708060085,0.12606006536969694,0.1319438723660652,,0.4238,0.4241,0.0036,0.0035
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale1,1.0,10,10,10,10,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,1.4009738733031696,0.0005533550411468752,0.0005633550411464967,0.22547985112785227,0.16421369459277696,0.17080289032980392,simple_welch,Simple Welch,50000,49863,0.99726,4799,0.09624370775926037,0.09368608924477605,0.09886353246627126,15.117697596135592,0.4238,0.4241,0.0036,0.0035
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale1,1.0,10,10,10,10,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,1.4009738733031696,0.0005533550411468752,0.0005633550411464967,0.22547985112785227,0.16421369459277696,0.17080289032980392,expanded_welch,Expanded Welch,50000,48637,0.97274,2248,0.04621995600057569,0.04438955790754425,0.04812202955399785,4.401371819291309,0.4238,0.4241,0.0036,0.0035
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale1,1.0,10,10,10,10,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,1.400497043071569,-0.00037634680790276184,-0.00027634680790277285,0.2269214813806485,0.1643567098980357,0.1709100519805476,normal_wald,Normal Wald,50000,49856,0.99712,6681,0.13400593709884467,0.13104385808517005,0.1370244122453636,,0.4228,0.42484,0.00398,0.00424
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale1,1.0,10,10,10,10,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,1.400497043071569,-0.00037634680790276184,-0.00027634680790277285,0.2269214813806485,0.1643567098980357,0.1709100519805476,simple_welch,Simple Welch,50000,49856,0.99712,4958,0.09944640564826701,0.09685031553975297,0.10210421717799552,15.105775276656535,0.4228,0.42484,0.00398,0.00424
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale1,1.0,10,10,10,10,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,1.400497043071569,-0.00037634680790276184,-0.00027634680790277285,0.2269214813806485,0.1643567098980357,0.1709100519805476,expanded_welch,Expanded Welch,50000,48573,0.97146,2358,0.04854548823420419,0.04666967447466571,0.050492704080180716,4.417857055867281,0.4228,0.42484,0.00398,0.00424
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale1,1.0,10,10,10,10,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,1.395741822924768,-0.0007869460751256611,0.00021305392487467288,0.22697638393165345,0.16445678922692572,0.17100970623735845,normal_wald,Normal Wald,50000,49852,0.99704,6659,0.13357538313407688,0.13061728468178652,0.13658994859345774,,0.4216,0.4243,0.004,0.0044
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale1,1.0,10,10,10,10,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,1.395741822924768,-0.0007869460751256611,0.00021305392487467288,0.22697638393165345,0.16445678922692572,0.17100970623735845,simple_welch,Simple Welch,50000,49852,0.99704,4955,0.09939420685228276,0.09679863115373799,0.10205151696800627,15.117697596135592,0.4216,0.4243,0.004,0.0044
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale1,1.0,10,10,10,10,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,1.395741822924768,-0.0007869460751256611,0.00021305392487467288,0.22697638393165345,0.16445678922692572,0.17100970623735845,expanded_welch,Expanded Welch,50000,48581,0.97162,2340,0.048166978860048164,0.04629843089387247,0.050106977010784405,4.401371819291309,0.4216,0.4243,0.004,0.0044
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale1,1.0,10,10,10,10,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,1.3748886138991319,-0.006191784963906684,-0.0011917849639065687,0.22896729187782872,0.164814904641817,0.1714057672779761,normal_wald,Normal Wald,50000,49851,0.99702,6796,0.13632625223165032,0.1333421158265516,0.13936643285172762,,0.42226,0.43728,0.00356,0.00376
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale1,1.0,10,10,10,10,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,1.3748886138991319,-0.006191784963906684,-0.0011917849639065687,0.22896729187782872,0.164814904641817,0.1714057672779761,simple_welch,Simple Welch,50000,49851,0.99702,5076,0.1018234338328218,0.09919933682078352,0.10450889214248088,15.117697596135592,0.42226,0.43728,0.00356,0.00376
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale1,1.0,10,10,10,10,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,1.3748886138991319,-0.006191784963906684,-0.0011917849639065687,0.22896729187782872,0.164814904641817,0.1714057672779761,expanded_welch,Expanded Welch,50000,48618,0.97236,2385,0.049055905220288784,0.04717140435769103,0.051011661433097766,4.417977328166543,0.42226,0.43728,0.00356,0.00376
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale1,1.0,10,10,10,10,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,1.3494388443628313,-0.00900054257115355,0.0009994574288466809,0.23046304288814976,0.16604453965018895,0.17245444686286773,normal_wald,Normal Wald,50000,49876,0.99752,6867,0.13768144999599005,0.13468539656562623,0.14073331081262885,,0.42722,0.44404,0.00368,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale1,1.0,10,10,10,10,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,1.3494388443628313,-0.00900054257115355,0.0009994574288466809,0.23046304288814976,0.16604453965018895,0.17245444686286773,simple_welch,Simple Welch,50000,49876,0.99752,5095,0.10215334028390408,0.09952606085873891,0.10484189943713379,15.144611634740059,0.42722,0.44404,0.00368,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale1,1.0,10,10,10,10,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,1.3494388443628313,-0.00900054257115355,0.0009994574288466809,0.23046304288814976,0.16604453965018895,0.17245444686286773,expanded_welch,Expanded Welch,50000,48617,0.97234,2338,0.048090174218894624,0.046223752145001455,0.05002800571040864,4.50618587549717,0.42722,0.44404,0.00368,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p02_scale1,1.0,10,10,10,10,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,1.3004315750608673,-0.018045125922021687,0.001954874077978331,0.23258655051708205,0.167608511425201,0.17390401547046827,normal_wald,Normal Wald,50000,49859,0.99718,6970,0.13979421969955275,0.1367781189629736,0.14286582131139358,,0.42654,0.46404,0.00374,0.0039
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p02_scale1,1.0,10,10,10,10,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,1.3004315750608673,-0.018045125922021687,0.001954874077978331,0.23258655051708205,0.167608511425201,0.17390401547046827,simple_welch,Simple Welch,50000,49859,0.99718,5285,0.10599891694578711,0.10332713800585465,0.10873140397581553,15.316290607298008,0.42654,0.46404,0.00374,0.0039
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p02_scale1,1.0,10,10,10,10,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,1.3004315750608673,-0.018045125922021687,0.001954874077978331,0.23258655051708205,0.167608511425201,0.17390401547046827,expanded_welch,Expanded Welch,50000,48527,0.97054,2432,0.05011643002864385,0.04821054010792049,0.05209354101853486,4.602963786364086,0.42654,0.46404,0.00374,0.0039
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p05_scale1,1.0,10,10,10,10,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,1.1661388787059048,-0.050870980470259855,-0.0008709804708166985,0.24065628465587524,0.17173527418884751,0.1776042427809253,normal_wald,Normal Wald,50000,49900,0.998,7875,0.15781563126252504,0.15464326493226005,0.1610406783934324,,0.4249,0.52568,0.00414,0.00386
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p05_scale1,1.0,10,10,10,10,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,1.1661388787059048,-0.050870980470259855,-0.0008709804708166985,0.24065628465587524,0.17173527418884751,0.1776042427809253,simple_welch,Simple Welch,50000,49900,0.998,6111,0.12246492985971943,0.11961764377874645,0.12537033913854317,15.482615193902683,0.4249,0.52568,0.00414,0.00386
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p05_scale1,1.0,10,10,10,10,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,1.1661388787059048,-0.050870980470259855,-0.0008709804708166985,0.24065628465587524,0.17173527418884751,0.1776042427809253,expanded_welch,Expanded Welch,50000,48278,0.96556,2573,0.05329549691370811,0.051327133871138096,0.05533494245445037,4.846561616964055,0.4249,0.52568,0.00414,0.00386
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p1_scale1,1.0,10,10,10,10,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,0.9741358138509235,-0.09856841245990892,0.0014315875400911643,0.24973653711293192,0.1765881690807975,0.18201194573013496,normal_wald,Normal Wald,50000,49874,0.99748,9424,0.1889561695472591,0.18554448631480683,0.19241576431842947,,0.42556,0.61042,0.00392,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p1_scale1,1.0,10,10,10,10,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,0.9741358138509235,-0.09856841245990892,0.0014315875400911643,0.24973653711293192,0.1765881690807975,0.18201194573013496,simple_welch,Simple Welch,50000,49874,0.99748,7594,0.15226370453542928,0.14913738065265464,0.15544359186924422,15.792448927126738,0.42556,0.61042,0.00392,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p1_scale1,1.0,10,10,10,10,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,0.9741358138509235,-0.09856841245990892,0.0014315875400911643,0.24973653711293192,0.1765881690807975,0.18201194573013496,expanded_welch,Expanded Welch,50000,47730,0.9546,2829,0.059270898805782526,0.057187767953018484,0.06142496644643444,5.993746181243416,0.42556,0.61042,0.00392,0.00374
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale1,1.0,10,10,10,10,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.6679301267662596,-0.19013975594270013,0.009860244057311146,0.25624337301017,0.1793992726321569,0.18498552416013422,normal_wald,Normal Wald,50000,49812,0.99624,13956,0.28017345218019757,0.27624677709708195,0.28413403031930556,,0.42628,0.76714,0.00328,0.00334
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale1,1.0,10,10,10,10,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.6679301267662596,-0.19013975594270013,0.009860244057311146,0.25624337301017,0.1793992726321569,0.18498552416013422,simple_welch,Simple Welch,50000,49812,0.99624,11881,0.23851682325544046,0.23479449985604645,0.24227947426253327,15.792448927126738,0.42628,0.76714,0.00328,0.00334
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p2_scale1,1.0,10,10,10,10,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,0.6679301267662596,-0.19013975594270013,0.009860244057311146,0.25624337301017,0.1793992726321569,0.18498552416013422,expanded_welch,Expanded Welch,50000,46258,0.92516,3406,0.07363050715551904,0.07128575419338284,0.076046069268243,7.495904663718499,0.42628,0.76714,0.00328,0.00334
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale1,1.0,10,10,10,10,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.09376710941234961,-0.42654811817484367,0.07345188182327095,0.20515197919519937,0.15376601021618216,0.1628069235481508,normal_wald,Normal Wald,50000,49371,0.98742,32066,0.6494905916428673,0.6452704044595376,0.6536875175078853,,0.4221,0.9929,0.00372,0.00198
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale1,1.0,10,10,10,10,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.09376710941234961,-0.42654811817484367,0.07345188182327095,0.20515197919519937,0.15376601021618216,0.1628069235481508,simple_welch,Simple Welch,50000,49371,0.98742,30150,0.6106823843956979,0.6063729079170205,0.6149746382642657,13.281300566291675,0.4221,0.9929,0.00372,0.00198
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p5_scale1,1.0,10,10,10,10,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,0.09376710941234961,-0.42654811817484367,0.07345188182327095,0.20515197919519937,0.15376601021618216,0.1628069235481508,expanded_welch,Expanded Welch,50000,39170,0.7834,3038,0.07755935665049783,0.07495173636691912,0.08024982754434004,4.261458802996701,0.4221,0.9929,0.00372,0.00198
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale2,2.0,10,10,20,20,0.09999999999999987,0.09999999999999987,0.0,0.0,2.8020537383859043,-0.0006666393669080553,-0.0006666393669080553,0.1529855322483871,0.13023071199390227,0.1340598182331955,normal_wald,Normal Wald,50000,49997,0.99994,4038,0.08076484589075345,0.07840856486790856,0.08318554481272608,,0.0976,0.09808,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale2,2.0,10,10,20,20,0.09999999999999987,0.09999999999999987,0.0,0.0,2.8020537383859043,-0.0006666393669080553,-0.0006666393669080553,0.1529855322483871,0.13023071199390227,0.1340598182331955,simple_welch,Simple Welch,50000,49997,0.99994,3554,0.07108426505590336,0.06886463471317401,0.07336980077483295,33.939358078516285,0.0976,0.09808,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0_scale2,2.0,10,10,20,20,0.09999999999999987,0.09999999999999987,0.0,0.0,2.8020537383859043,-0.0006666393669080553,-0.0006666393669080553,0.1529855322483871,0.13023071199390227,0.1340598182331955,expanded_welch,Expanded Welch,50000,49858,0.99716,3072,0.061614986561835616,0.059537930710691626,0.06375959057917088,8.442315538581981,0.0976,0.09808,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale2,2.0,10,10,20,20,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,2.801947746606339,-0.0005204637837858937,-0.0005104637837862723,0.15190103307276692,0.13023521971321939,0.13404853016233895,normal_wald,Normal Wald,50000,49995,0.9999,3949,0.07898789878987898,0.07665584139291379,0.08138464971183895,,0.0965,0.09768,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale2,2.0,10,10,20,20,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,2.801947746606339,-0.0005204637837858937,-0.0005104637837862723,0.15190103307276692,0.13023521971321939,0.13404853016233895,simple_welch,Simple Welch,50000,49995,0.9999,3506,0.07012701270127013,0.06792147437971702,0.07239860612852794,33.954303361679436,0.0965,0.09768,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di1em05_scale2,2.0,10,10,20,20,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,2.801947746606339,-0.0005204637837858937,-0.0005104637837862723,0.15190103307276692,0.13023521971321939,0.13404853016233895,expanded_welch,Expanded Welch,50000,49837,0.99674,3082,0.061841603627826716,0.059760477385245744,0.06399027156462228,8.39350087113367,0.0965,0.09768,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale2,2.0,10,10,20,20,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,2.800994086143138,0.0003805352067098606,0.0004805352067098496,0.15192924651786532,0.13022441585243538,0.13402604141001864,normal_wald,Normal Wald,50000,49997,0.99994,3971,0.07942476548592915,0.07708675508003253,0.08182739970203588,,0.09578,0.0942,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale2,2.0,10,10,20,20,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,2.800994086143138,0.0003805352067098606,0.0004805352067098496,0.15192924651786532,0.13022441585243538,0.13402604141001864,simple_welch,Simple Welch,50000,49997,0.99994,3502,0.07004420265215913,0.0678399362556657,0.0723145342364391,33.86737748922075,0.09578,0.0942,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p0001_scale2,2.0,10,10,20,20,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,2.800994086143138,0.0003805352067098606,0.0004805352067098496,0.15192924651786532,0.13022441585243538,0.13402604141001864,expanded_welch,Expanded Welch,50000,49851,0.99702,3081,0.06180417644580851,0.05972393826825213,0.0639519431185853,8.41670350873572,0.09578,0.0942,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale2,2.0,10,10,20,20,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,2.791483645849536,-0.00039428545652431984,0.0006057145434760141,0.15214810911245835,0.13048517522658523,0.13426228603948698,normal_wald,Normal Wald,50000,49995,0.9999,3988,0.07976797679767977,0.07742522206886081,0.08217530518321432,,0.09578,0.0961,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale2,2.0,10,10,20,20,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,2.791483645849536,-0.00039428545652431984,0.0006057145434760141,0.15214810911245835,0.13048517522658523,0.13426228603948698,simple_welch,Simple Welch,50000,49995,0.9999,3550,0.071007100710071,0.06878856169782532,0.07329155959201408,33.954303361679436,0.09578,0.0961,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p001_scale2,2.0,10,10,20,20,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,2.791483645849536,-0.00039428545652431984,0.0006057145434760141,0.15214810911245835,0.13048517522658523,0.13426228603948698,expanded_welch,Expanded Welch,50000,49845,0.9969,3089,0.06197211355201124,0.059889059257550066,0.06412267858649615,8.417549819311054,0.09578,0.0961,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale2,2.0,10,10,20,20,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,2.7497772277982637,-0.004882003916542586,0.0001179960834575295,0.15308640292798786,0.13125044219619034,0.13499584406509946,normal_wald,Normal Wald,50000,49999,0.99998,3944,0.07888157763155264,0.07655107541742544,0.08127678453169239,,0.0959,0.10244,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale2,2.0,10,10,20,20,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,2.7497772277982637,-0.004882003916542586,0.0001179960834575295,0.15308640292798786,0.13125044219619034,0.13499584406509946,simple_welch,Simple Welch,50000,49999,0.99998,3472,0.06944138882777656,0.06724613559026144,0.07170279723273654,34.050324879820145,0.0959,0.10244,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p005_scale2,2.0,10,10,20,20,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,2.7497772277982637,-0.004882003916542586,0.0001179960834575295,0.15308640292798786,0.13125044219619034,0.13499584406509946,expanded_welch,Expanded Welch,50000,49869,0.99738,3057,0.06130060759189075,0.05922883841746246,0.06343995846414513,8.543511070613253,0.0959,0.10244,0.0,0.0
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale2,2.0,10,10,20,20,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,2.6988776887256627,-0.010648728005905984,-0.0006487280059057528,0.1552410517104719,0.1323718487529107,0.13599451337429602,normal_wald,Normal Wald,50000,49998,0.99996,4182,0.08364334573382935,0.08124849489487992,0.08610217089434063,,0.09634,0.10736,0.0,2e-05
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale2,2.0,10,10,20,20,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,2.6988776887256627,-0.010648728005905984,-0.0006487280059057528,0.1552410517104719,0.1323718487529107,0.13599451337429602,simple_welch,Simple Welch,50000,49998,0.99996,3668,0.0733629345173807,0.07111014985556134,0.07568127311363997,34.18402897794799,0.09634,0.10736,0.0,2e-05
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p01_scale2,2.0,10,10,20,20,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,2.6988776887256627,-0.010648728005905984,-0.0006487280059057528,0.1552410517104719,0.1323718487529107,0.13599451337429602,expanded_welch,Expanded Welch,50000,49830,0.9966,3242,0.06506120810756573,0.06292907384457855,0.06726039718349394,8.835954656333087,0.09634,0.10736,0.0,2e-05
C1_N0_n10,"Balanced, very small sample",CURVE_CURVE_C1_N0_n10_di0p02_scale2,2.0,10,10,20,20,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,2.6008631501217345,-0.02180425723378799,-0.0018042572337879717,0.1565819612952108,0.1341834830383625,0.13768634097103116,normal_wald,Normal Wald,50000,49998,0.99996,4273,0.08546341853674147,0.08304460938984877,0.08794592234610672,,0.09682,0.12262,0.0,0.0
