stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,base_valid_n,base_valid_rate,edgeworth_valid_n,edgeworth_valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_delta_variance,empirical_delta_third_cumulant,empirical_delta_variance_covariance,empirical_mean_statistic,empirical_statistic_skewness,population_predicted_mean_statistic,population_predicted_statistic_skewness,median_plugin_standardized_third_cumulant,median_plugin_standardized_variance_covariance,median_absolute_edgeworth_correction,minimum_edgeworth_density_factor,population_first_order_variance,population_numerator_third_cumulant,population_numerator_variance_covariance,population_standardized_third_cumulant,population_standardized_variance_covariance,wald_normal_valid_n,wald_normal_valid_rate,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_valid_n,welch_n_minus_1_valid_rate,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_valid_n,if_satterthwaite_valid_rate,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05,joint_edgeworth_valid_n,joint_edgeworth_valid_rate,joint_edgeworth_coverage_95,joint_edgeworth_fpr_10,joint_edgeworth_fpr_10_low,joint_edgeworth_fpr_10_high,joint_edgeworth_error_10,joint_edgeworth_fpr_05,joint_edgeworth_fpr_05_low,joint_edgeworth_fpr_05_high,joint_edgeworth_error_05
broad,91370211,random_2x5_d4,broad:91370211:random_2x5_d4,4210343175,2,5,4,200,400,5000,5000,1.0,4952,0.9904,-2.4424906541753444e-15,4.830608707277826,0.07210919473122039,0.00078,0.12752,0.007610667031258345,1.522133406251669,0.0008848471622771004,8.069753460062478e-06,4.3905764226721e-06,-0.05482712512301193,-0.23307101749471623,-0.09662054431529839,-0.6123868071326627,-0.04983431155406016,0.17750226988365736,0.010653229937063139,-1.2838660188579638,0.0007960424694591208,-7.336140237933709e-07,4.340140940233137e-06,-0.03266354124087233,0.19324108863059677,5000,1.0,0.9378,0.1112,0.1027827165852735,0.1202142484472029,0.011199999999999988,0.0622,0.05583580826565628,0.06923639155743572,0.012199999999999996,5000,1.0,0.9388,304.15665685735445,0.1108,0.10239672947720273,0.11980084971682971,0.01079999999999999,0.0612,0.054886946015951704,0.06818678921103043,0.011199999999999995,5000,1.0,0.9468,37.658224836433746,0.102,0.09391437231340359,0.11069671843486185,0.001999999999999988,0.0532,0.04731511889160377,0.05977089956649927,0.0031999999999999945,4952,0.9904,0.947092084006462,0.09733441033925687,0.0893881217328587,0.10590494138522666,0.0026655896607431367,0.05290791599353797,0.04701258207948352,0.05949636563538158,0.002907915993537964
broad,91370211,random_2x5_d5,broad:91370211:random_2x5_d5,2659526530,2,5,5,120,480,5000,5000,1.0,4950,0.99,-1.7763568394002505e-15,0.7729377542359839,11.446228989249459,0.06448,0.0,0.007468458032235503,1.4936916064471006,0.002820906787069417,4.1510615271477966e-05,1.8131417650728044e-05,-0.035882337012542606,-0.17552463445335367,-0.08467205233780155,-0.5886325742682399,-0.08484985864524408,0.1506035954557447,0.00790775745250413,-1.6638175766825403,0.0025835098750703303,-1.0584043909446192e-05,2.223746467224335e-05,-0.08060026024143069,0.1693441046756031,5000,1.0,0.931,0.1204,0.11166991704656731,0.12971292227012002,0.020399999999999988,0.069,0.06230052488742163,0.07636123418921764,0.019000000000000003,5000,1.0,0.9342,181.61287099855045,0.118,0.10934980921261131,0.1272367150734123,0.017999999999999988,0.0658,0.05925568920703122,0.07301098316205637,0.015799999999999995,5000,1.0,0.9384,58.275066153567266,0.1136,0.10509938060752584,0.12269389945561428,0.013600000000000001,0.0616,0.055266431469864034,0.06860668959556204,0.0116,4950,0.99,0.9476767676767677,0.10545454545454545,0.09720217464281557,0.11431881720381125,0.005454545454545448,0.05232323232323232,0.04645977775914857,0.05888098923118687,0.0023232323232323174
broad,91370211,random_3x3_d0,broad:91370211:random_3x3_d0,1277830826,3,3,0,900,900,5000,5000,1.0,4987,0.9974,1.9984014443252818e-15,50.22098454658027,57.29686515545596,0.0,0.0,0.007585959043353796,1.5171918086707592,0.00013579643306076735,-9.733827799330369e-09,-1.4942272043465568e-08,0.0022131549444559637,0.02781071213134464,0.0042086151872586415,0.021019383756629664,-0.0035887979364478367,-0.007313614912365497,0.0013368384335830847,-1.8658668764147728,0.00013056745531373149,-6.314363951305682e-09,-1.255803311027915e-08,-0.004232307366922185,-0.008417230374517283,5000,1.0,0.9548,0.0922,0.0844909731146427,0.1005351645917459,0.007800000000000001,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9552,1772.2695994000783,0.092,0.08429893153598811,0.1003275132511785,0.008000000000000007,0.0448,0.03940712743434635,0.05089178841643366,0.005200000000000003,5000,1.0,0.9584,63.485316599419704,0.0868,0.07930996760939542,0.09492446127799979,0.013200000000000003,0.0416,0.03640829747606612,0.04749553166716225,0.008400000000000005,4987,0.9974,0.9434529777421296,0.10206536996190094,0.09396717086720802,0.11077615092569645,0.0020653699619009314,0.05654702225787046,0.05047121015729126,0.06330548732066701,0.006547022257870461
broad,91370211,random_3x3_d1,broad:91370211:random_3x3_d1,3860270901,3,3,1,450,900,5000,5000,1.0,4982,0.9964,-1.687538997430238e-14,11.83588287417032,3.9054366649337218,0.0,0.0023333333333333335,0.00845399999525398,1.690799999050796,0.0003882673337981638,1.1252636507862297e-06,7.993290138366496e-07,-0.0537237993850187,-0.18002909454055624,-0.054839364669525964,-0.3549507887055406,-0.02747485095500633,0.10557691717690501,0.006110662599364377,-0.2543194713209753,0.00037275957152944916,-1.865038180927815e-07,7.893427350577048e-07,-0.025914600688384824,0.10967872933905193,5000,1.0,0.9466,0.1022,0.09410694680069474,0.11090383686679268,0.0021999999999999936,0.0534,0.0475039707136969,0.059981740663628116,0.0034000000000000002,5000,1.0,0.947,791.0577578772327,0.1014,0.09333670876034914,0.11007530323025039,0.0013999999999999985,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957,5000,1.0,0.9494,89.67908481539078,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,4982,0.9964,0.9470092332396628,0.09895624247290245,0.09097102697620604,0.10755944516095298,0.0010437575270975524,0.05299076676033721,0.04710756813905524,0.05956278293674713,0.0029907667603372087
broad,91370211,random_3x3_d2,broad:91370211:random_3x3_d2,3946385167,3,3,2,225,900,5000,5000,1.0,4994,0.9988,6.150635556423367e-14,5.943108862989775,3.4715152286100333,0.00037777777777777777,0.003022222222222222,0.007730124983936548,1.5460249967873096,0.0013130006960610674,7.369027338049122e-06,3.871911333414975e-06,-0.05278507276203344,-0.07769447008121809,-0.047969516165613506,-0.3657214986795958,-0.08004593894285802,0.09136708491660012,0.005407742266899513,-0.04081190598819617,0.0012537157899490592,-3.4582838769683704e-06,4.258866014024167e-06,-0.0779044016859148,0.09593903233122701,5000,1.0,0.9432,0.1126,0.1041339505583773,0.12166086490865292,0.0126,0.0568,0.05071806154659551,0.06356242945750312,0.0068000000000000005,5000,1.0,0.9434,340.09730001038633,0.1118,0.10336176390622992,0.1208342798839124,0.011799999999999991,0.0566,0.05052881403128711,0.06335198405358955,0.006599999999999995,5000,1.0,0.9444,142.88867589728915,0.1098,0.10143191847486697,0.11876719612305557,0.00979999999999999,0.0556,0.04958291385480927,0.06229941963395749,0.005599999999999994,4994,0.9988,0.946535843011614,0.10312374849819783,0.09499182672116523,0.11186576716990677,0.003123748498197826,0.053464156988386066,0.04756121097878335,0.060053538959203845,0.0034641569883860635
broad,91370211,random_3x3_d3,broad:91370211:random_3x3_d3,2354346925,3,3,3,1800,1800,5000,5000,1.0,4997,0.9994,-1.099120794378905e-14,2.4261537547533947,1.8724938033942649,0.010222222222222223,0.018244444444444445,0.007685832912102342,1.5371665824204683,5.8513197627878865e-05,-1.0281115333310505e-08,1.8252495994246647e-08,-0.031431163699383584,-0.14229083533802303,-0.01841166610996262,-0.09657028523489755,0.013758898192118625,0.040259264145631954,0.0025778544851230477,-0.09806875561789075,5.79013405913614e-05,6.124049783153364e-09,1.6223928166796028e-08,0.013899711424878166,0.03682333221992524,5000,1.0,0.951,0.1,0.09198917998158554,0.10862498157446016,0.0,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.951,3528.9478523282314,0.1,0.09198917998158554,0.10862498157446016,0.0,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.9526,140.12492079579775,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,4997,0.9994,0.9469681809085452,0.10366219731839103,0.09551280135091098,0.11242049695163328,0.003662197318391028,0.05303181909145487,0.0471546665746362,0.05959565998872288,0.0030318190914548696
broad,91370211,random_3x3_d4,broad:91370211:random_3x3_d4,1264035960,3,3,4,180,360,5000,5000,1.0,4957,0.9914,-6.994405055138486e-14,7.519840387584623,0.2500074545019449,8.888888888888889e-05,0.13562222222222223,0.008603500085882843,1.7207000171765685,0.0010358098613141404,1.3150210010691848e-05,5.965216282412062e-06,-0.12820197813937606,-0.19843176302033766,-0.09653420644683143,-0.6045906665408115,-0.04218522739161988,0.18416599055647398,0.010684372790985164,-1.2678447854042658,0.0009490059036998673,-7.421434500896639e-07,5.644358599722972e-06,-0.02538542785982293,0.19306841289366286,5000,1.0,0.9386,0.1114,0.10297572349198636,0.120420934459712,0.011399999999999993,0.0614,0.05507667877524177,0.06839674937096232,0.0114,5000,1.0,0.9402,288.3844225587959,0.1108,0.10239672947720273,0.11980084971682971,0.01079999999999999,0.0598,0.053559382636359947,0.06671650215606834,0.009799999999999996,5000,1.0,0.949,32.36600129740311,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,4957,0.9914,0.9525922937260439,0.09824490619326205,0.09026750904620827,0.10684450651357731,0.0017550938067379535,0.04740770627395602,0.04183424579663743,0.053682102136266896,0.0025922937260439843
broad,91370211,random_3x3_d5,broad:91370211:random_3x3_d5,3531283455,3,3,5,120,480,5000,5000,1.0,4981,0.9962,2.886579864025407e-15,0.14430367421789725,7.961657218001685,0.19026666666666667,2.2222222222222223e-05,0.007841625018045306,1.5683250036090612,0.002344525695237341,1.5943821354585697e-05,8.015341743440284e-06,-0.07283375228370147,-0.10028495911686376,-0.04988494256954784,-0.3715179119928533,-0.02856198488129913,0.10703768145537904,0.0065604605233461205,-2.701936861656307,0.0023074453451285156,-8.003574536234182e-06,1.1058509788927324e-05,-0.07220825657556625,0.09976988513909568,5000,1.0,0.9242,0.1296,0.12057411587081289,0.1391945977300854,0.029599999999999987,0.0758,0.06878488793016559,0.0834664304000209,0.025800000000000003,5000,1.0,0.9262,212.0335244594427,0.1278,0.11883072909474561,0.13734074823315492,0.02779999999999999,0.0738,0.0668758348861686,0.08137855425179807,0.0238,5000,1.0,0.9306,66.26244812670686,0.1226,0.11379769801158326,0.13198176341654583,0.022599999999999995,0.0694,0.06268144029843475,0.07677970461664843,0.0194,4981,0.9962,0.9359566352138124,0.11724553302549688,0.10860482135910088,0.1264761673746765,0.017245533025496876,0.06404336478618751,0.05757449506887044,0.07118415535620043,0.014043364786187507
broad,91370211,random_3x7_d0,broad:91370211:random_3x7_d0,1092071797,3,7,0,2100,2100,5000,5000,1.0,4998,0.9996,-4.618527782440651e-14,48.14763958324772,58.25031031034041,0.0,0.0,0.011721875052899122,2.3443750105798244,6.025028356106317e-05,4.7448305666620176e-09,2.6379475440711445e-09,0.011698882024147199,0.0017738598655955265,-0.002189541504628447,-0.01061052580534527,0.002191242742917947,0.0038495120521230006,0.0005561468838512981,0.06458399227420242,5.652842553232697e-05,1.073885567978899e-09,1.8611591498765379e-09,0.0025267232224254112,0.004379083009256894,5000,1.0,0.9526,0.0942,0.08641201089382725,0.10261105600478113,0.0058,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,5000,1.0,0.9526,4173.763202978416,0.0942,0.08641201089382725,0.10261105600478113,0.0058,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,5000,1.0,0.9542,147.69823439684723,0.0918,0.08410690139814984,0.10011985046979481,0.008199999999999999,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,4998,0.9996,0.9487795118047219,0.10004001600640255,0.09202614670526271,0.10866823097246842,4.001600640254899e-05,0.051220488195278115,0.04544619370016232,0.05768411602027338,0.0012204881952781119
broad,91370211,random_3x7_d1,broad:91370211:random_3x7_d1,2820756551,3,7,1,1050,2100,5000,5000,1.0,4998,0.9996,4.440892098500626e-16,16.642762742454813,9.147878562033476,0.0,9.523809523809523e-06,0.010899499990046024,2.179899998009205,0.0001917052410812847,2.0348924232350018e-07,1.6179940844173647e-07,-0.022785671791336247,-0.10059623125097204,-0.03281290482248858,-0.200049577093771,-0.004741242849561402,0.0632994951922578,0.0039590120211576915,0.2659337829178614,0.00018673057233639613,-8.094249849388013e-09,1.6745488332712488e-07,-0.0031721481588395015,0.06562580964497716,5000,1.0,0.9458,0.1,0.09198917998158554,0.10862498157446016,0.0,0.0542,0.04825961924472352,0.06082486380948941,0.004199999999999995,5000,1.0,0.9458,2010.0024572562547,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.0542,0.04825961924472352,0.06082486380948941,0.004199999999999995,5000,1.0,0.947,186.9447256035595,0.0986,0.09064215265544256,0.10717415846604927,0.0014000000000000123,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957,4998,0.9996,0.9473789515806322,0.10244097639055623,0.0943374286986295,0.11115518182946042,0.0024409763905562237,0.052621048419367746,0.04676747140290954,0.05916180748023545,0.0026210484193677427
broad,91370211,random_3x7_d2,broad:91370211:random_3x7_d2,2872301569,3,7,2,525,2100,5000,5000,1.0,4988,0.9976,-3.9968028886505635e-15,0.5500800945397882,7.025416803486502,0.05577142857142857,4.761904761904762e-05,0.011567375040613115,2.313475008122623,0.0005996307984066521,2.4408686044412286e-06,8.279195150023106e-07,0.005876496634250179,-0.009022180614096929,-0.034240923306697396,-0.2353342663553866,-0.02475128702571055,0.06971607767482835,0.004432849478590648,-0.37145911402068066,0.0005664009624187544,-4.028963984285851e-07,9.231269637480866e-07,-0.02988872651520223,0.06848184661339479,5000,1.0,0.9422,0.1136,0.10509938060752584,0.12269389945561428,0.013600000000000001,0.0578,0.05166463044785411,0.06461432515235441,0.0077999999999999944,5000,1.0,0.9428,868.1682991041974,0.1134,0.1049062772179981,0.12248730992592004,0.013399999999999995,0.0572,0.051096623167800594,0.063983253674742,0.007199999999999998,5000,1.0,0.9442,200.18501392559617,0.1114,0.10297572349198636,0.120420934459712,0.011399999999999993,0.0558,0.04977204852711962,0.06250997788086914,0.0058,4988,0.9976,0.9448676824378508,0.11046511627906977,0.10206387202267354,0.11946589168138956,0.010465116279069764,0.05513231756214916,0.04913391991078797,0.06181540878674989,0.005132317562149158
broad,91370211,random_3x7_d3,broad:91370211:random_3x7_d3,3370578713,3,7,3,4200,4200,5000,5000,1.0,5000,1.0,6.661338147750939e-15,5.436295902136932,0.01275510279376976,0.0002,0.10892380952380952,0.011332667083479464,2.266533416695893,2.940752746712443e-05,3.772136058341754e-09,-1.6110525815575352e-09,0.04702477022346824,0.05805917161702954,0.0052236323783726455,0.022175272224442266,-0.008599691309817078,-0.008849396066974286,0.000699123385035777,0.4747900398922591,2.8566600523209482e-05,-1.39956292628085e-09,-1.5951092858922308e-09,-0.009166522045793608,-0.010447264756745291,5000,1.0,0.949,0.1028,0.09468472980921207,0.11152513261594128,0.002799999999999997,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.949,8361.845914564934,0.1028,0.09468472980921207,0.11152513261594128,0.002799999999999997,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.9502,264.4283772797726,0.1008,0.09275913562040934,0.10945379761252426,0.0007999999999999952,0.0498,0.04410847786419271,0.056182760967136716,0.00020000000000000573,5000,1.0,0.947,0.106,0.09776772219825865,0.11483722693444633,0.0059999999999999915,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957
broad,91370211,random_3x7_d4,broad:91370211:random_3x7_d4,1567438579,3,7,4,420,840,5000,5000,1.0,4974,0.9948,4.440892098500626e-16,8.067843411342688,0.0009557686961148396,5.714285714285714e-05,0.30779047619047617,0.01139366696588695,2.27873339317739,0.0005211455681740793,2.4296267905563397e-06,9.75181103556947e-07,0.06405004314664163,-0.04114986529577877,-0.04517470937367588,-0.2875966850625696,-0.021689052177800566,0.0837383181532069,0.004885239286898286,-1.261895052858627,0.00045993490785366367,-1.6323050537044154e-07,8.911892145176802e-07,-0.016548428820514292,0.09034941874735176,5000,1.0,0.9494,0.0982,0.09025738113052353,0.10675954415252437,0.00180000000000001,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,5000,1.0,0.9498,807.9586164246343,0.0976,0.08968030254353887,0.10613754398184314,0.0023999999999999994,0.0502,0.04448534215006971,0.05660528251970368,0.0001999999999999988,5000,1.0,0.9524,89.78699712295688,0.0944,0.08660417615817816,0.10281858365965217,0.005600000000000008,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994,4974,0.9948,0.9491355046240451,0.10052271813429835,0.09247207634043542,0.10918992256511334,0.0005227181342983417,0.050864495375954964,0.04509748315076,0.05732471390761743,0.0008644953759549615
broad,91370211,random_3x7_d5,broad:91370211:random_3x7_d5,1342309676,3,7,5,210,840,5000,5000,1.0,4983,0.9966,4.263256414560601e-14,0.024244627145908727,5.900299507587143,0.17074285714285714,0.00021904761904761904,0.011759125045500696,2.351825009100139,0.001572256640342868,1.1989755550997284e-05,5.302181465484005e-06,-0.11430299207989422,-0.11028742392046581,-0.059444725381238586,-0.38422217838708966,-0.012846958504302331,0.11604878392002854,0.007113104357055788,-1.7889762046974393,0.001464378686935171,-1.5440523197870392e-06,6.6622882638533984e-06,-0.027553826099658136,0.11888945076247717,5000,1.0,0.9366,0.1224,0.11360422386769062,0.1317755446412165,0.02239999999999999,0.0634,0.0569750881353032,0.07049526920312069,0.013399999999999995,5000,1.0,0.9384,323.52612289494704,0.1206,0.11186331191648982,0.1299192203194195,0.020599999999999993,0.0616,0.055266431469864034,0.06860668959556204,0.0116,5000,1.0,0.941,80.78179131271158,0.1172,0.10857670185533294,0.12641105075380277,0.017199999999999993,0.059,0.052801227987900407,0.06587588512763998,0.008999999999999994,4983,0.9966,0.943808950431467,0.10796708809953844,0.09965044903986502,0.11688770797546923,0.00796708809953843,0.05619104956853301,0.05013216777306263,0.06293368031468334,0.006191049568533009
broad,91370211,random_4x6_d0,broad:91370211:random_4x6_d0,867351484,4,6,0,2400,2400,5000,5000,1.0,5000,1.0,7.549516567451064e-15,46.04024998734117,63.34582418894207,0.0,0.0,0.01242920896038413,2.485841792076826,5.076273512613465e-05,-9.725875750983293e-10,3.349332648713341e-10,-0.0025790292812775434,-0.004195143581602161,-0.00018590763160096738,-0.0008104576015618295,0.0003077828555707086,5.675388885438539e-05,0.00045634773468702895,0.4855010088445665,4.786689897461776e-05,1.0100339204661748e-10,1.2313461396310362e-10,0.0003049881880439747,0.00037181526320193475,5000,1.0,0.9556,0.0904,0.08276301361645519,0.09866588781693558,0.009600000000000011,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9558,4773.924715076183,0.0904,0.08276301361645519,0.09866588781693558,0.009600000000000011,0.0442,0.03884421475711896,0.05025562233599513,0.0058,5000,1.0,0.9576,176.95126089516776,0.0882,0.08065235442991606,0.09637992489203298,0.011800000000000005,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003,5000,1.0,0.952,0.095,0.0871807381378733,0.10344110043762297,0.0050000000000000044,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018
broad,91370211,random_4x6_d1,broad:91370211:random_4x6_d1,722912823,4,6,1,1200,2400,5000,5000,1.0,4999,0.9998,2.220446049250313e-16,21.083586526830455,1.9743871346809387,0.0,0.00595,0.01220458303578198,2.440916607156396,0.00017312440826087127,9.470942576301694e-08,1.163324973118013e-07,-0.03854552195464333,-0.09883262767396549,-0.025896748022618255,-0.1636292522629007,-0.009259062749154152,0.05040636784630949,0.003055654473088591,-0.1161612002624004,0.00016806835517613514,-1.7972885596079443e-08,1.1285067249934915e-07,-0.008248764127191157,0.05179349604523651,5000,1.0,0.9502,0.1,0.09198917998158554,0.10862498157446016,0.0,0.0498,0.04410847786419271,0.056182760967136716,0.00020000000000000573,5000,1.0,0.9504,2416.191450102783,0.1,0.09198917998158554,0.10862498157446016,0.0,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045,5000,1.0,0.9512,222.33354607635215,0.0982,0.09025738113052353,0.10675954415252437,0.00180000000000001,0.0488,0.043166788231898734,0.05512598600332083,0.0011999999999999997,4999,0.9998,0.9511902380476095,0.10082016403280657,0.09277777032395301,0.109475582525492,0.0008201640328065612,0.04880976195239048,0.0431754472494522,0.05513697437516481,0.0011902380476095237
broad,91370211,random_4x6_d2,broad:91370211:random_4x6_d2,3367423770,4,6,2,600,2400,5000,5000,1.0,4994,0.9988,-2.220446049250313e-16,6.88231717951186,5.213019919037186,4.1666666666666665e-05,0.00028333333333333335,0.012587749981321394,2.517549996264279,0.0005448714420140894,2.3793278216352165e-06,7.884621103610037e-07,-0.041729157654351375,-0.0024108514583307083,-0.034684460592213494,-0.24365868770129648,-0.03809287461587848,0.06494471801425675,0.0033594499276283383,-0.5437563975991679,0.0005114714839085002,-4.1123990381200553e-07,8.024113788231825e-07,-0.035551924148015536,0.06936892118442699,5000,1.0,0.9462,0.1046,0.09641860881615973,0.11338848988199142,0.004599999999999993,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,5000,1.0,0.9466,933.2511669844303,0.1042,0.09603323425328442,0.11297447860642279,0.004199999999999995,0.0534,0.0475039707136969,0.059981740663628116,0.0034000000000000002,5000,1.0,0.948,253.59741554690078,0.1032,0.09506996784785655,0.11193928041574076,0.0031999999999999945,0.052,0.046182524523658765,0.05850533641911242,0.001999999999999995,4994,0.9988,0.947937525030036,0.10212254705646776,0.09402769029847033,0.11082903980322495,0.0021225470564677495,0.052062474969963954,0.04623816997048427,0.05857537066237553,0.002062474969963951
broad,91370211,random_4x6_d3,broad:91370211:random_4x6_d3,2922976724,4,6,3,4800,4800,5000,5000,1.0,5000,1.0,-8.881784197001252e-16,2.1948410909965395,9.8362973119987e-05,0.011916666666666667,0.280275,0.012530041974969208,2.5060083949938416,2.5272228766534644e-05,-5.4306479842189286e-09,-8.067242966961443e-10,0.07027981980362365,-0.03199604634281807,0.0025470074075537442,0.010721937283898659,-0.0049879417278726424,-0.004159433456707668,0.000431826450439224,0.5101226422380607,2.4259739687248938e-05,-5.448842482467026e-10,-6.086805276349617e-10,-0.004560107161423806,-0.0050940148151074885,5000,1.0,0.9502,0.104,0.09584056149398838,0.11276745844649684,0.00399999999999999,0.0498,0.04410847786419271,0.056182760967136716,0.00020000000000000573,5000,1.0,0.9502,9571.382434808547,0.104,0.09584056149398838,0.11276745844649684,0.00399999999999999,0.0498,0.04410847786419271,0.056182760967136716,0.00020000000000000573,5000,1.0,0.9514,324.6004754246993,0.1026,0.09449212557428167,0.1113180439316497,0.002599999999999991,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9478,0.1066,0.0983460562167133,0.11545797167365762,0.006599999999999995,0.0522,0.04637122809422762,0.05871632576776554,0.0022000000000000006
broad,91370211,random_4x6_d4,broad:91370211:random_4x6_d4,4216390074,4,6,4,480,960,5000,5000,1.0,4984,0.9968,1.1102230246251565e-15,2.580760682831319,0.3495396513392345,0.003425,0.10964166666666667,0.013076042057946324,2.615208411589265,0.0004505771866167855,1.530582620640361e-06,8.364680566718747e-07,-0.03500235075186922,-0.08889288037666009,-0.04852897123746458,-0.29959409797532954,-0.014816883124778076,0.0899502099623227,0.005563424030885299,-0.2006438516998501,0.00041023253638388654,-6.996344713661893e-08,8.064477485342273e-07,-0.008420270550542066,0.09705794247492916,5000,1.0,0.95,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.05,0.04429689670057055,0.05639403504998086,0.0,5000,1.0,0.9506,895.1658376356283,0.0994,0.0914118206070568,0.10800326219132297,0.0006000000000000033,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,5000,1.0,0.9534,90.98937869047421,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0466,0.04109752422905178,0.05279862789472602,0.0034000000000000002,4984,0.9968,0.9492375601926164,0.09610754414125201,0.0882331549435389,0.10460406066597816,0.0038924558587479924,0.050762439807383625,0.045006741613821434,0.05721011171439943,0.0007624398073836219
broad,91370211,random_4x6_d5,broad:91370211:random_4x6_d5,3160498180,4,6,5,240,960,5000,5000,1.0,4978,0.9956,1.3322676295501878e-14,0.6563922499307979,6.4753308837857295,0.07089166666666667,9.166666666666667e-05,0.01252195902634412,2.504391805268824,0.0014353062083665154,8.096904322700479e-06,3.987275224135575e-06,0.02457392610852945,-0.07191682174303177,-0.05536524748738788,-0.3792820314434617,-0.04380105519474068,0.09890357806634888,0.005588744219416783,-1.4656404134446839,0.0012868113794794085,-2.1737323562357556e-06,5.111396608040368e-06,-0.04709054651913441,0.11073049497477576,5000,1.0,0.9426,0.1116,0.10316873927257678,0.12062761159834356,0.0116,0.0574,0.05128593705566524,0.06419363270609932,0.007399999999999997,5000,1.0,0.9432,377.5025950603447,0.1106,0.10220374931793917,0.11959413695687128,0.010599999999999998,0.0568,0.05071806154659551,0.06356242945750312,0.0068000000000000005,5000,1.0,0.9444,94.44935599873669,0.1088,0.10046733357174994,0.11773331643006271,0.008799999999999988,0.0556,0.04958291385480927,0.06229941963395749,0.005599999999999994,4978,0.9956,0.9415427882683809,0.11088790678987545,0.10246365032420161,0.11991224581339711,0.010887906789875446,0.05845721173161912,0.052274124172134694,0.06532123964327162,0.008457211731619119
