k,shape,nu0,N,lam_min,lam_tp,mu,sigma2,nu,a,H,H_norm,perp,perp_n,simpson,simpson_n,k_min_p,log_k_min_p
12,zipf,121,3001,2.164118219390944,0.051221733003335955,125.91058063892392,265.9612572702961,119.2164188088425,1.056151341375345,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,3700,2.668189740668608,0.06315241989748185,124.30378035644497,255.21155096865007,121.0872294162058,1.0265639155817425,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,4562,3.2898058370081595,0.07786522691143574,123.91370770931906,253.94876124853874,120.92681124160364,1.024700034980231,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,5624,4.055648405816284,0.09599167824417242,123.10228026875686,248.65533297139064,121.8889715839004,1.0099542121743252,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,6934,5.00033180048544,0.11835104853219978,122.95685872461618,247.9547458248243,121.94474485361212,1.0082997743955187,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,12600,9.086267765520125,0.2150595920833166,121.55527233346841,241.28857584043686,122.47313558545572,0.9925055952262537,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,22895,16.510325435839942,0.39077693339266134,121.42110975107825,243.2941478469709,121.19556531591228,1.0018609957763558,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,zipf,121,41601,29.999827405825613,0.710055086528417,121.24687498113944,248.29750122073239,118.41282832422293,1.0239336117296067,3.0829805552332217,0.8599756774619107,8.473632468360407,0.7061360390300339,6.153393141432186,0.5127827617860156,0.32224689320049754,-1.1324372781697567
12,geometric,121,47278,0.09999985663366605,0.016069862100175115,123.06212243747201,236.3727611581251,128.1390114885899,0.9603798328694775,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,80845,0.17099895108821717,0.02747933502873762,123.57040343350522,240.38687527003322,127.04224877141421,0.9726717263628115,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,138052,0.29200008900526386,0.04692407890886617,123.29216874519754,237.935447921229,127.77380593518541,0.9649252273798494,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,236390,0.4999992831683302,0.08034931050087557,123.25502925725822,252.72210806501147,120.22535229327515,1.0251999840814983,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,291233,0.6160002167391273,0.09899052728584752,122.62221334262435,238.78812352054882,125.9376470099037,0.9736740065739149,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,359313,0.7599993334449944,0.12213101994162658,122.40931785763019,242.84684704950666,123.4032171339305,0.9919459208650806,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,442995,0.9369989527778436,0.1505746554648478,122.52659962797668,246.68120793767415,121.7179674277222,1.0066434908283746,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,546062,1.1550006707790716,0.1856072811486489,122.63337021816852,255.82701985697196,117.57118930967003,1.0430563043397072,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,673240,1.4240006658498525,0.2288352713803861,121.70326465365447,245.55388277084683,120.63897715826276,1.0088220865300896,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,830203,1.7560002744794503,0.2821872271490266,122.05420134702953,238.15502383535687,125.10530180341767,0.9756117413698226,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,1023097,2.1639991819098485,0.34775218294138627,121.36561443213387,247.3410861187402,119.10364426408465,1.0189916117346822,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,1261379,2.6680003206717084,0.4287445870395699,121.15539115410671,247.2015002382299,118.75841199635678,1.020183657876997,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,1555448,3.2899990905098053,0.5286990749184226,121.19514651584365,239.5077476599853,122.65376533746917,0.9881078349481381,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,1917598,4.055999092199432,0.6517943953545328,120.88437176831853,234.42099371345807,124.67340152719534,0.9696083550102682,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,2363903,4.99999917712029,0.8034941247131913,121.22868980395852,252.75307626822746,116.29053500411793,1.0424639442897543,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,4295685,9.08599949539722,1.4601096826386637,120.93316376416234,237.2329086227862,123.2951210935412,0.9808430592514128,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,7805609,16.510000019849684,2.6531380396354707,121.28700476306072,243.4570458011175,120.84708804371101,1.0036402757109926,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
12,geometric,121,14183420,29.99999929301306,4.820965428082104,121.10555514321946,243.02324994183712,120.70084232728782,1.0033530239568191,2.404940070112323,0.6708410672715661,5.296135634305518,0.4413446361921265,3.9826235660265388,0.3318852971688782,0.017452248434114852,-4.04828678854162
13,uniform,144,17,0.10059171597633138,0.0005952172542978188,51.91700055338192,38.1669217102615,141.24141144635115,0.36757633630064623,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,29,0.1715976331360947,0.0010153706102727497,81.29088831834864,51.35025556330234,257.37782416447453,0.3158426277875461,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,49,0.2899408284023669,0.001715626203564301,113.66169549837159,62.445353446408696,413.76916969976827,0.27469831930891503,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,84,0.49704142011834324,0.0029410734918245162,144.9023590664088,97.33839720124516,431.4164659933782,0.335875819511796,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,104,0.6153846153846154,0.003641329085116068,154.54664706464226,115.93110745395501,412.0493048582237,0.3750683358580548,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,128,0.7573964497041421,0.00448163579706593,161.91695614962615,148.5859501220817,352.88801757123565,0.45883381720928174,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,158,0.9349112426035504,0.005532019187003257,167.36468479846636,190.66808618378744,293.81883752365235,0.5696186337439767,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,195,1.153846153846154,0.0068274920345926275,170.46477839611316,231.89773382209322,250.6125454070095,0.6801925183724077,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,241,1.42603550295858,0.008438079899163196,171.0526782967201,275.4635452388986,212.43477954301386,0.8052009123208815,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,297,1.7573964497041423,0.01039879556037954,169.47224252328053,302.1407493352333,190.1156401383189,0.8914166262174998,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,366,2.1656804733727815,0.012814677357235392,165.4850358214822,332.3601751481544,164.79289113763318,1.0042000882384603,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,451,2.6686390532544384,0.015790763628724485,162.11074133363175,361.40244342364696,145.43284326903995,1.114677659390451,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,556,3.2899408284023672,0.01946710549350513,158.20222445706636,357.2392547755062,140.11866550831257,1.1290588865027475,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,685,4.053254437869823,0.02398375407023564,154.65437659076895,352.699052772301,135.62824175839557,1.1402815120634386,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,845,5.000000000000001,0.029585798816568053,152.18727478026793,329.334042258744,140.6533405790354,1.0820025614304656,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,1536,9.088757396449704,0.053779629564791154,147.3962210478815,308.29999562755586,140.93834763099886,1.0458205557637903,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,2790,16.50887573964497,0.09768565526417143,145.62872645647792,299.68914485934584,141.53149243553128,1.0289492744719906,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,uniform,144,5070,30.000000000000004,0.1775147928994083,145.12313446986929,299.02382848882803,140.86318314359102,1.0302417653158942,3.7004397181410926,1.0000000000000002,13.000000000000004,1.0000000000000002,12.999999999999996,0.9999999999999998,1.0,0.0
13,one_rare_0.8,144,26,0.09846153846153848,0.0009029161533172436,74.66329724667966,49.72161450202822,224.23278131962695,0.3329722657288577,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,45,0.17041420118343198,0.0015627394961259984,108.42102682805564,62.262047370943264,377.6014299181525,0.28713086931783227,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,77,0.2915976331360947,0.002674020915593375,139.5676908967554,86.32403319810274,451.30283237693726,0.30925507416311904,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,132,0.4998816568047338,0.0045840358553029285,163.0971662171631,152.79784155565557,348.1814318480384,0.4684258013171301,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,163,0.6172781065088758,0.00566058973041195,167.7477751526969,189.87711071885602,296.39503110350773,0.5659601462553386,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,201,0.7611834319526628,0.00698023641602946,170.30625210677087,235.62121121237058,246.19362032319626,0.6917573732544225,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,247,0.9353846153846155,0.008577703456513814,170.18417920438534,278.45575848613925,208.02338589749098,0.8181011883358542,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,305,1.1550295857988166,0.010591901029298434,168.77096098543288,310.3280290710958,183.57115441493644,0.9193762577967459,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,376,1.4239053254437872,0.013057556678741675,165.9165436051187,338.0457620505399,162.86729509570725,1.0187222886437675,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,464,1.7571597633136096,0.01611358058227696,161.477151679811,354.0903039040114,147.27808260851555,1.0964099261737297,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,571,2.1623668639053255,0.019829427828621002,158.22855822308784,352.3096495188826,142.1265450523247,1.113293496051952,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,705,2.669822485207101,0.024482918772640642,154.57012439118205,344.5678767831453,138.67760150689807,1.1146005029766357,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,869,3.2908875739644974,0.030178236047410947,151.83762127187396,337.55864121006425,136.5964926914966,1.1115777446409218,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,1071,4.055857988165681,0.037193200007798764,149.21537221301142,322.1840383319099,138.21434121904068,1.0795939907316594,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,1320,4.998816568047338,0.04584035855302929,148.50948376622563,301.51078089465796,146.29703590079222,1.0151229849040397,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,2399,9.084970414201184,0.0833113789156949,146.271704014984,299.3588313131302,142.94157484245002,1.0232971350441915,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,4360,16.511242603550297,0.15141209340243006,145.0016437999187,288.47577954492306,145.7694419812066,0.9947327905571123,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.8,144,7922,30.00047337278107,0.2751116064068924,144.62650726457218,290.4584227548349,144.02630438577066,1.0041673143066554,3.6978714276846776,0.9993059499270253,12.976877944332761,0.9982213803332893,12.956810631229233,0.9966777408637871,0.8,-0.2231435513142097
13,one_rare_0.5,144,68,0.10059171597633138,0.0022012472422256618,131.22700833720216,84.02011750118267,409.91439263078223,0.3201327172120078,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,116,0.1715976331360947,0.0037550688249731873,155.76809922002656,139.71782184832472,347.32434865697087,0.4484802168991277,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,197,0.2914201183431953,0.006377142745859638,168.0466324778391,234.18071633436912,241.17844653631184,0.6967730113998308,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,338,0.5000000000000001,0.010941493645180494,166.33430707477638,318.41872283207226,173.7781086738237,0.9571649061216385,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,416,0.6153846153846154,0.013466453717145225,163.40866588226453,341.0618414535606,156.58387330355978,1.0435855393963458,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,514,0.7603550295857989,0.01663883944858809,159.95773737701614,334.5121312489937,152.9778764748547,1.0456266034213695,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,633,0.9363905325443788,0.020491022122482997,156.61441514590155,345.2028922915567,142.10816641001088,1.1020789241206395,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,781,1.1553254437869824,0.0252819720026212,153.3512847372316,341.93749585365816,137.5492118631183,1.11488304920161,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,963,1.4245562130177516,0.031173545503872236,151.5567309285741,331.73327544140164,138.4813908655576,1.0944194738462043,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,1187,1.7559171597633139,0.03842471289002736,149.67070333171245,319.66834087091314,140.15350644220015,1.0679055211040134,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,1463,2.164201183431953,0.047359186990825634,148.43663578461474,316.6703157097186,139.15693230464774,1.066685168509259,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,1804,2.6686390532544384,0.058397794484927844,147.09807757090462,305.1833308824283,141.8022692293888,1.0373464287299166,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,2224,3.2899408284023672,0.0719937333339687,146.6363858303377,305.13702642734194,140.9349098084869,1.0404546753504746,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,2742,4.05621301775148,0.08876205791445241,146.04899162356045,285.78579984728475,149.27479227909225,0.9783901849315546,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,3380,5.000000000000001,0.10941493645180494,145.2506426640463,301.8877122477982,139.7721625516233,1.039195788434622,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,6142,9.08579881656805,0.1988244200257355,145.27300255470232,295.25642161418557,142.955368461626,1.0162122914166631,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,11161,16.5103550295858,0.36129588927177364,144.19309465246153,281.3775895020074,147.78468023876079,0.9756971725317084,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.5,144,20280,30.000000000000004,0.6564896187108297,144.55514352516317,289.9069041391736,144.15792946793042,1.002755409006628,3.682272709435737,0.9950905810959998,12.837325043314848,0.9874865417934499,12.734693877551017,0.9795918367346936,0.5,-0.6931471805599453
13,one_rare_0.2,144,422,0.09988165680473374,0.00945625153180911,158.4651169344159,321.6974770458118,156.1168182954827,1.0150419324744921,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,722,0.17088757396449705,0.016178705227408004,154.14946054780447,308.6103389874467,153.99390872737865,1.0010101167098837,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,1234,0.2920710059171598,0.02765169286789678,150.83042368002114,298.7992103822655,152.27494529446682,0.9905137275757855,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,2112,0.4998816568047338,0.04732607401701621,148.2658770668809,289.448474076735,151.89418684987533,0.9761129121644369,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,2603,0.616094674556213,0.05832848989881307,147.3854663112842,297.2649527994158,146.14891850000407,1.0084608755505782,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,3211,0.7600000000000001,0.07195266272189349,146.67006235242448,302.29816883579855,142.32376777742886,1.0305380797801287,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,3959,0.9370414201183433,0.08871398060292006,146.1052952157116,309.1808257032178,138.08590646925148,1.0580753601255162,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,4880,1.1550295857988166,0.10935191344840867,145.86916617660418,300.35094761634053,141.68634265963706,1.0295217128090828,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,6016,1.4239053254437872,0.13480760477574313,145.34839955948283,296.33142717455934,142.58465567378602,1.01938317887459,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,7419,1.7559763313609469,0.16624627989216065,144.81255671685673,291.4893927937638,143.8863787246635,1.0064368705391185,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,9143,2.1640236686390533,0.20487798046286895,145.15077615655892,298.203823248982,141.30434405101744,1.0272209048587546,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,11272,2.6679289940828403,0.25258499352263575,144.73392124513316,293.7428156458056,142.62754248431625,1.0147683871160336,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,13900,3.2899408284023672,0.3114736878960821,144.70344269489212,293.3065408623646,142.7795388823578,1.0134746464906257,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,17137,4.056094674556213,0.3840089632715941,144.4713130831213,296.30711549746235,140.88058782469574,1.025487722005346,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,21125,5.000000000000001,0.47337278106508873,144.69694239947796,295.3538587475895,141.7770888691917,1.0205946782627215,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,38388,9.085917159763314,0.8602051748888344,144.61700462853304,296.50067359581794,141.07271848048936,1.025123823983968,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,69755,16.510059171597636,1.5630825251216693,144.23809387882062,281.02958535756005,148.06005353013128,0.9741864226022796,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.2,144,126750,30.000000000000004,2.8402366863905324,144.26134743578444,287.3902977916421,144.82977695424026,0.9960751888844278,3.644484736815439,0.9848788291155404,12.505447131619038,0.9619574716630029,12.341772151898732,0.9493670886075948,0.2,-1.6094379124341003
13,one_rare_0.05,144,6760,0.1,0.04130374548208536,147.09020887521865,292.75592235010777,147.8059222390825,0.9951577490737743,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,11560,0.17100591715976332,0.07063184878297438,145.33746739435787,290.6469003686223,145.35148595643813,0.9999035540504592,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,19739,0.2919970414201184,0.12060571480338506,144.79236369017303,297.46171456889374,140.9581640674082,1.0272009758933243,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,33800,0.5,0.20651872741042682,144.5407048060399,290.5681431038993,143.80114160248016,1.0051429578049123,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,41642,0.6160059171597634,0.25443351617825427,144.21410190701013,294.3614821527489,141.3072596098238,1.020571075436695,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,51376,0.7600000000000001,0.3139084656638488,144.8432654350375,281.27715823573385,149.1736596990367,0.9709707848373773,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,63341,0.9369970414201184,0.38701487316283567,144.12727755144417,283.0785919490331,146.7625791930676,0.982043776716702,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,78078,1.155,0.47705826031808596,144.28802768788933,286.37718492317344,145.39590463287954,0.9923802740676392,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
13,one_rare_0.05,144,96262,1.4239940828402369,0.5881628916562872,143.97789786291557,284.450011818953,145.75239382460046,0.9878252705487613,3.607567586782154,0.9749024066238289,12.189504583652441,0.9376541987424954,12.09068010075567,0.9300523154427438,0.05,-2.995732273553991
