scenario_id,configuration_id,rows,columns,condition,condition_label,n_p,n_q,population_replication,target_mi,true_delta,simulation_seed,replicates,mean_delta_error,empirical_delta_sd,mean_standard_error,mean_standardized_third_cumulant,mean_studentization_covariance,mean_absolute_edgeworth_adjustment,method,method_label,valid_replicates,valid_rate,fpr_10,fpr_05,fpr_01
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,4.218847493575595e-15,1475656433,5000,0.0024887912020118636,0.031189648274311848,0.03320780817802684,-0.0036004038511587184,-0.0062776038057824,0.005152579645655239,expanded_welch,Expanded Welch,5000,1.0,0.0808,0.0366,0.0056
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,4.218847493575595e-15,1475656433,5000,0.0024887912020118636,0.031189648274311848,0.03320780817802684,-0.0036004038511587184,-0.0062776038057824,0.005152579645655239,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0846,0.0416,0.007
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,4.218847493575595e-15,1475656433,5000,0.0024887912020118636,0.031189648274311848,0.03320780817802684,-0.0036004038511587184,-0.0062776038057824,0.005152579645655239,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0836,0.0394,0.0064
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,5.329070518200751e-15,1692004434,5000,-0.001954354674300098,0.03073289224845974,0.0327859428123674,-0.001860421990548825,-0.0058400065183100095,0.005622449017187899,normal_wald,Normal Wald,5000,1.0,0.0826,0.034,0.006
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,5.329070518200751e-15,1692004434,5000,-0.001954354674300098,0.03073289224845974,0.0327859428123674,-0.001860421990548825,-0.0058400065183100095,0.005622449017187899,simple_welch,Simple Welch,5000,1.0,0.082,0.034,0.006
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,5.329070518200751e-15,1692004434,5000,-0.001954354674300098,0.03073289224845974,0.0327859428123674,-0.001860421990548825,-0.0058400065183100095,0.005622449017187899,expanded_welch,Expanded Welch,5000,1.0,0.0794,0.0318,0.005
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,5.329070518200751e-15,1692004434,5000,-0.001954354674300098,0.03073289224845974,0.0327859428123674,-0.001860421990548825,-0.0058400065183100095,0.005622449017187899,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0854,0.0376,0.0072
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,5.329070518200751e-15,1692004434,5000,-0.001954354674300098,0.03073289224845974,0.0327859428123674,-0.001860421990548825,-0.0058400065183100095,0.005622449017187899,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0828,0.0348,0.0064
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,5.329070518200751e-15,1649198576,5000,-0.0010245093466890254,0.030921701024155722,0.03278145567809876,-0.001713498159072469,-0.005578713775254965,0.005607951455263922,normal_wald,Normal Wald,5000,1.0,0.082,0.036,0.0068
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,5.329070518200751e-15,1649198576,5000,-0.0010245093466890254,0.030921701024155722,0.03278145567809876,-0.001713498159072469,-0.005578713775254965,0.005607951455263922,simple_welch,Simple Welch,5000,1.0,0.0816,0.0358,0.0064
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,5.329070518200751e-15,1649198576,5000,-0.0010245093466890254,0.030921701024155722,0.03278145567809876,-0.001713498159072469,-0.005578713775254965,0.005607951455263922,expanded_welch,Expanded Welch,5000,1.0,0.08,0.0348,0.0058
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,5.329070518200751e-15,1649198576,5000,-0.0010245093466890254,0.030921701024155722,0.03278145567809876,-0.001713498159072469,-0.005578713775254965,0.005607951455263922,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0844,0.0388,0.0082
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,5.329070518200751e-15,1649198576,5000,-0.0010245093466890254,0.030921701024155722,0.03278145567809876,-0.001713498159072469,-0.005578713775254965,0.005607951455263922,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0834,0.0366,0.0068
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,-5.10702591327572e-15,913370375,5000,0.0005896960032245168,0.031108273310619085,0.03279999042143096,0.0017482746131172767,0.005438442137067323,0.005571189234798483,normal_wald,Normal Wald,5000,1.0,0.0858,0.0388,0.0062
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,-5.10702591327572e-15,913370375,5000,0.0005896960032245168,0.031108273310619085,0.03279999042143096,0.0017482746131172767,0.005438442137067323,0.005571189234798483,simple_welch,Simple Welch,5000,1.0,0.0854,0.0386,0.006
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,-5.10702591327572e-15,913370375,5000,0.0005896960032245168,0.031108273310619085,0.03279999042143096,0.0017482746131172767,0.005438442137067323,0.005571189234798483,expanded_welch,Expanded Welch,5000,1.0,0.0836,0.0372,0.0056
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,-5.10702591327572e-15,913370375,5000,0.0005896960032245168,0.031108273310619085,0.03279999042143096,0.0017482746131172767,0.005438442137067323,0.005571189234798483,edgeworth_normal,Joint Edgeworth,5000,1.0,0.087,0.0416,0.007
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,-5.10702591327572e-15,913370375,5000,0.0005896960032245168,0.031108273310619085,0.03279999042143096,0.0017482746131172767,0.005438442137067323,0.005571189234798483,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0852,0.0404,0.0066
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,4.440892098500626e-15,2000937465,5000,0.0018741721558510926,0.031129307437300496,0.03324777309264258,-0.0035478713964667242,-0.006429571882198934,0.005036650223730264,normal_wald,Normal Wald,5000,1.0,0.078,0.0348,0.0078
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,4.440892098500626e-15,2000937465,5000,0.0018741721558510926,0.031129307437300496,0.03324777309264258,-0.0035478713964667242,-0.006429571882198934,0.005036650223730264,simple_welch,Simple Welch,5000,1.0,0.0778,0.0348,0.0078
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,4.440892098500626e-15,2000937465,5000,0.0018741721558510926,0.031129307437300496,0.03324777309264258,-0.0035478713964667242,-0.006429571882198934,0.005036650223730264,expanded_welch,Expanded Welch,5000,1.0,0.0772,0.0338,0.0076
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,4.440892098500626e-15,2000937465,5000,0.0018741721558510926,0.031129307437300496,0.03324777309264258,-0.0035478713964667242,-0.006429571882198934,0.005036650223730264,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0804,0.0364,0.0084
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,4.440892098500626e-15,2000937465,5000,0.0018741721558510926,0.031129307437300496,0.03324777309264258,-0.0035478713964667242,-0.006429571882198934,0.005036650223730264,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0784,0.0352,0.0076
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,-4.440892098500626e-15,1146103228,5000,-0.002058582270249313,0.031421309951543595,0.03322469200206525,0.0037147539688385436,0.006480063692423421,0.00518020806227597,normal_wald,Normal Wald,5000,1.0,0.0824,0.041,0.0064
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,-4.440892098500626e-15,1146103228,5000,-0.002058582270249313,0.031421309951543595,0.03322469200206525,0.0037147539688385436,0.006480063692423421,0.00518020806227597,simple_welch,Simple Welch,5000,1.0,0.0818,0.0408,0.0064
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,-4.440892098500626e-15,1146103228,5000,-0.002058582270249313,0.031421309951543595,0.03322469200206525,0.0037147539688385436,0.006480063692423421,0.00518020806227597,expanded_welch,Expanded Welch,5000,1.0,0.0806,0.0394,0.006
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,-4.440892098500626e-15,1146103228,5000,-0.002058582270249313,0.031421309951543595,0.03322469200206525,0.0037147539688385436,0.006480063692423421,0.00518020806227597,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0848,0.0436,0.0068
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,-4.440892098500626e-15,1146103228,5000,-0.002058582270249313,0.031421309951543595,0.03322469200206525,0.0037147539688385436,0.006480063692423421,0.00518020806227597,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0816,0.042,0.0058
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,8.881784197001252e-16,1679432150,5000,-0.0033529832044582805,0.03064205654203802,0.032746152933151224,0.002076325142820719,0.0012144147488872938,0.004269590375652332,normal_wald,Normal Wald,5000,1.0,0.0808,0.0378,0.0054
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,8.881784197001252e-16,1679432150,5000,-0.0033529832044582805,0.03064205654203802,0.032746152933151224,0.002076325142820719,0.0012144147488872938,0.004269590375652332,simple_welch,Simple Welch,5000,1.0,0.0806,0.0372,0.0054
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,8.881784197001252e-16,1679432150,5000,-0.0033529832044582805,0.03064205654203802,0.032746152933151224,0.002076325142820719,0.0012144147488872938,0.004269590375652332,expanded_welch,Expanded Welch,5000,1.0,0.0786,0.036,0.0046
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,8.881784197001252e-16,1679432150,5000,-0.0033529832044582805,0.03064205654203802,0.032746152933151224,0.002076325142820719,0.0012144147488872938,0.004269590375652332,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0822,0.0392,0.0068
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,8.881784197001252e-16,1679432150,5000,-0.0033529832044582805,0.03064205654203802,0.032746152933151224,0.002076325142820719,0.0012144147488872938,0.004269590375652332,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0804,0.0384,0.0056
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,-4.440892098500626e-15,2649732041,5000,-0.002957263145056765,0.031181605039974823,0.033177617221033344,0.0038846227809937427,0.0065015849565878536,0.005124509989677156,normal_wald,Normal Wald,5000,1.0,0.0794,0.033,0.0062
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,-4.440892098500626e-15,2649732041,5000,-0.002957263145056765,0.031181605039974823,0.033177617221033344,0.0038846227809937427,0.0065015849565878536,0.005124509989677156,simple_welch,Simple Welch,5000,1.0,0.079,0.033,0.006
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,-4.440892098500626e-15,2649732041,5000,-0.002957263145056765,0.031181605039974823,0.033177617221033344,0.0038846227809937427,0.0065015849565878536,0.005124509989677156,expanded_welch,Expanded Welch,5000,1.0,0.078,0.0322,0.0054
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,-4.440892098500626e-15,2649732041,5000,-0.002957263145056765,0.031181605039974823,0.033177617221033344,0.0038846227809937427,0.0065015849565878536,0.005124509989677156,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0814,0.035,0.0066
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,-4.440892098500626e-15,2649732041,5000,-0.002957263145056765,0.031181605039974823,0.033177617221033344,0.0038846227809937427,0.0065015849565878536,0.005124509989677156,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.079,0.0338,0.0058
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,-4.440892098500626e-16,577805345,5000,0.003936618668623782,0.029797819673398757,0.03272492639461604,-0.0022066126079748533,-0.0013255614886820706,0.004054027107383106,normal_wald,Normal Wald,5000,1.0,0.0712,0.0316,0.0056
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,-4.440892098500626e-16,577805345,5000,0.003936618668623782,0.029797819673398757,0.03272492639461604,-0.0022066126079748533,-0.0013255614886820706,0.004054027107383106,simple_welch,Simple Welch,5000,1.0,0.071,0.0316,0.0054
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,-4.440892098500626e-16,577805345,5000,0.003936618668623782,0.029797819673398757,0.03272492639461604,-0.0022066126079748533,-0.0013255614886820706,0.004054027107383106,expanded_welch,Expanded Welch,5000,1.0,0.0688,0.0302,0.0052
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,-4.440892098500626e-16,577805345,5000,0.003936618668623782,0.029797819673398757,0.03272492639461604,-0.0022066126079748533,-0.0013255614886820706,0.004054027107383106,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0734,0.033,0.0064
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,-4.440892098500626e-16,577805345,5000,0.003936618668623782,0.029797819673398757,0.03272492639461604,-0.0022066126079748533,-0.0013255614886820706,0.004054027107383106,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0712,0.0308,0.0054
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,-4.6629367034256575e-15,706009944,5000,-0.0017287304471916847,0.03129869412229423,0.03321656894265238,0.003718027239868983,0.00649466630180377,0.005176617582560636,normal_wald,Normal Wald,5000,1.0,0.08,0.0376,0.0062
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,-4.6629367034256575e-15,706009944,5000,-0.0017287304471916847,0.03129869412229423,0.03321656894265238,0.003718027239868983,0.00649466630180377,0.005176617582560636,simple_welch,Simple Welch,5000,1.0,0.0794,0.0364,0.0062
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,-4.6629367034256575e-15,706009944,5000,-0.0017287304471916847,0.03129869412229423,0.03321656894265238,0.003718027239868983,0.00649466630180377,0.005176617582560636,expanded_welch,Expanded Welch,5000,1.0,0.0778,0.035,0.006
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,-4.6629367034256575e-15,706009944,5000,-0.0017287304471916847,0.03129869412229423,0.03321656894265238,0.003718027239868983,0.00649466630180377,0.005176617582560636,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0812,0.0392,0.0068
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,-4.6629367034256575e-15,706009944,5000,-0.0017287304471916847,0.03129869412229423,0.03321656894265238,0.003718027239868983,0.00649466630180377,0.005176617582560636,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0796,0.0376,0.0062
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,-6.661338147750939e-16,3351493835,5000,-0.00843280292887626,0.06493058796412907,0.06899605854924709,-0.008539915679587621,-0.011026775977412619,0.013277697704725389,normal_wald,Normal Wald,5000,1.0,0.0844,0.0388,0.008
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,-6.661338147750939e-16,3351493835,5000,-0.00843280292887626,0.06493058796412907,0.06899605854924709,-0.008539915679587621,-0.011026775977412619,0.013277697704725389,simple_welch,Simple Welch,5000,1.0,0.0832,0.0386,0.0076
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,-6.661338147750939e-16,3351493835,5000,-0.00843280292887626,0.06493058796412907,0.06899605854924709,-0.008539915679587621,-0.011026775977412619,0.013277697704725389,expanded_welch,Expanded Welch,5000,1.0,0.0788,0.035,0.0062
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,-6.661338147750939e-16,3351493835,5000,-0.00843280292887626,0.06493058796412907,0.06899605854924709,-0.008539915679587621,-0.011026775977412619,0.013277697704725389,edgeworth_normal,Joint Edgeworth,4994,0.9988,0.08570284341209451,0.039647577092511016,0.007809371245494593
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,-6.661338147750939e-16,3351493835,5000,-0.00843280292887626,0.06493058796412907,0.06899605854924709,-0.008539915679587621,-0.011026775977412619,0.013277697704725389,joint_influence_welch,Joint-Influence Welch,4998,0.9996,0.0820328131252501,0.03581432573029212,0.006802721088435374
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,-1.887379141862766e-15,4159841032,5000,-0.010853762548168874,0.06587697495034389,0.06874076353451324,-0.007425681619483712,-0.003431490462153097,0.012489824401873512,normal_wald,Normal Wald,5000,1.0,0.0928,0.046,0.0086
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,-1.887379141862766e-15,4159841032,5000,-0.010853762548168874,0.06587697495034389,0.06874076353451324,-0.007425681619483712,-0.003431490462153097,0.012489824401873512,simple_welch,Simple Welch,5000,1.0,0.0924,0.045,0.008
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,-1.887379141862766e-15,4159841032,5000,-0.010853762548168874,0.06587697495034389,0.06874076353451324,-0.007425681619483712,-0.003431490462153097,0.012489824401873512,expanded_welch,Expanded Welch,5000,1.0,0.0902,0.0414,0.007
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,-1.887379141862766e-15,4159841032,5000,-0.010853762548168874,0.06587697495034389,0.06874076353451324,-0.007425681619483712,-0.003431490462153097,0.012489824401873512,edgeworth_normal,Joint Edgeworth,4997,0.9994,0.09405643386031619,0.045627376425855515,0.009405643386031618
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,-1.887379141862766e-15,4159841032,5000,-0.010853762548168874,0.06587697495034389,0.06874076353451324,-0.007425681619483712,-0.003431490462153097,0.012489824401873512,joint_influence_welch,Joint-Influence Welch,4999,0.9998,0.09061812362472495,0.04220844168833767,0.007601520304060812
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,0.0,304631007,5000,-0.0007798133343627028,0.06540476662975943,0.06982022243886739,-0.0006907567953156364,-0.00027485553156409543,0.01169953101893662,normal_wald,Normal Wald,5000,1.0,0.0812,0.0382,0.0066
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,0.0,304631007,5000,-0.0007798133343627028,0.06540476662975943,0.06982022243886739,-0.0006907567953156364,-0.00027485553156409543,0.01169953101893662,simple_welch,Simple Welch,5000,1.0,0.0802,0.0374,0.0058
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,0.0,304631007,5000,-0.0007798133343627028,0.06540476662975943,0.06982022243886739,-0.0006907567953156364,-0.00027485553156409543,0.01169953101893662,expanded_welch,Expanded Welch,5000,1.0,0.0768,0.0348,0.0054
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,0.0,304631007,5000,-0.0007798133343627028,0.06540476662975943,0.06982022243886739,-0.0006907567953156364,-0.00027485553156409543,0.01169953101893662,edgeworth_normal,Joint Edgeworth,4998,0.9996,0.08143257302921168,0.039015606242496996,0.007402961184473789
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,0.0,304631007,5000,-0.0007798133343627028,0.06540476662975943,0.06982022243886739,-0.0006907567953156364,-0.00027485553156409543,0.01169953101893662,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0766,0.0362,0.0056
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1.1102230246251565e-16,1833319323,5000,-0.00012444920385333588,0.06629264555761108,0.06979450303402493,8.622933040879718e-05,-0.00013266138675074431,0.012143721898467982,normal_wald,Normal Wald,5000,1.0,0.0882,0.0434,0.009
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1.1102230246251565e-16,1833319323,5000,-0.00012444920385333588,0.06629264555761108,0.06979450303402493,8.622933040879718e-05,-0.00013266138675074431,0.012143721898467982,simple_welch,Simple Welch,5000,1.0,0.0876,0.0418,0.0086
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1.1102230246251565e-16,1833319323,5000,-0.00012444920385333588,0.06629264555761108,0.06979450303402493,8.622933040879718e-05,-0.00013266138675074431,0.012143721898467982,expanded_welch,Expanded Welch,5000,1.0,0.0848,0.039,0.008
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1.1102230246251565e-16,1833319323,5000,-0.00012444920385333588,0.06629264555761108,0.06979450303402493,8.622933040879718e-05,-0.00013266138675074431,0.012143721898467982,edgeworth_normal,Joint Edgeworth,4996,0.9992,0.08706965572457967,0.04143314651721377,0.008807045636509208
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1.1102230246251565e-16,1833319323,5000,-0.00012444920385333588,0.06629264555761108,0.06979450303402493,8.622933040879718e-05,-0.00013266138675074431,0.012143721898467982,joint_influence_welch,Joint-Influence Welch,4999,0.9998,0.08321664332866573,0.03660732146429286,0.008001600320064013
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,0.0,1381004232,5000,0.0002509768322532629,0.0650390640036876,0.06986906278934872,0.00025166248485582334,4.897170351119484e-06,0.011389538773050703,normal_wald,Normal Wald,5000,1.0,0.085,0.0382,0.0082
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,0.0,1381004232,5000,0.0002509768322532629,0.0650390640036876,0.06986906278934872,0.00025166248485582334,4.897170351119484e-06,0.011389538773050703,simple_welch,Simple Welch,5000,1.0,0.0846,0.0378,0.0076
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,0.0,1381004232,5000,0.0002509768322532629,0.0650390640036876,0.06986906278934872,0.00025166248485582334,4.897170351119484e-06,0.011389538773050703,expanded_welch,Expanded Welch,5000,1.0,0.0786,0.035,0.007
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,0.0,1381004232,5000,0.0002509768322532629,0.0650390640036876,0.06986906278934872,0.00025166248485582334,4.897170351119484e-06,0.011389538773050703,edgeworth_normal,Joint Edgeworth,5000,1.0,0.085,0.0376,0.0084
config_8x8_d2_p04,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,4,0.1,0.0,1381004232,5000,0.0002509768322532629,0.0650390640036876,0.06986906278934872,0.00025166248485582334,4.897170351119484e-06,0.011389538773050703,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0794,0.035,0.006
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,0.0,2004991702,5000,-0.00130326674558164,0.0642801014902185,0.06753421981549806,-0.00034581182329837794,-0.0005373301003254626,0.013218320873516607,normal_wald,Normal Wald,5000,1.0,0.087,0.0412,0.009
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,0.0,2004991702,5000,-0.00130326674558164,0.0642801014902185,0.06753421981549806,-0.00034581182329837794,-0.0005373301003254626,0.013218320873516607,simple_welch,Simple Welch,5000,1.0,0.0862,0.041,0.0082
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,0.0,2004991702,5000,-0.00130326674558164,0.0642801014902185,0.06753421981549806,-0.00034581182329837794,-0.0005373301003254626,0.013218320873516607,expanded_welch,Expanded Welch,5000,1.0,0.0806,0.0374,0.0058
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,0.0,2004991702,5000,-0.00130326674558164,0.0642801014902185,0.06753421981549806,-0.00034581182329837794,-0.0005373301003254626,0.013218320873516607,edgeworth_normal,Joint Edgeworth,4997,0.9994,0.08625175105063038,0.04122473484090454,0.008605163097858715
config_8x8_d2_p05,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,5,0.1,0.0,2004991702,5000,-0.00130326674558164,0.0642801014902185,0.06753421981549806,-0.00034581182329837794,-0.0005373301003254626,0.013218320873516607,joint_influence_welch,Joint-Influence Welch,4999,0.9998,0.08161632326465293,0.03720744148829766,0.006601320264052811
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,-5.551115123125783e-16,1901932130,5000,0.0009647071401505376,0.0639887015783958,0.06759361098812378,-0.000812585237662886,-0.0004894245484232904,0.01324933137797638,normal_wald,Normal Wald,5000,1.0,0.086,0.0432,0.0098
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,-5.551115123125783e-16,1901932130,5000,0.0009647071401505376,0.0639887015783958,0.06759361098812378,-0.000812585237662886,-0.0004894245484232904,0.01324933137797638,simple_welch,Simple Welch,5000,1.0,0.0848,0.043,0.0094
config_8x8_d2_p06,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,6,0.1,-5.551115123125783e-16,1901932130,5000,0.0009647071401505376,0.0639887015783958,0.06759361098812378,-0.000812585237662886,-0.0004894245484232904,0.01324933137797638,expanded_welch,Expanded Welch,5000,1.0,0.0808,0.0408,0.0078
