pair_id,shape,profile,n_p,n_q,baseline_mi,mi_difference,input_index,method,median_microseconds,valid
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,138,expanded_welch,146.333,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,139,normal_wald,85.166,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,139,expanded_welch,146.792,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,140,normal_wald,85.917,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,140,expanded_welch,146.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,141,normal_wald,83.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,141,expanded_welch,148.083,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,142,normal_wald,84.75,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,142,expanded_welch,148.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,143,normal_wald,83.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,143,expanded_welch,147.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,144,normal_wald,83.333,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,144,expanded_welch,149.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,145,normal_wald,85.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,145,expanded_welch,147.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,146,normal_wald,83.584,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,146,expanded_welch,148.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,147,normal_wald,84.458,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,147,expanded_welch,141.375,False
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,148,normal_wald,84.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,148,expanded_welch,149.084,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,149,normal_wald,83.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,149,expanded_welch,147.291,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,150,normal_wald,83.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,150,expanded_welch,146.208,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,151,normal_wald,84.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,151,expanded_welch,148.208,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,152,normal_wald,84.75,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,152,expanded_welch,148.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,153,normal_wald,85.125,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,153,expanded_welch,150.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,154,normal_wald,84.542,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,154,expanded_welch,146.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,155,normal_wald,83.458,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,155,expanded_welch,150.667,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,156,normal_wald,86.166,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,156,expanded_welch,149.125,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,157,normal_wald,85.084,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,157,expanded_welch,147.167,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,158,normal_wald,85.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,158,expanded_welch,146.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,159,normal_wald,84.958,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,159,expanded_welch,147.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,160,normal_wald,84.041,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,160,expanded_welch,148.208,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,161,normal_wald,85.375,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,161,expanded_welch,147.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,162,normal_wald,83.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,162,expanded_welch,147.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,163,normal_wald,83.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,163,expanded_welch,147.083,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,164,normal_wald,83.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,164,expanded_welch,148.25,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,165,normal_wald,83.083,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,165,expanded_welch,147.792,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,166,normal_wald,85.333,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,166,expanded_welch,148.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,167,normal_wald,85.834,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,167,expanded_welch,147.708,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,168,normal_wald,85.459,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,168,expanded_welch,146.792,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,169,normal_wald,84.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,169,expanded_welch,147.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,170,normal_wald,84.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,170,expanded_welch,148.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,171,normal_wald,83.542,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,171,expanded_welch,148.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,172,normal_wald,83.542,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,172,expanded_welch,148.917,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,173,normal_wald,87.334,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,173,expanded_welch,149.125,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,174,normal_wald,84.125,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,174,expanded_welch,148.834,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,175,normal_wald,84.75,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,175,expanded_welch,150.25,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,176,normal_wald,84.458,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,176,expanded_welch,149.292,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,177,normal_wald,84.084,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,177,expanded_welch,150.708,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,178,normal_wald,84.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,178,expanded_welch,148.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,179,normal_wald,84.709,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,179,expanded_welch,148.209,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,180,normal_wald,84.209,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,180,expanded_welch,147.958,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,181,normal_wald,87.708,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,181,expanded_welch,147.125,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,182,normal_wald,83.708,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,182,expanded_welch,147.541,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,183,normal_wald,84.041,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,183,expanded_welch,147.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,184,normal_wald,85.166,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,184,expanded_welch,148.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,185,normal_wald,84.625,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,185,expanded_welch,148.416,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,186,normal_wald,84.291,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,186,expanded_welch,148.458,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,187,normal_wald,85.166,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,187,expanded_welch,148.458,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,188,normal_wald,84.542,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,188,expanded_welch,148.375,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,189,normal_wald,84.25,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,189,expanded_welch,147.5,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,190,normal_wald,84.708,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,190,expanded_welch,147.417,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,191,normal_wald,83.167,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,191,expanded_welch,146.959,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,192,normal_wald,85.083,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,192,expanded_welch,148.375,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,193,normal_wald,83.875,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,193,expanded_welch,147.334,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,194,normal_wald,85.042,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,194,expanded_welch,148.041,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,195,normal_wald,86.75,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,195,expanded_welch,147.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,196,normal_wald,85.333,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,196,expanded_welch,149.0,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,197,normal_wald,84.167,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,197,expanded_welch,148.583,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,198,normal_wald,84.833,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,198,expanded_welch,151.875,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,199,normal_wald,84.083,True
pair_0a0e0f72610302eb,2x2,uniform,20,20,0.02,0.0,199,expanded_welch,148.0,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,0,normal_wald,85.209,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,0,expanded_welch,148.667,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,1,normal_wald,84.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,1,expanded_welch,148.584,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,2,normal_wald,84.667,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,2,expanded_welch,150.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,3,normal_wald,84.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,3,expanded_welch,150.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,4,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,4,expanded_welch,150.959,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,5,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,5,expanded_welch,149.292,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,6,normal_wald,84.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,6,expanded_welch,150.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,7,normal_wald,84.291,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,7,expanded_welch,148.625,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,8,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,8,expanded_welch,147.792,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,9,normal_wald,84.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,9,expanded_welch,147.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,10,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,10,expanded_welch,147.625,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,11,normal_wald,84.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,11,expanded_welch,147.792,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,12,normal_wald,84.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,12,expanded_welch,147.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,13,normal_wald,84.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,13,expanded_welch,147.708,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,14,normal_wald,84.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,14,expanded_welch,146.791,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,15,normal_wald,84.208,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,15,expanded_welch,146.833,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,16,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,16,expanded_welch,146.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,17,normal_wald,84.084,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,17,expanded_welch,146.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,18,normal_wald,83.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,18,expanded_welch,146.708,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,19,normal_wald,84.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,19,expanded_welch,146.334,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,20,normal_wald,84.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,20,expanded_welch,146.083,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,21,normal_wald,84.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,21,expanded_welch,146.542,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,22,normal_wald,84.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,22,expanded_welch,146.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,23,normal_wald,84.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,23,expanded_welch,146.041,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,24,normal_wald,84.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,24,expanded_welch,146.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,25,normal_wald,84.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,25,expanded_welch,146.166,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,26,normal_wald,84.916,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,26,expanded_welch,146.0,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,27,normal_wald,85.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,27,expanded_welch,146.666,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,28,normal_wald,84.666,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,28,expanded_welch,146.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,29,normal_wald,85.208,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,29,expanded_welch,146.291,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,30,normal_wald,85.084,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,30,expanded_welch,147.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,31,normal_wald,84.917,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,31,expanded_welch,147.833,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,32,normal_wald,84.917,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,32,expanded_welch,147.292,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,33,normal_wald,85.167,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,33,expanded_welch,147.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,34,normal_wald,85.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,34,expanded_welch,147.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,35,normal_wald,85.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,35,expanded_welch,146.625,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,36,normal_wald,85.208,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,36,expanded_welch,146.542,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,37,normal_wald,85.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,37,expanded_welch,146.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,38,normal_wald,85.167,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,38,expanded_welch,145.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,39,normal_wald,85.166,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,39,expanded_welch,145.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,40,normal_wald,85.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,40,expanded_welch,148.292,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,41,normal_wald,84.584,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,41,expanded_welch,147.167,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,42,normal_wald,85.792,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,42,expanded_welch,148.667,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,43,normal_wald,85.042,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,43,expanded_welch,150.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,44,normal_wald,85.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,44,expanded_welch,149.167,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,45,normal_wald,85.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,45,expanded_welch,148.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,46,normal_wald,84.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,46,expanded_welch,149.0,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,47,normal_wald,84.625,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,47,expanded_welch,147.334,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,48,normal_wald,86.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,48,expanded_welch,146.334,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,49,normal_wald,84.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,49,expanded_welch,147.542,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,50,normal_wald,84.625,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,50,expanded_welch,147.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,51,normal_wald,84.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,51,expanded_welch,148.666,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,52,normal_wald,84.5,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,52,expanded_welch,148.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,53,normal_wald,84.584,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,53,expanded_welch,148.791,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,54,normal_wald,84.292,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,54,expanded_welch,149.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,55,normal_wald,84.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,55,expanded_welch,148.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,56,normal_wald,84.709,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,56,expanded_welch,148.042,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,57,normal_wald,84.542,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,57,expanded_welch,147.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,58,normal_wald,84.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,58,expanded_welch,147.042,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,59,normal_wald,84.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,59,expanded_welch,147.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,60,normal_wald,83.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,60,expanded_welch,147.541,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,61,normal_wald,84.583,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,61,expanded_welch,146.916,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,62,normal_wald,84.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,62,expanded_welch,148.875,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,63,normal_wald,84.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,63,expanded_welch,147.5,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,64,normal_wald,84.416,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,64,expanded_welch,147.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,65,normal_wald,85.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,65,expanded_welch,147.334,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,66,normal_wald,84.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,66,expanded_welch,146.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,67,normal_wald,85.042,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,67,expanded_welch,146.083,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,68,normal_wald,84.834,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,68,expanded_welch,145.5,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,69,normal_wald,85.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,69,expanded_welch,145.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,70,normal_wald,84.5,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,70,expanded_welch,147.291,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,71,normal_wald,84.75,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,71,expanded_welch,150.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,72,normal_wald,84.667,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,72,expanded_welch,150.209,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,73,normal_wald,84.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,73,expanded_welch,148.459,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,74,normal_wald,84.333,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,74,expanded_welch,147.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,75,normal_wald,84.292,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,75,expanded_welch,141.5,False
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,76,normal_wald,84.375,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,76,expanded_welch,146.833,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,77,normal_wald,84.5,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,77,expanded_welch,147.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,78,normal_wald,84.125,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,78,expanded_welch,147.25,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,79,normal_wald,84.417,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,79,expanded_welch,147.458,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,80,normal_wald,83.958,True
pair_f92afa0319e6f637,2x2,uniform,20,20,0.02,0.02,80,expanded_welch,146.208,True
