stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,valid_n,valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_component_df_p,empirical_component_df_q,empirical_total_df,median_naive_total_df,median_if_total_df,population_if_component_df_p,population_if_component_df_q,population_if_total_df,correlation_delta_total_variance,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05
strong,84207631,strong_random_10x15_d5,strong:84207631:strong_random_10x15_d5,2697296757,10,15,5,1500,6000,5000,5000,1.0,0.0,0.21024329672821104,0.8409731869128442,0.10347333333333333,0.018250666666666665,0.026333625079132617,5.266725015826523,391.5867137809857,1290.8123215762373,584.2637147040301,2249.7311905649262,494.75857374802854,281.35870339931904,1125.4348135972762,432.8595436912601,0.683878772001365,0.949,0.1102,0.10181781589489737,0.11918068454146914,0.0102,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,0.949,2249.7311905649262,0.11,0.10162486267378054,0.11897394484336399,0.009999999999999995,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,0.95,494.75857374802854,0.1086,0.10027444396247197,0.11752651312011873,0.008599999999999997,0.05,0.04429689670057055,0.05639403504998086,0.0
strong,84207631,strong_random_20x20_d0,strong:84207631:strong_random_20x20_d0,1731090767,20,20,0,40000,40000,5000,5000,1.0,0.0,30.358801143332965,30.358801143332965,0.0,0.0,0.0608140000840649,12.16280001681298,1419.6944653617793,1481.2640157263284,2873.886795835645,79973.35492630591,2715.734869431555,1161.5293881864848,1161.5293881864848,2323.058776372969,0.02036313974636486,0.9576,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003,0.9576,79973.35492630591,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003,0.9578,2715.734869431555,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001
strong,84207631,strong_random_20x20_d1,strong:84207631:strong_random_20x20_d1,3823165741,20,20,1,20000,40000,5000,5000,1.0,0.0,6.348127540140614,12.696255080281228,5.5e-06,0.0,0.06180187501013279,12.360375002026558,1745.941922820551,3216.3634128607114,3433.824254879943,39106.119267847076,3198.860517297462,1438.8591799103142,2877.7183598206284,2877.718359820628,0.5641899590050643,0.9546,0.097,0.08910331908658219,0.10551544868113384,0.0030000000000000027,0.0454,0.039970320043562504,0.05152767456488344,0.0046,0.9546,39106.119267847076,0.097,0.08910331908658219,0.10551544868113384,0.0030000000000000027,0.0454,0.039970320043562504,0.05152767456488344,0.0046,0.9546,3198.860517297462,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0454,0.039970320043562504,0.05152767456488344,0.0046
strong,84207631,strong_random_20x20_d2,strong:84207631:strong_random_20x20_d2,2660828664,20,20,2,10000,40000,5000,5000,1.0,0.0,0.8997029658880482,3.598811863552193,0.006128,7.45e-05,0.06272954202722758,12.545908405445516,1704.9001163925416,6139.489173968586,2571.636916060884,15110.287538219101,2478.222641150598,1440.3486859369625,5761.39474374785,2215.9210552876348,0.7670754403800504,0.9498,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.0502,0.04448534215006971,0.05660528251970368,0.0001999999999999988,0.9498,15110.287538219101,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.0502,0.04448534215006971,0.05660528251970368,0.0001999999999999988,0.9498,2478.222641150598,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.0502,0.04448534215006971,0.05660528251970368,0.0001999999999999988
strong,84207631,strong_random_20x20_d3,strong:84207631:strong_random_20x20_d3,2942022331,20,20,3,80000,80000,5000,5000,1.0,0.0,0.7063397943890117,0.7063397943890117,0.006629,0.0065915,0.06295091600622982,12.590183201245964,2655.832641737504,2704.5543852449114,5542.577188240534,159970.67203991453,5323.279654476487,2467.676578991654,2467.676578991654,4935.353157983306,0.008388881817825131,0.9448,0.1064,0.09815326877688091,0.11525106619426803,0.006399999999999989,0.0552,0.049204713358980225,0.061878234291342586,0.005199999999999996,0.9448,159970.67203991453,0.1064,0.09815326877688091,0.11525106619426803,0.006399999999999989,0.0552,0.049204713358980225,0.061878234291342586,0.005199999999999996,0.9448,5323.279654476487,0.1064,0.09815326877688091,0.11525106619426803,0.006399999999999989,0.0552,0.049204713358980225,0.061878234291342586,0.005199999999999996
strong,84207631,strong_random_20x20_d4,strong:84207631:strong_random_20x20_d4,1741329229,20,20,4,8000,16000,5000,5000,1.0,0.0,4.163804666045051,8.327609332090102,0.0002595,2e-06,0.061577457934617996,12.3154915869236,867.0267895789881,1437.0872162482435,1634.6285659256207,15255.476795904107,1457.7595970919028,560.5009508625689,1121.0019017251377,1121.0019017251377,0.571273121870954,0.958,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.042,0.036782686294686,0.047920528686986326,0.008,0.958,15255.476795904107,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.042,0.036782686294686,0.047920528686986326,0.008,0.958,1457.7595970919028,0.0888,0.08122784547465063,0.09700351260496436,0.011200000000000002,0.042,0.036782686294686,0.047920528686986326,0.008
strong,84207631,strong_random_20x20_d5,strong:84207631:strong_random_20x20_d5,2989213211,20,20,5,4000,16000,5000,5000,1.0,0.0,0.04552869182774607,0.18211476731098428,0.1131065,0.027633,0.06505683402065188,13.011366804130375,954.133424950771,2815.5808486750548,1414.2382606504757,5971.516015813602,1173.8037916862797,648.8536262942607,2595.414505177043,998.2363481450162,0.7003802345825878,0.947,0.1034,0.09526260160094047,0.1121463395818788,0.0034000000000000002,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957,0.947,5971.516015813602,0.1034,0.09526260160094047,0.1121463395818788,0.0034000000000000002,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957,0.947,1173.8037916862797,0.1032,0.09506996784785655,0.11193928041574076,0.0031999999999999945,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957
stress,73105913,stress_random_2x2_d0_n20_20,stress:73105913:stress_random_2x2_d0_n20_20,4076944418,2,2,0,20,20,10000,9992,0.9992,-1.1102230246251565e-16,3.431445229420409,3.7074723989041343,0.0089,0.008625,0.007132500060833991,0.7132500060833991,2.044657960078151,2.0688084500838357,4.064125579062015,27.634906957475373,2.3847314275841285,0.656983755964949,0.6579300045315981,1.3149116274974075,-0.02093149185034137,0.9679743795036029,0.05184147317854283,0.04766401337201238,0.05636339273526437,0.04815852682145717,0.032025620496397116,0.028749194130189462,0.03566173730295617,0.017974379503602887,0.9728783026421137,27.634906957475373,0.04733787029623699,0.04334514220807258,0.05167851965508346,0.052662129703763015,0.027121697357886308,0.024113856919340943,0.030492997447984355,0.022878302642113695,0.9795836669335468,2.3847314275841285,0.04143314651721377,0.03769858214709859,0.04552017059598808,0.05856685348278624,0.020416333066453164,0.01782217021832029,0.023379109385536403,0.02958366693354684
stress,73105913,stress_random_2x2_d0_n30_30,stress:73105913:stress_random_2x2_d0_n30_30,4059206406,2,2,0,30,30,10000,9998,0.9998,-1.1102230246251565e-16,5.147167844130614,5.561208598356202,0.0012,0.000925,0.006967082968913019,0.6967082968913019,2.1699232692358517,2.160041381431433,4.297259484405633,43.54977056329076,2.926183373889238,0.9854756339474234,0.9868950067973971,1.9723674412461105,-0.02418725785264355,0.984496899379876,0.040808161632326465,0.03710317260552766,0.044865879013229026,0.05919183836767354,0.015503100620124026,0.013260877481806864,0.01811749020306732,0.034496899379875975,0.9860972194438887,43.54977056329076,0.035007001400280055,0.0315791363380955,0.03879205097961302,0.06499299859971995,0.013902780556111223,0.011787233461975076,0.016391723381230648,0.03609721944388878,0.9876975395079016,2.926183373889238,0.027205441088217642,0.02419365524562645,0.030580404218948337,0.07279455891178237,0.01230246049209842,0.010321357581358277,0.014658188420178991,0.037697539507901584
stress,73105913,stress_random_2x2_d0_n50_50,stress:73105913:stress_random_2x2_d0_n50_50,4089452027,2,2,0,50,50,10000,10000,1.0,-1.1102230246251565e-16,8.578613073551022,9.268680997260335,2.5e-05,2.5e-05,0.006979499943554401,0.6979499943554401,2.69464501205475,2.7368045547070214,5.327913589456085,79.64308242392318,4.203712258678085,1.6424593899123725,1.6448250113289953,3.287279068743519,0.009315248549063865,0.9852,0.0439,0.040056664635316194,0.048093618678414995,0.056100000000000004,0.0148,0.01261275780745284,0.01735987421145173,0.0352,0.9872,79.64308242392318,0.0385,0.034902806561893866,0.04245162393424063,0.061500000000000006,0.0128,0.010776367996168325,0.015197800016218949,0.037200000000000004,0.9916,4.203712258678085,0.0261,0.023152457773687764,0.02941149588203951,0.07390000000000001,0.0084,0.006790405766700767,0.01038714143134846,0.041600000000000005
stress,73105913,stress_random_2x2_d0_n100_100,stress:73105913:stress_random_2x2_d0_n100_100,101027656,2,2,0,100,100,10000,10000,1.0,-1.1102230246251565e-16,17.157226147102044,18.53736199452067,0.0,0.0,0.006989042041823268,0.6989042041823268,4.165857373853316,4.319454219308219,8.414369938322078,174.2562297027764,7.35365451568488,3.284918779824745,3.2896500226579906,6.574558137487038,0.007069826828409674,0.9793,0.0643,0.05965779150234358,0.069276824677864,0.03570000000000001,0.0207,0.01808796362357549,0.023680137214555093,0.029300000000000003,0.9811,174.2562297027764,0.0614,0.05686117117938984,0.06627567219136767,0.0386,0.0189,0.016409946182360143,0.02175953704990488,0.031100000000000003,0.9883,7.35365451568488,0.0384,0.03480754176870031,0.042346965527108316,0.06160000000000001,0.0117,0.00977199841537232,0.014003014393430442,0.0383
stress,73105913,stress_random_2x5_d5_n30_120,stress:73105913:stress_random_2x5_d5_n30_120,3939544460,2,5,5,30,120,10000,10000,1.0,8.881784197001252e-16,2.2693624613786184e-10,0.23151754846943703,0.35974,0.07999,0.00918291590642184,0.918291590642184,7.848945257521763,31.606877969085595,12.51648932847464,47.06011419539943,10.333041178683935,4.074372500818182,26.018668534375898,6.775632061420318,0.7164005316774675,0.8332,0.2384,0.2301499495499617,0.24685095839757631,0.1384,0.1668,0.15962153982637,0.17423435668784887,0.1168,0.8395,47.06011419539943,0.2322,0.22402811314009016,0.24057755638724423,0.13219999999999998,0.1605,0.15343614475522827,0.16782459013846113,0.1105,0.8973,10.333041178683935,0.1783,0.17092189780378297,0.18592516674791032,0.07829999999999998,0.1027,0.09690195201038847,0.10880317309495117,0.0527
stress,73105913,stress_random_2x5_d5_n50_200,stress:73105913:stress_random_2x5_d5_n50_200,4201610559,2,5,5,50,200,10000,10000,1.0,8.881784197001252e-16,3.782270768964364e-10,0.38586258078239505,0.32569,0.06833,0.008887124946340919,0.8887124946340919,10.067418978945863,44.04456947506233,16.147712214438226,79.39455565469393,14.644558499905806,6.79062083469697,43.36444755729316,11.292720102367198,0.7511576998297657,0.8697,0.1942,0.18656473063500326,0.20207012276850259,0.0942,0.1303,0.12384381425728684,0.13704011413799144,0.0803,0.8722,79.39455565469393,0.1907,0.18311955496592291,0.19851798642617763,0.0907,0.1278,0.12139894718038388,0.1344869012067478,0.0778,0.906,14.644558499905806,0.1615,0.15441769594328073,0.16884227095366736,0.0615,0.094,0.08843513913331585,0.09987666754367353,0.044
stress,73105913,stress_random_2x5_d5_n100_400,stress:73105913:stress_random_2x5_d5_n100_400,3025594862,2,5,5,100,400,10000,10000,1.0,8.881784197001252e-16,7.564541537928728e-10,0.7717251615647901,0.30458,0.04588,0.008996082935482264,0.8996082935482264,16.899301679740226,76.66820314490052,27.494330628344713,161.26157055045329,26.028969221288033,13.58124166939394,86.72889511458632,22.585440204734397,0.7713251944123094,0.9047,0.1551,0.14813749781942093,0.16232738425667176,0.05509999999999998,0.0953,0.08969939098825978,0.10121141729296583,0.04529999999999999,0.9074,161.26157055045329,0.1536,0.14666618004383244,0.16079985402737226,0.05359999999999998,0.0926,0.08707400932446209,0.0984388725479652,0.0426,0.923,26.028969221288033,0.1393,0.13265184003002725,0.14622517639457885,0.0393,0.077,0.07193581365373697,0.08238904896785543,0.026999999999999996
stress,73105913,stress_random_3x3_d2_n30_120,stress:73105913:stress_random_3x3_d2_n30_120,1596620353,3,3,2,30,120,10000,10000,1.0,2.4424906541753444e-15,0.6553609581239621,0.37915560513928814,0.16584444444444443,0.09975555555555556,0.009527541929855943,0.9527541929855943,15.736363213288298,27.95043307440955,24.821442228500263,47.16754037371046,16.281873050764148,8.559462007602033,25.29876306566674,13.285259796225244,0.36624061359555427,0.8892,0.174,0.16669514627324092,0.18155522066444016,0.07399999999999998,0.1108,0.10479679861935051,0.11710210571238416,0.06079999999999999,0.8984,47.16754037371046,0.1654,0.15824667740785173,0.17281029430180508,0.06539999999999999,0.1016,0.09583067183565595,0.10767529806609914,0.05159999999999999,0.9247,16.281873050764148,0.1399,0.13323939019393913,0.14683716543262218,0.03989999999999999,0.0753,0.07028965503084275,0.08063651318520995,0.025300000000000003
stress,73105913,stress_random_3x3_d2_n50_200,stress:73105913:stress_random_3x3_d2_n50_200,1909523276,3,3,2,50,200,10000,10000,1.0,2.4424906541753444e-15,1.0922682635399368,0.6319260085654802,0.08384444444444444,0.06391111111111111,0.009267791989259422,0.9267791989259422,21.85026597890345,42.83336669417714,33.89977409058248,77.18533569216103,26.77478314106352,14.265770012670057,42.164605109444565,22.142099660375408,0.44875093642395386,0.9102,0.1496,0.1427438223236886,0.15672528373448158,0.049600000000000005,0.0898,0.0843529388240022,0.09556209343930087,0.0398,0.9129,77.18533569216103,0.1444,0.13764734650580046,0.15142575313542472,0.044399999999999995,0.0871,0.08173060321353506,0.09278650264096966,0.037099999999999994,0.9269,26.77478314106352,0.1304,0.12394162574904777,0.13714222584655633,0.030399999999999983,0.0731,0.06816047751850315,0.07836738029038051,0.023099999999999996
stress,73105913,stress_random_3x3_d2_n100_400,stress:73105913:stress_random_3x3_d2_n100_400,11180187,3,3,2,100,400,10000,10000,1.0,2.4424906541753444e-15,2.1845365270798736,1.2638520171309604,0.018566666666666665,0.0314,0.009240666986443102,0.9240666986443102,36.2627155470891,82.45044989031004,55.38392340688365,153.4659684896696,51.863108824547574,28.531540025340114,84.32921021888913,44.284199320750815,0.6175965606619629,0.9277,0.1285,0.12208342799375611,0.13520188279565665,0.028499999999999998,0.0723,0.0673865609604734,0.07754191124580335,0.0223,0.9292,153.4659684896696,0.1264,0.12003017930618444,0.13305674427638517,0.026400000000000007,0.0708,0.06593595516500314,0.07599366903638563,0.0208,0.9363,51.863108824547574,0.1188,0.11260438556927689,0.12528837478852697,0.018799999999999997,0.0637,0.05907894589748436,0.06865613108076804,0.013700000000000004
stress,73105913,stress_random_4x6_d5_n50_200,stress:73105913:stress_random_4x6_d5_n50_200,211383330,4,6,5,50,200,10000,10000,1.0,-1.0769163338864018e-13,0.3226652442129256,1.8092481480107847,0.2510291666666667,0.01485,0.014707207912579179,1.4707207912579179,28.88982265439542,58.147841331311966,45.89761506388835,79.60908075688678,27.08388574464695,10.919323134291693,38.97522999823521,17.32910675442047,0.3347394013997063,0.9027,0.1625,0.1553993453552091,0.1698598535449976,0.0625,0.0973,0.09164502945588461,0.1032642428318583,0.047299999999999995,0.9085,79.60908075688678,0.1577,0.15068833033852974,0.16497455494603547,0.0577,0.0915,0.08600482594391368,0.09730890072492909,0.041499999999999995,0.9177,27.08388574464695,0.1474,0.14058725764493432,0.15448353800606682,0.0474,0.0823,0.0770726451510133,0.08784814708784992,0.032299999999999995
stress,73105913,stress_random_4x6_d5_n100_400,stress:73105913:stress_random_4x6_d5_n100_400,3055553307,4,6,5,100,400,10000,10000,1.0,-1.0769163338864018e-13,0.6453304884258512,3.6184962960215694,0.1048,0.0014,0.014101292006671429,1.4101292006671429,40.93971412085552,95.27518277396518,63.781300732547315,155.85948300795008,47.85071350925982,21.838646268583386,77.95045999647041,34.65821350884094,0.5303505802972261,0.9256,0.1317,0.12521329131149195,0.13846956188834847,0.031700000000000006,0.0744,0.06941846917938224,0.07970839023373763,0.02439999999999999,0.9275,155.85948300795008,0.1291,0.12267017677689551,0.13581467321447238,0.029099999999999987,0.0725,0.06758002331835347,0.07774829528857499,0.022499999999999992,0.9319,47.85071350925982,0.1238,0.11748887818020112,0.13040004219389595,0.023799999999999988,0.0681,0.06332652098496507,0.07320517680762535,0.01809999999999999
stress,73105913,stress_random_4x6_d5_n200_800,stress:73105913:stress_random_4x6_d5_n200_800,3205249314,4,6,5,200,800,10000,10000,1.0,-1.0769163338864018e-13,1.2906609768517023,7.236992592043139,0.028016666666666665,2.0833333333333333e-05,0.01373991696164012,1.373991696164012,63.17446197730401,170.18147924835685,97.66067122608767,310.10910383123803,87.41278570444733,43.67729253716677,155.90091999294083,69.31642701768187,0.6570869732469714,0.9392,0.117,0.11084684235929051,0.12344730039264776,0.017,0.0608,0.05628292474217007,0.06565437942663224,0.010799999999999997,0.9401,310.10910383123803,0.1165,0.11035872023710813,0.12293580651320082,0.0165,0.0599,0.05541579742650972,0.06472219793935981,0.009899999999999999,0.943,87.41278570444733,0.1136,0.1075283490749479,0.11996840486591098,0.013600000000000001,0.057,0.05262376832268912,0.06171645423373034,0.006999999999999999
stress,84207631,stress_random_2x2_d0_n20_20,stress:84207631:stress_random_2x2_d0_n20_20,4057944413,2,2,0,20,20,10000,9990,0.999,2.220446049250313e-16,2.9691761156717873,3.3884670973207283,0.0115,0.0086,0.0070723750395700336,0.7072375039570034,2.075018924638998,2.0964087035647543,4.095678401699374,27.784528109491845,2.470273616535801,0.6649645768801256,0.6596517970907004,1.3245720940240915,-0.014896531643845367,0.9619619619619619,0.05765765765765766,0.053254540090101526,0.06240083262951805,0.04234234234234235,0.03803803803803804,0.034461073444593496,0.041970142916810546,0.011961961961961962,0.9666666666666667,27.784528109491845,0.05165165165165165,0.04748138548913017,0.05616659242695403,0.048348348348348356,0.03333333333333333,0.029988816537647858,0.03703660722765345,0.01666666666666667,0.9752752752752752,2.470273616535801,0.046446446446446445,0.04249108940913084,0.0507504796772227,0.05355355355355356,0.024724724724724725,0.021857469462422684,0.027957355084477924,0.025275275275275278
