configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,replicates,mean_delta_corrected,sd_delta_corrected,mean_standard_error,rms_standard_error,sd_to_rms_se_ratio,mean_influence_variance_p,mean_influence_variance_q,mean_variance_influence_variance_p,mean_variance_influence_variance_q,any_zero_cell_rate_p,any_zero_cell_rate_q,empty_margin_rate_p,empty_margin_rate_q,mean_zero_cell_fraction_p,mean_zero_cell_fraction_q,zero_estimated_variance_rate_p,zero_estimated_variance_rate_q,mean_welch_degrees_of_freedom,median_welch_degrees_of_freedom,mean_expanded_welch_degrees_of_freedom,median_expanded_welch_degrees_of_freedom,mean_expanded_component_degrees_of_freedom_p,median_expanded_component_degrees_of_freedom_p,mean_expanded_component_degrees_of_freedom_q,median_expanded_component_degrees_of_freedom_q
C2_N5_np20_nq10,C2,N5,Extreme rare categories,,,20,10,0.5,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.06987991852185875,0.037285363215047586,0.037285363215047586,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[19.26987991852186, 0.33012008147814126], [0.33012008147814126, 0.06987991852185875]]","[[9.437285363215048, 0.46271463678495245], [0.06271463678495241, 0.037285363215047586]]",0.017371902999954544,0.01632926472619308,500,0.02568947886746455,0.07848934354885512,0.020059887327468013,0.05580740539973466,1.4064324077898862,0.028052184540785164,0.01711857270411074,0.03463035030678312,0.007865470801094666,0.996,1.0,0.84,0.934,0.5885,0.624,0.84,0.934,16.150022190435127,19.0,43.67156179898644,39.48807644073639,14.931369842413181,2.00381226805445,60.01007898791919,3.9232251379202783
C2_N5_np10_nq50,C2,N5,Extreme rare categories,,,10,50,5.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.034939959260929375,0.18642681607523792,0.034939959260929375,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[9.63493995926093, 0.16506004073907063], [0.16506004073907063, 0.034939959260929375]]","[[47.18642681607524, 2.3135731839247624], [0.3135731839247621, 0.18642681607523792]]",0.017371902999954544,0.01632926472619308,500,-0.04087308898420518,0.06238109428929014,0.0190792050092275,0.04642305562016847,1.3437524405909358,0.015011534024807321,0.03269733453162615,0.006151385783086402,0.1788437161257736,0.996,0.956,0.934,0.622,0.66,0.411,0.934,0.622,43.89457517077766,49.0,24.82948384501043,3.249580768159838,59.51103681636206,3.9232251379202783,2.28349727927759,1.0916687271507663
C2_N5_np50_nq10,C2,N5,Extreme rare categories,,,50,10,0.2,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.17469979630464688,0.037285363215047586,0.037285363215047586,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[48.174699796304644, 0.8253002036953531], [0.8253002036953531, 0.17469979630464688]]","[[9.437285363215048, 0.46271463678495245], [0.06271463678495241, 0.037285363215047586]]",0.017371902999954544,0.01632926472619308,500,0.041047338327768544,0.06041061012134831,0.016542612108014495,0.043712799378135235,1.3819890508216954,0.03077488585346764,0.012953111124037476,0.16299986229678898,0.0028603136737923762,0.954,1.0,0.54,0.95,0.42,0.6425,0.54,0.95,45.1080706786672,49.0,61.01237553081508,7.12518419759106,1.995527846494869,0.8143752200386744,77.68839621512721,148.115391030149
C2_N5_np10_nq100,C2,N5,Extreme rare categories,,,10,100,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.034939959260929375,0.37285363215047584,0.034939959260929375,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[9.63493995926093, 0.16506004073907063], [0.16506004073907063, 0.034939959260929375]]","[[94.37285363215048, 4.627146367849525], [0.6271463678495242, 0.37285363215047584]]",0.017371902999954544,0.01632926472619308,500,-0.041540318734410435,0.06030597592909428,0.015810718849589404,0.042098457287779854,1.4324984765320514,0.015334667333961686,0.023881337261485613,0.0026530931105232785,0.20199914200336871,1.0,0.87,0.942,0.36,0.662,0.3075,0.942,0.36,91.41487428397184,99.0,102.84828202030153,148.11859327134385,82.26455994628215,148.115391030149,1.5616855965867518,1.1285662129958818
C2_N5_np100_nq10,C2,N5,Extreme rare categories,,,100,10,0.1,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.34939959260929376,0.037285363215047586,0.037285363215047586,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[96.34939959260929, 1.6506004073907061], [1.6506004073907061, 0.34939959260929376]]","[[9.437285363215048, 0.46271463678495245], [0.06271463678495241, 0.037285363215047586]]",0.017371902999954544,0.01632926472619308,500,0.04826497144146941,0.04185059251527021,0.013520595908538345,0.0327553297304475,1.2776727592019403,0.030428965232811137,0.007686219734222264,0.3015610804696088,0.004652755331990759,0.81,1.0,0.26,0.952,0.2745,0.632,0.26,0.952,94.0547996212363,99.0,36.76579995526667,3.9232310593179296,1.5316358914747636,0.9948290360229614,32.14361381069152,1.5196925557377687
C2_N5_np20_nq40,C2,N5,Extreme rare categories,,,20,40,2.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.06987991852185875,0.14914145286019034,0.06987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[19.26987991852186, 0.33012008147814126], [0.33012008147814126, 0.06987991852185875]]","[[37.749141452860194, 1.8508585471398098], [0.25085854713980965, 0.14914145286019034]]",0.017371902999954544,0.01632926472619308,500,-0.013871871899186598,0.051749956905441805,0.018833403649431705,0.04155165785391688,1.245436634258471,0.019849535535112012,0.029362539746134893,0.03248291690003519,0.12980902376144213,0.99,0.966,0.84,0.706,0.5805,0.4445,0.84,0.706,32.441799017909716,39.0,4.701319306148516,2.916795593601044,13.837846528118936,0.6684908235054052,2.852358555866324,1.0081119585566625
C2_N5_np40_nq20,C2,N5,Extreme rare categories,,,40,20,0.5,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.1397598370437175,0.07457072643009517,0.07457072643009517,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[38.53975983704372, 0.6602401629562825], [0.6602401629562825, 0.1397598370437175]]","[[18.874570726430097, 0.9254292735699049], [0.12542927356990483, 0.07457072643009517]]",0.017371902999954544,0.01632926472619308,500,0.01312280155410815,0.05021401825783337,0.018786759036080115,0.043288730968886704,1.1599789860766336,0.030439201778622273,0.022258683688621883,0.1306573629057623,0.04158064696569556,0.96,1.0,0.694,0.86,0.4745,0.548,0.694,0.86,33.26938674999771,39.0,7.234134872705823,3.9149390612973773,4.219212734079145,0.8089926763468288,7.3268088167053325,2.913632426173005
C2_N5_np20_nq100,C2,N5,Extreme rare categories,,,20,100,5.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.06987991852185875,0.37285363215047584,0.06987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[19.26987991852186, 0.33012008147814126], [0.33012008147814126, 0.06987991852185875]]","[[94.37285363215048, 4.627146367849525], [0.6271463678495242, 0.37285363215047584]]",0.017371902999954544,0.01632926472619308,500,-0.017935538838737674,0.044917230524362986,0.018235320438185192,0.03783527515942424,1.1871786404380023,0.023246488826243517,0.02691836050771687,0.03717529465501445,0.21350005227492358,0.994,0.86,0.84,0.344,0.582,0.3015,0.84,0.344,84.51272330037209,99.0,9.678551152590309,3.352681988440582,8.543027460193182,0.7020689184397236,1.675026404990451,1.1297494181913743
C2_N5_np100_nq20,C2,N5,Extreme rare categories,,,100,20,0.2,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.34939959260929376,0.07457072643009517,0.07457072643009517,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[96.34939959260929, 1.6506004073907061], [1.6506004073907061, 0.34939959260929376]]","[[18.874570726430097, 0.9254292735699049], [0.12542927356990483, 0.07457072643009517]]",0.017371902999954544,0.01632926472619308,500,0.01809277988251541,0.04652930911345886,0.017645377427309174,0.03689782714071222,1.2610311424576945,0.030463585201086833,0.02113627591390022,0.29986571107747667,0.030378801906279115,0.788,0.994,0.244,0.872,0.2705,0.5505,0.244,0.872,88.49030821692638,99.0,20.956694090530412,3.2302592623326145,1.4449672509453515,0.9948290360229614,18.441482122543665,1.932386515361979
C2_N5_np20_nq200,C2,N5,Extreme rare categories,,,20,200,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.06987991852185875,0.7457072643009517,0.06987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[19.26987991852186, 0.33012008147814126], [0.33012008147814126, 0.06987991852185875]]","[[188.74570726430096, 9.25429273569905], [1.2542927356990483, 0.7457072643009517]]",0.017371902999954544,0.01632926472619308,500,-0.022074856184134996,0.03787427302714203,0.014136801312751074,0.031115110910294584,1.21723085404819,0.016869448499412503,0.024935540397861552,0.022428432487091726,0.25394562847170854,0.998,0.608,0.874,0.126,0.589,0.1835,0.874,0.126,182.3734394727275,199.0,8.664873922338698,2.4998833028708995,9.077322799223637,0.7020689184397236,1.870035396291828,1.6149318577461098
C2_N5_np200_nq20,C2,N5,Extreme rare categories,,,200,20,0.1,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.6987991852185875,0.07457072643009517,0.07457072643009517,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[192.69879918521858, 3.3012008147814123], [3.3012008147814123, 0.6987991852185875]]","[[18.874570726430097, 0.9254292735699049], [0.12542927356990483, 0.07457072643009517]]",0.017371902999954544,0.01632926472619308,500,0.02077799232663307,0.040088420406151515,0.01579118020895607,0.03324507661706904,1.205845330660748,0.029251945501954608,0.019179507835300348,0.3828246422144941,0.03171055666630799,0.51,0.998,0.024,0.86,0.134,0.5555,0.024,0.86,178.30335264332496,199.0,11.747564980983963,1.8257226948604601,1.6539874119802183,1.289127380187103,11.164490263482863,0.7947052649349049
C2_N5_np50_nq100,C2,N5,Extreme rare categories,,,50,100,2.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.17469979630464688,0.37285363215047584,0.17469979630464688,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[48.174699796304644, 0.8253002036953531], [0.8253002036953531, 0.17469979630464688]]","[[94.37285363215048, 4.627146367849525], [0.6271463678495242, 0.37285363215047584]]",0.017371902999954544,0.01632926472619308,500,-0.0059095254956308884,0.028589220444344414,0.01619720515496109,0.027431817938982594,1.042191972399943,0.02385775455975431,0.02753495442424012,0.13424778832573583,0.22036871324131652,0.962,0.862,0.596,0.388,0.426,0.3135,0.596,0.388,83.74662365810336,99.0,2.8278399057919885,2.3241755320473856,1.62753742701428,0.8143752200386744,1.7666503646526797,1.1757718584221946
C2_N5_np100_nq50,C2,N5,Extreme rare categories,,,100,50,0.5,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.34939959260929376,0.18642681607523792,0.18642681607523792,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[96.34939959260929, 1.6506004073907061], [1.6506004073907061, 0.34939959260929376]]","[[47.18642681607524, 2.3135731839247624], [0.3135731839247621, 0.18642681607523792]]",0.017371902999954544,0.01632926472619308,500,0.004984416290831149,0.02996583681016776,0.017269000610184777,0.0286670771433913,1.0453049210521228,0.0320104676755851,0.02508483175946484,0.3115584311806551,0.13558262657589548,0.798,0.954,0.224,0.658,0.2635,0.42,0.224,0.658,86.79974614746887,99.0,2.557926084931008,1.6107418332933396,1.4884707153447063,0.915058519129873,1.9817863824360944,0.9435312042598286
C2_N5_np50_nq250,C2,N5,Extreme rare categories,,,50,250,5.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.17469979630464688,0.9321340803761896,0.17469979630464688,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[48.174699796304644, 0.8253002036953531], [0.8253002036953531, 0.17469979630464688]]","[[235.9321340803762, 11.567865919623811], [1.5678659196238103, 0.9321340803761896]]",0.017371902999954544,0.01632926472619308,500,-0.0038742483761528695,0.027739008383476652,0.01596844139290008,0.027094961988864717,1.023769968560082,0.0322882033858635,0.022093224365188447,0.18122628542432154,0.22997286755592233,0.944,0.544,0.58,0.114,0.4315,0.1645,0.58,0.114,190.98446076811683,249.0,2.694235296678257,1.4575031084544727,2.0061264261461615,0.8143752200386744,1.946985832299461,1.7638415119438653
C2_N5_np250_nq50,C2,N5,Extreme rare categories,,,250,50,0.2,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.8734989815232345,0.18642681607523792,0.18642681607523792,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[240.87349898152323, 4.126501018476765], [4.126501018476765, 0.8734989815232345]]","[[47.18642681607524, 2.3135731839247624], [0.3135731839247621, 0.18642681607523792]]",0.017371902999954544,0.01632926472619308,500,0.005650671854756389,0.025502923817025958,0.01531772549147143,0.024577329724601162,1.0376604823549365,0.025931141257520354,0.025016028568084124,0.3588133163772627,0.1337793003474079,0.44,0.962,0.01,0.64,0.1125,0.416,0.01,0.64,198.44747695543128,249.0,2.335397062960249,1.3803488442635237,1.7444595007728338,1.4394869206953926,1.9045467635725932,0.9435312042598286
C2_N5_np50_nq500,C2,N5,Extreme rare categories,,,50,500,10.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.17469979630464688,1.8642681607523792,0.17469979630464688,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[48.174699796304644, 0.8253002036953531], [0.8253002036953531, 0.17469979630464688]]","[[471.8642681607524, 23.135731839247622], [3.1357318392476206, 1.8642681607523792]]",0.017371902999954544,0.01632926472619308,500,-0.004304191528077879,0.025792417333863032,0.014419132142889741,0.025589472608253158,1.0079307896929623,0.030787363251500867,0.019536921669260736,0.18020259647384468,0.21909657137242822,0.942,0.212,0.572,0.01,0.427,0.0555,0.572,0.01,397.7453897080464,499.0,2.7362002670986123,1.6183945883451853,1.9893008622211117,0.8143752200386756,2.372488233236322,1.7081030501764065
C2_N5_np500_nq50,C2,N5,Extreme rare categories,,,500,50,0.1,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,1.746997963046469,0.18642681607523792,0.18642681607523792,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[481.74699796304645, 8.25300203695353], [8.25300203695353, 1.746997963046469]]","[[47.18642681607524, 2.3135731839247624], [0.3135731839247621, 0.18642681607523792]]",0.017371902999954544,0.01632926472619308,500,0.006321836902147929,0.024186175812255645,0.013321663778813133,0.022834305556302278,1.0592034757798996,0.023540266822517957,0.023716248829677065,0.3381318968929652,0.13240733391391313,0.154,0.956,0.0,0.65,0.0385,0.4175,0.0,0.65,416.4072657875724,499.0,3.816381565018356,2.1195651563409608,2.253894492011336,1.7110056175658195,3.074372153494326,1.052260779120339
C2_N5_np100_nq200,C2,N5,Extreme rare categories,,,100,200,2.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.34939959260929376,0.7457072643009517,0.34939959260929376,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[96.34939959260929, 1.6506004073907061], [1.6506004073907061, 0.34939959260929376]]","[[188.74570726430096, 9.25429273569905], [1.2542927356990483, 0.7457072643009517]]",0.017371902999954544,0.01632926472619308,500,-0.0010407299110977962,0.019215411020173698,0.01523712042749972,0.020726385333991414,0.9270989953400264,0.030854117569363345,0.024208374663892203,0.3019562024196938,0.24139844268783178,0.788,0.614,0.266,0.132,0.273,0.1865,0.266,0.132,176.54565501469816,199.0,2.4874944255216973,1.8459895921209102,1.4425198044591432,0.9362821701080547,1.8887442814852335,1.3917971811552614
