configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P1_sparse_di0p002_n200,P1,sparse_di0p002,Sparse power family,sparse,sparse_np200_nq200,200,200,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,4.89114579739442,4.988269690789634,4.89114579739442,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[164.89114579739444, 15.108854202605585], [15.108854202605585, 4.89114579739442]]","[[155.01173030921035, 34.988269690789636], [4.988269690789634, 5.0117303092103676]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,6,494,,,6.0,494.0,,,0.012,0.988,0.012,0.005510995174027703,0.025930361116447292,0.012,0.14243894769705273,43,0.086,0.086,
P1_sparse_di0p002_n200,P1,sparse_di0p002,Sparse power family,sparse,sparse_np200_nq200,200,200,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,4.89114579739442,4.988269690789634,4.89114579739442,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[164.89114579739444, 15.108854202605585], [15.108854202605585, 4.89114579739442]]","[[155.01173030921035, 34.988269690789636], [4.988269690789634, 5.0117303092103676]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,1,499,,,1.0,499.0,,,0.002,0.998,0.002,0.00035313639455927456,0.011240706705146758,0.002,0.18197345350017322,37,0.074,0.074,
P1_sparse_di0p002_n500,P1,sparse_di0p002,Sparse power family,sparse,sparse_np500_nq500,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,12.227864493486049,12.470674226974086,12.227864493486049,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[412.2278644934861, 37.77213550651396], [37.77213550651396, 12.227864493486049]]","[[387.5293257730259, 87.4706742269741], [12.470674226974086, 12.529325773025919]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,14,486,,,14.0,486.0,,,0.028,0.972,0.028,0.01675097472075645,0.04644640267494888,0.028,0.08349122903482331,28,0.056,0.056,
P1_sparse_di0p002_n500,P1,sparse_di0p002,Sparse power family,sparse,sparse_np500_nq500,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,12.227864493486049,12.470674226974086,12.227864493486049,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[412.2278644934861, 37.77213550651396], [37.77213550651396, 12.227864493486049]]","[[387.5293257730259, 87.4706742269741], [12.470674226974086, 12.529325773025919]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,14,486,,,14.0,486.0,,,0.028,0.972,0.028,0.01675097472075645,0.04644640267494888,0.028,0.08403149193027049,28,0.056,0.056,
P1_sparse_di0p002_n500,P1,sparse_di0p002,Sparse power family,sparse,sparse_np500_nq500,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,12.227864493486049,12.470674226974086,12.227864493486049,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[412.2278644934861, 37.77213550651396], [37.77213550651396, 12.227864493486049]]","[[387.5293257730259, 87.4706742269741], [12.470674226974086, 12.529325773025919]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,6,494,,,6.0,494.0,,,0.012,0.988,0.012,0.005510995174027703,0.025930361116447292,0.012,0.11009665391481913,24,0.048,0.048,
P1_sparse_di0p002_n1000,P1,sparse_di0p002,Sparse power family,sparse,sparse_np1000_nq1000,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,24.455728986972098,24.941348453948173,24.455728986972098,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[824.4557289869722, 75.54427101302792], [75.54427101302792, 24.455728986972098]]","[[775.0586515460518, 174.9413484539482], [24.941348453948173, 25.058651546051838]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,25,475,,,25.0,475.0,,,0.05,0.95,0.05,0.034093745243849435,0.0727681611715476,0.05,0.057224663895247385,30,0.06,0.06,
P1_sparse_di0p002_n1000,P1,sparse_di0p002,Sparse power family,sparse,sparse_np1000_nq1000,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,24.455728986972098,24.941348453948173,24.455728986972098,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[824.4557289869722, 75.54427101302792], [75.54427101302792, 24.455728986972098]]","[[775.0586515460518, 174.9413484539482], [24.941348453948173, 25.058651546051838]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,25,475,,,25.0,475.0,,,0.05,0.95,0.05,0.034093745243849435,0.0727681611715476,0.05,0.05744840197314591,30,0.06,0.06,
P1_sparse_di0p002_n1000,P1,sparse_di0p002,Sparse power family,sparse,sparse_np1000_nq1000,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,24.455728986972098,24.941348453948173,24.455728986972098,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[824.4557289869722, 75.54427101302792], [75.54427101302792, 24.455728986972098]]","[[775.0586515460518, 174.9413484539482], [24.941348453948173, 25.058651546051838]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,14,486,,,14.0,486.0,,,0.028,0.972,0.028,0.01675097472075645,0.04644640267494888,0.028,0.07897167259427798,42,0.084,0.084,
P2_sparse_di0p002_np20_nq40,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq40,20,40,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,0.9976539381579269,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[31.002346061842072, 6.997653938157927], [0.9976539381579269, 1.0023460618420734]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,479,21,0.958,21,0,0,0,0,51,428,,,51.0,428.0,,,0.10647181628392484,0.8935281837160751,0.10647181628392484,0.0819134359096704,0.13729197176017707,0.102,0.019078109569434187,41,0.08559498956158663,0.08559498956158663,
P2_sparse_di0p002_np20_nq40,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq40,20,40,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,0.9976539381579269,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[31.002346061842072, 6.997653938157927], [0.9976539381579269, 1.0023460618420734]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,479,21,0.958,21,0,0,0,0,49,430,,,49.0,430.0,,,0.1022964509394572,0.8977035490605428,0.1022964509394572,0.07824620882651126,0.13267490608651764,0.098,0.0242069190133895,41,0.08559498956158663,0.08559498956158663,
P2_sparse_di0p002_np20_nq40,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq40,20,40,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,0.9976539381579269,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[31.002346061842072, 6.997653938157927], [0.9976539381579269, 1.0023460618420734]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,319,181,0.638,21,160,100,60,160,1,318,,,1.0,318.0,,,0.003134796238244514,0.9968652037617555,0.003134796238244514,0.0005535830074481721,0.017540310019898316,0.002,0.15214765902091126,8,0.025078369905956112,0.025078369905956112,
P2_sparse_di0p002_np20_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq100,20,100,5.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,2.494134845394817,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,103,397,,,103.0,397.0,,,0.206,0.794,0.206,0.17285664127336728,0.24362647091802545,0.206,0.0001746598744079946,23,0.046,0.046,
P2_sparse_di0p002_np20_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq100,20,100,5.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,2.494134845394817,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,99,401,,,99.0,401.0,,,0.198,0.802,0.198,0.1654311225691935,0.2351739790695841,0.198,0.0004432350649266186,23,0.046,0.046,
P2_sparse_di0p002_np20_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq100,20,100,5.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,2.494134845394817,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,387,113,0.774,0,113,110,3,113,10,377,,,10.0,377.0,,,0.025839793281653745,0.9741602067183462,0.025839793281653745,0.014095051646293839,0.046905280541166966,0.02,0.12288951825674514,24,0.06201550387596899,0.06201550387596899,
P2_sparse_di0p002_np20_nq200,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq200,20,200,10.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,4.988269690789634,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[155.01173030921035, 34.988269690789636], [4.988269690789634, 5.0117303092103676]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,211,289,,,211.0,289.0,,,0.422,0.5780000000000001,0.422,0.37946637498097113,0.4657230221310311,0.422,2.86452000019687e-06,16,0.032,0.032,
P2_sparse_di0p002_np20_nq200,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq200,20,200,10.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,4.988269690789634,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[155.01173030921035, 34.988269690789636], [4.988269690789634, 5.0117303092103676]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,208,292,,,208.0,292.0,,,0.416,0.5840000000000001,0.416,0.3735974667931464,0.4596834224043944,0.416,1.632066319177461e-05,14,0.028,0.028,
P2_sparse_di0p002_np20_nq200,P2,sparse_di0p002,Sparse power family,sparse,sparse_np20_nq200,20,200,10.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,0.48911457973944195,4.988269690789634,0.48911457973944195,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[155.01173030921035, 34.988269690789636], [4.988269690789634, 5.0117303092103676]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,400,100,0.8,0,100,100,0,100,13,387,,,13.0,387.0,,,0.0325,0.9675,0.0325,0.01908984237880045,0.0548041528237668,0.026,0.06845076491430929,27,0.0675,0.0675,
P2_sparse_di0p002_np50_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np50_nq100,50,100,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,1.222786449348605,2.494134845394817,1.222786449348605,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[41.22278644934861, 3.777213550651396], [3.777213550651396, 1.222786449348605]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,10,490,,,10.0,490.0,,,0.02,0.98,0.02,0.010899183596210813,0.036420183246879345,0.02,0.14793528093347819,31,0.062,0.062,
P2_sparse_di0p002_np50_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np50_nq100,50,100,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,1.222786449348605,2.494134845394817,1.222786449348605,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[41.22278644934861, 3.777213550651396], [3.777213550651396, 1.222786449348605]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,10,490,,,10.0,490.0,,,0.02,0.98,0.02,0.010899183596210813,0.036420183246879345,0.02,0.153385101586994,31,0.062,0.062,
P2_sparse_di0p002_np50_nq100,P2,sparse_di0p002,Sparse power family,sparse,sparse_np50_nq100,50,100,2.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,1.222786449348605,2.494134845394817,1.222786449348605,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[41.22278644934861, 3.777213550651396], [3.777213550651396, 1.222786449348605]]","[[77.50586515460517, 17.494134845394818], [2.494134845394817, 2.5058651546051838]]",0.02434798744293218,0.028058717121321023,expanded_welch,Expanded Welch,alternative,500,496,4,0.992,0,4,2,2,4,4,492,,,4.0,492.0,,,0.008064516129032258,0.9919354838709677,0.008064516129032258,0.003140473519124047,0.020549955939513472,0.008,0.23366689771225307,33,0.06653225806451613,0.06653225806451613,
P2_sparse_di0p002_np50_nq250,P2,sparse_di0p002,Sparse power family,sparse,sparse_np50_nq250,50,250,5.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.015058651546051833,0.009999999999969145,0.011999999999999678,-0.002000000000030533,0.002,0.024455728986972097,0.024941348453948173,1.222786449348605,6.235337113487043,1.222786449348605,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7750586515460518, 0.17494134845394818], [0.024941348453948173, 0.025058651546051837]]","[[41.22278644934861, 3.777213550651396], [3.777213550651396, 1.222786449348605]]","[[193.76466288651295, 43.73533711348705], [6.235337113487043, 6.264662886512959]]",0.02434798744293218,0.028058717121321023,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,22,478,,,22.0,478.0,,,0.044,0.956,0.044,0.02923395562860718,0.06571944287232845,0.044,0.04532934835581455,18,0.036,0.036,
