regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.044,40,0.15989,0.14850000000000002,0.10614,0.23392000000000002,0.1014,0.276,0.11589
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.045,40,0.161545,0.14989999999999998,0.1077,0.23556000000000005,0.1022,0.278,0.11654500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.046,40,0.16287000000000001,0.1515,0.10818,0.23798000000000002,0.1032,0.2804,0.11687
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.047,40,0.164275,0.1526,0.109,0.24086000000000002,0.1038,0.2826,0.11727499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.048,40,0.16569499999999998,0.154,0.11018,0.24350000000000002,0.105,0.2858,0.117695
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.049,40,0.167235,0.1548,0.11178,0.24600000000000002,0.1056,0.2896,0.118235
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.05,40,0.16851,0.1558,0.11258,0.24822000000000002,0.1064,0.2938,0.11851
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.051,40,0.16995,0.157,0.11376,0.2508,0.1078,0.2966,0.11895
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.052,40,0.171355,0.1587,0.11452,0.2539,0.1086,0.298,0.11935500000000002
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.053,40,0.17274499999999998,0.16010000000000002,0.1157,0.25596,0.1098,0.299,0.11974500000000002
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.054,40,0.17403,0.1616,0.11672,0.25758000000000003,0.1114,0.3008,0.12003000000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.055,40,0.17539,0.1632,0.11696000000000001,0.25908000000000003,0.112,0.304,0.12039
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.056,40,0.176715,0.1646,0.11796,0.26100000000000007,0.1126,0.3062,0.12071499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.057,40,0.17818,0.1658,0.11878,0.2634,0.1138,0.309,0.12118
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.058,40,0.179555,0.1673,0.12032,0.26546000000000003,0.1146,0.3114,0.12155500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.059,40,0.18084,0.16870000000000002,0.12164000000000001,0.26804000000000006,0.1148,0.3136,0.12183999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.06,40,0.18221,0.1699,0.12304000000000001,0.26968000000000003,0.1152,0.3168,0.12221
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.061,40,0.18362499999999998,0.1713,0.12451999999999999,0.27216000000000007,0.1162,0.319,0.12262500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.062,40,0.184815,0.1724,0.12532,0.27376000000000006,0.1168,0.3218,0.12281500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.063,40,0.186085,0.1734,0.12616000000000002,0.27516000000000007,0.1178,0.324,0.123085
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.064,40,0.18736,0.1749,0.12678,0.27640000000000003,0.1186,0.3252,0.12336
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.065,40,0.188605,0.1754,0.12758,0.27872,0.1192,0.3272,0.123605
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.066,40,0.18983,0.1763,0.12784,0.27996000000000004,0.12,0.3296,0.12383
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.067,40,0.19102,0.1773,0.12844,0.28264000000000006,0.1208,0.3306,0.12401999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.068,40,0.19238,0.1778,0.12919999999999998,0.28450000000000003,0.1224,0.332,0.12438
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.069,40,0.19387000000000001,0.17880000000000001,0.1297,0.28658,0.1232,0.335,0.12487
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.07,40,0.195285,0.1792,0.13088,0.28930000000000006,0.1242,0.3372,0.125285
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.071,40,0.19637,0.17980000000000002,0.1318,0.29038,0.1248,0.3384,0.12537
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.072,40,0.197655,0.1806,0.13282000000000002,0.29244000000000003,0.1256,0.3398,0.12565500000000002
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.073,40,0.19889,0.1812,0.13372,0.29330000000000006,0.1266,0.342,0.12589
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.074,40,0.20008499999999999,0.1825,0.13499999999999998,0.29512000000000005,0.1272,0.3432,0.126085
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.075,40,0.20149499999999998,0.1835,0.13602,0.29768000000000006,0.1278,0.3454,0.126495
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.076,40,0.20266,0.1845,0.13686,0.29924000000000006,0.1288,0.3466,0.12666
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.077,40,0.204015,0.1863,0.1386,0.30094000000000004,0.1298,0.348,0.127015
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.078,40,0.20534500000000003,0.18780000000000002,0.13982,0.30264,0.1308,0.35,0.12734499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.079,40,0.20656,0.1887,0.14022,0.30442,0.1318,0.352,0.12755999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.08,40,0.20776,0.1893,0.14087999999999998,0.30630000000000007,0.1328,0.3548,0.12775999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.081,40,0.20883,0.19019999999999998,0.14162000000000002,0.30738000000000004,0.1336,0.3566,0.12783
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.082,40,0.21004,0.1911,0.14282,0.30916000000000005,0.1342,0.3592,0.12804
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.083,40,0.21124,0.1923,0.14432,0.31090000000000007,0.1356,0.361,0.12824
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.084,40,0.21233,0.1933,0.145,0.31198000000000004,0.1366,0.3632,0.12833
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.085,40,0.21341000000000002,0.19419999999999998,0.14578,0.31282,0.1368,0.3644,0.12840999999999997
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.086,40,0.21459999999999999,0.1951,0.14664000000000002,0.31478,0.138,0.366,0.1286
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.087,40,0.215725,0.19619999999999999,0.14764,0.31620000000000004,0.139,0.3688,0.128725
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.088,40,0.21685,0.1973,0.14850000000000002,0.31716000000000005,0.1394,0.3704,0.12885
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.089,40,0.218105,0.1982,0.15018,0.31964000000000004,0.141,0.372,0.129105
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.09,40,0.21922999999999998,0.1989,0.15076,0.32218,0.1424,0.373,0.12923
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.091,40,0.22041,0.2002,0.1512,0.32296,0.1436,0.3748,0.12941
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.092,40,0.22152,0.20179999999999998,0.15216000000000002,0.32446,0.1442,0.376,0.12952
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.093,40,0.22251500000000002,0.20279999999999998,0.15266,0.3261800000000001,0.1454,0.3776,0.129515
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.094,40,0.22361499999999998,0.2039,0.15347999999999998,0.32882,0.1456,0.3802,0.12961499999999998
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.095,40,0.22482000000000002,0.20479999999999998,0.15374,0.33114000000000005,0.1466,0.3814,0.12982
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.096,40,0.22598,0.2061,0.15456,0.33310000000000006,0.1484,0.3834,0.12998
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.097,40,0.22702999999999998,0.2072,0.1555,0.335,0.1486,0.3846,0.13003
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.098,40,0.228195,0.2081,0.15618,0.33684000000000003,0.1492,0.3856,0.130195
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.099,40,0.229315,0.2094,0.1568,0.33758000000000005,0.15,0.3858,0.13031500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,0.1,40,0.23041,0.21000000000000002,0.1574,0.3391600000000001,0.1512,0.3872,0.13041
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.001,40,0.05014,0.0472,0.02538,0.07322000000000006,0.0236,0.1134,0.04914
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.002,40,0.059775,0.055,0.03418,0.08360000000000006,0.0292,0.1236,0.057775
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.003,40,0.066165,0.0602,0.039740000000000004,0.09174000000000006,0.0332,0.1292,0.063165
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.004,40,0.07137,0.06509999999999999,0.0436,0.10236000000000003,0.0368,0.132,0.06737
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.005,40,0.075725,0.0698,0.04812,0.11206000000000002,0.0404,0.1328,0.070725
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.006,40,0.07958499999999999,0.0733,0.05118,0.11932000000000002,0.0424,0.134,0.073585
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.007,40,0.08345,0.077,0.05412,0.1268,0.0454,0.1356,0.07644999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.008,40,0.086675,0.07930000000000001,0.05644,0.13008,0.0474,0.1374,0.078675
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.009,40,0.090025,0.0827,0.05942,0.13314,0.0502,0.1428,0.081025
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.01,40,0.093035,0.0853,0.0615,0.13521999999999998,0.0522,0.1516,0.083035
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.011,40,0.09579,0.087,0.06376,0.13622,0.0536,0.1576,0.08479
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.012,40,0.098315,0.0891,0.06556,0.13935999999999998,0.0552,0.1624,0.086315
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.013,40,0.10081,0.09179999999999999,0.06792,0.14208,0.0572,0.165,0.08781
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.014,40,0.10317499999999999,0.0947,0.06944,0.14312,0.0588,0.169,0.089175
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.015,40,0.10544500000000001,0.0968,0.07038,0.14444,0.0608,0.173,0.090445
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.016,40,0.107755,0.0991,0.07276,0.14786000000000002,0.062,0.1772,0.091755
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.017,40,0.109945,0.1014,0.07334,0.1519,0.0638,0.1824,0.092945
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.018,40,0.11221999999999999,0.10350000000000001,0.07486,0.15546000000000001,0.0654,0.1866,0.09422
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.019,40,0.11428,0.1056,0.07582,0.15888000000000002,0.0666,0.191,0.09528
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.02,40,0.116285,0.1075,0.07694000000000001,0.16146000000000002,0.0688,0.1944,0.096285
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.021,40,0.118235,0.1091,0.07748000000000001,0.16546000000000002,0.0702,0.199,0.097235
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.022,40,0.120395,0.1106,0.07852,0.16894,0.072,0.2028,0.098395
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.023,40,0.12219,0.11230000000000001,0.0794,0.17192000000000002,0.0738,0.2064,0.09919
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.024,40,0.12394000000000001,0.1142,0.08148000000000001,0.17516,0.075,0.2104,0.09994
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.025,40,0.12599,0.11599999999999999,0.08306,0.17818,0.0762,0.2148,0.10099
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.026,40,0.12781,0.1177,0.08408,0.18126,0.0778,0.2166,0.10181
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.027,40,0.129505,0.1194,0.08494,0.18308000000000002,0.0784,0.2194,0.102505
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.028,40,0.1312,0.12129999999999999,0.08592,0.18566,0.0794,0.223,0.1032
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.029,40,0.13299,0.122,0.08652,0.19008000000000003,0.081,0.2266,0.10399
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.03,40,0.13476,0.12390000000000001,0.08758,0.19398,0.0816,0.2294,0.10476
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.031,40,0.13653500000000002,0.126,0.08936,0.1965,0.0824,0.232,0.105535
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.032,40,0.138255,0.1276,0.09058,0.19994000000000003,0.0836,0.2356,0.10625499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.033,40,0.140085,0.12969999999999998,0.09244000000000001,0.20210000000000003,0.0854,0.2382,0.10708500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.034,40,0.141835,0.13119999999999998,0.094,0.20588000000000004,0.0864,0.242,0.10783499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.035,40,0.143515,0.1329,0.09486,0.20746,0.088,0.2472,0.108515
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.036,40,0.14511000000000002,0.1341,0.0962,0.21068000000000003,0.0898,0.25,0.10911
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.037,40,0.14668,0.1356,0.09718,0.21336000000000002,0.091,0.2528,0.10968
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.038,40,0.14815499999999998,0.13740000000000002,0.09798,0.21592000000000003,0.0918,0.2564,0.110155
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.039,40,0.14971,0.1391,0.0992,0.21942000000000003,0.093,0.259,0.11071
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.04,40,0.15116000000000002,0.1405,0.09999999999999999,0.2204,0.094,0.262,0.11116
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.041,40,0.152665,0.1416,0.10086,0.22224000000000002,0.0958,0.2644,0.11166499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.042,40,0.154085,0.1423,0.10149999999999999,0.22492000000000004,0.0972,0.267,0.11208499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.043,40,0.15555999999999998,0.14379999999999998,0.103,0.22718000000000002,0.0982,0.2704,0.11256
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.044,40,0.15696000000000002,0.1454,0.10348,0.23064000000000004,0.0986,0.2724,0.11295999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.045,40,0.15847499999999998,0.1466,0.10446,0.23374,0.1,0.2758,0.11347499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.046,40,0.159985,0.14789999999999998,0.10533999999999999,0.23556000000000005,0.1008,0.2776,0.113985
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.047,40,0.16157,0.1494,0.10688,0.2378,0.1016,0.2802,0.11456999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.048,40,0.16294999999999998,0.1513,0.10752,0.24030000000000004,0.1022,0.2826,0.11495
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.049,40,0.16423000000000001,0.1522,0.10864,0.24330000000000004,0.103,0.2856,0.11522999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.05,40,0.165675,0.1535,0.10938,0.24600000000000002,0.1032,0.289,0.115675
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.051,40,0.167065,0.1543,0.11036,0.24822000000000002,0.1046,0.2934,0.116065
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.052,40,0.168435,0.15539999999999998,0.11136,0.25078,0.105,0.2964,0.116435
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.053,40,0.16985999999999998,0.1565,0.11216,0.25372000000000006,0.107,0.298,0.11686
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.054,40,0.17126999999999998,0.1582,0.11318,0.25560000000000005,0.1076,0.299,0.11727000000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.055,40,0.17256,0.15949999999999998,0.11452,0.25758000000000003,0.1086,0.3008,0.11756
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.056,40,0.17382,0.1612,0.11588000000000001,0.25902000000000003,0.1098,0.304,0.11782
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.057,40,0.17521,0.1626,0.11672,0.26044000000000006,0.111,0.306,0.11821
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.058,40,0.176565,0.1638,0.11716,0.26322,0.1118,0.309,0.118565
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.059,40,0.17786,0.165,0.11792,0.26504000000000005,0.1122,0.3114,0.11886000000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.06,40,0.179195,0.16649999999999998,0.11889999999999999,0.26764000000000004,0.1132,0.3136,0.11919500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.061,40,0.18058000000000002,0.1679,0.12008,0.26930000000000004,0.114,0.3162,0.11957999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.062,40,0.18192999999999998,0.1688,0.122,0.27214000000000005,0.1142,0.3184,0.11993000000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.063,40,0.18319000000000002,0.1706,0.12298,0.27352,0.1146,0.3216,0.12018999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.064,40,0.18445499999999998,0.1719,0.12396,0.27496000000000004,0.1154,0.3236,0.120455
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.065,40,0.18573,0.1729,0.12482,0.2762200000000001,0.1166,0.3252,0.12073
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.066,40,0.187015,0.1738,0.12562,0.27836000000000005,0.1174,0.3266,0.12101500000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.067,40,0.188225,0.1748,0.12636,0.2796,0.1178,0.3294,0.121225
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.068,40,0.189425,0.1754,0.12714,0.28208000000000005,0.1184,0.3304,0.121425
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.069,40,0.19063000000000002,0.1761,0.12778,0.28394,0.1194,0.3316,0.12162999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.07,40,0.19206499999999999,0.1772,0.12878,0.28614,0.1206,0.3346,0.122065
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.071,40,0.19336,0.17770000000000002,0.12924,0.28890000000000005,0.1218,0.3366,0.12236
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.072,40,0.19454,0.1781,0.12946,0.29018,0.1224,0.3384,0.12254000000000001
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.073,40,0.195745,0.1785,0.13008,0.2922,0.1232,0.3392,0.12274499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.074,40,0.197105,0.1795,0.13090000000000002,0.2931000000000001,0.1236,0.3418,0.12310499999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.075,40,0.19839,0.1804,0.13184,0.2947000000000001,0.1248,0.3432,0.12339
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.076,40,0.199565,0.1815,0.13233999999999999,0.29744000000000004,0.1262,0.3452,0.123565
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.077,40,0.20076999999999998,0.1829,0.13316,0.29902,0.1268,0.3466,0.12377
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.078,40,0.20198,0.18380000000000002,0.13504,0.30038000000000004,0.128,0.348,0.12398
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.079,40,0.20334500000000003,0.1853,0.13644,0.30242,0.1282,0.3496,0.124345
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.08,40,0.20464500000000002,0.18680000000000002,0.13798,0.30440000000000006,0.1286,0.3514,0.12464499999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.081,40,0.20588,0.1879,0.13898,0.30594000000000005,0.1296,0.3538,0.12487999999999999
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.082,40,0.20732,0.1889,0.14002,0.30714,0.1312,0.3564,0.12532
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.083,40,0.20838,0.18980000000000002,0.14098,0.30890000000000006,0.1316,0.3588,0.12538
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.084,40,0.20937,0.1904,0.14138,0.31034000000000006,0.1326,0.3602,0.12536999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.085,40,0.21051999999999998,0.1915,0.14204,0.31194000000000005,0.1336,0.3624,0.12552
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.086,40,0.211565,0.19240000000000002,0.14302,0.31244000000000005,0.1344,0.3642,0.125565
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.087,40,0.212705,0.1935,0.14406,0.31404000000000004,0.1356,0.3656,0.125705
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.088,40,0.21394000000000002,0.19440000000000002,0.14484,0.31582,0.1362,0.3682,0.12594
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.089,40,0.21505999999999997,0.1953,0.1456,0.31712000000000007,0.1376,0.3702,0.12606
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.09,40,0.21622,0.1965,0.14644000000000001,0.31910000000000005,0.138,0.3716,0.12622
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.091,40,0.21726499999999999,0.19729999999999998,0.14764,0.32178,0.1382,0.3726,0.12626500000000002
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.092,40,0.218605,0.1983,0.14902,0.32278000000000007,0.1398,0.3748,0.126605
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.093,40,0.2197,0.1991,0.14966,0.32406,0.1408,0.3756,0.12669999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.094,40,0.22081499999999998,0.20029999999999998,0.15076,0.326,0.1418,0.3772,0.12681499999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.095,40,0.22191999999999998,0.2019,0.15142,0.32842,0.143,0.3794,0.12691999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.096,40,0.22300499999999998,0.2029,0.15226,0.3309000000000001,0.1442,0.3812,0.12700499999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.097,40,0.22413500000000003,0.2039,0.15286,0.3329000000000001,0.1448,0.3834,0.127135
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.098,40,0.22519499999999998,0.2051,0.15328,0.33478,0.146,0.3842,0.127195
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.099,40,0.22631,0.2062,0.15374,0.33608000000000005,0.1476,0.3854,0.12730999999999998
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,0.1,40,0.227425,0.2074,0.15472,0.33738,0.148,0.3858,0.12742499999999998
ultra_imbalanced,Ultra-sparsity with imbalance,expanded_welch,Expanded Welch,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ultra_imbalanced,Ultra-sparsity with imbalance,expanded_welch,Expanded Welch,0.001,40,0.025430410468042647,0.021104161664665867,0.010090613748107463,0.04551321897073665,0.009491114701130857,0.07357994744289469,0.02443041046804265
ultra_imbalanced,Ultra-sparsity with imbalance,expanded_welch,Expanded Welch,0.002,40,0.032460299355124164,0.027200000000000002,0.015125201938610663,0.04733315872470005,0.013731825525040387,0.08833636547402467,0.030460299355124166
ultra_imbalanced,Ultra-sparsity with imbalance,expanded_welch,Expanded Welch,0.003,40,0.037382816247279446,0.03423180385206677,0.019791001038553344,0.05289755802219985,0.017164781906300483,0.09561350313321204,0.034382816247279444
