scenario_id,configuration_id,population_replication,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,margin_profile,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.07,710,0.142,0.1325996489406738,0.1519500256519871,0.07199999999999998
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.071,718,0.1436,0.13415321237228262,0.15359400557415415,0.07260000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.072,725,0.145,0.13551291721422795,0.15503215116676264,0.073
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.073,731,0.1462,0.13667862572267922,0.15626460017364321,0.0732
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.074,741,0.1482,0.13862197376386604,0.15831818132467618,0.0742
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.075,743,0.1486,0.13901071769480441,0.15872882323218182,0.07360000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.076,746,0.1492,0.13959387965587444,0.1593447400287777,0.0732
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.077,748,0.1496,0.13998268488765908,0.15975532063543701,0.07260000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.078,748,0.1496,0.13998268488765908,0.15975532063543701,0.07160000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.079,750,0.15,0.1403715144980469,0.1601658768634931,0.071
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.08,753,0.1506,0.14095480444824512,0.1607816656709609,0.07060000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.081,756,0.1512,0.14153814880159998,0.16139740007527192,0.0702
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.082,766,0.1532,0.14348301949837866,0.16344945857071302,0.0712
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.083,771,0.1542,0.14445567740468332,0.16447526526051823,0.0712
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.084,775,0.155,0.1452339094802774,0.16529580486181208,0.071
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.085,782,0.1564,0.14659603990128126,0.16673152487536205,0.0714
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.086,786,0.1572,0.14737452730518363,0.1675518091483476,0.07120000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.087,788,0.1576,0.14776380545447806,0.1679619168374971,0.0706
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.088,790,0.158,0.14815310647398194,0.16837200165643718,0.07
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.089,790,0.158,0.14815310647398194,0.16837200165643718,0.069
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.09,796,0.1592,0.14932114605140703,0.169602119594344,0.06920000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.091,802,0.1604,0.15048938895068395,0.17083203421039886,0.06939999999999999
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.092,806,0.1612,0.1512683295949322,0.1716518652430386,0.06920000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.093,813,0.1626,0.15263168957649123,0.17308635569603334,0.0696
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.094,821,0.1642,0.15419014541886372,0.17472544320743671,0.07020000000000001
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.095,824,0.1648,0.1547746563489679,0.17534001103499844,0.0698
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.096,827,0.1654,0.15535921602934696,0.17595453011228532,0.06939999999999999
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.097,835,0.167,0.15691827856884252,0.17759301092656557,0.07
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.098,843,0.1686,0.15847768231064177,0.17923115053854213,0.0706
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.099,849,0.1698,0.15964745670019553,0.18045953366432027,0.0708
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,simple_welch,Simple Welch,5000,1.0,0.1,852,0.1704,0.16023241454988948,0.18107365457229221,0.07039999999999999
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.0,0,0.0,0.0,0.0007743562967253803,0.0
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.001,74,0.014928384103288278,0.011908651592739078,0.01869935313410223,0.01392838410328828
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.002,99,0.019971757111155942,0.016432644257573025,0.02425429574971286,0.017971757111155943
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.003,116,0.02340125075650595,0.0195473875331935,0.027993228464794687,0.02040125075650595
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.004,131,0.02642727456122655,0.022315395662692084,0.03127258150356285,0.02242727456122655
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.005,138,0.027839419003429493,0.023612528674421002,0.03279755037035841,0.022839419003429492
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.006,147,0.029655033286261852,0.025284775480754078,0.03475372026498538,0.023655033286261853
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.007,158,0.031874117409723624,0.027334918774248894,0.03713830849488616,0.024874117409723624
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.008,164,0.03308452693161186,0.028455861713226956,0.0384363100232148,0.02508452693161186
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.009,177,0.03570708089570305,0.030890513743977895,0.04124270433829504,0.026707080895703048
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.01,181,0.036514020576961875,0.03164117038717165,0.04210467733997242,0.026514020576961873
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.011,185,0.037320960258220695,0.0323925082517481,0.04296596912026709,0.026320960258220696
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.012,188,0.03792616501916482,0.032956446005274656,0.0436115036003939,0.02592616501916482
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.013,199,0.04014524914262659,0.03502726135618081,0.04597541977288336,0.027145249142626594
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.014,202,0.04075045390357071,0.0355928251488494,0.046619328213868105,0.02675045390357071
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.015,207,0.04175912850514424,0.03653615567196317,0.04769178474684325,0.02675912850514424
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.016,209,0.042162598345773655,0.036913735506766486,0.0481205197344755,0.026162598345773655
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.017,216,0.0435747427879766,0.03823634423993031,0.04962001287983616,0.0265747427879766
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.018,222,0.04478515230986484,0.03937130135852132,0.050904000228551835,0.026785152309864838
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.019,226,0.045592091991123664,0.04012857814149456,0.05175935309044973,0.026592091991123664
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.02,228,0.04599556183175307,0.040507403304513384,0.05218684274986647,0.025995561831753073
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.021,231,0.0466007665926972,0.04107587016021953,0.05282784812781367,0.025600766592697197
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.022,236,0.04760944119427073,0.04202391346271681,0.05389559188140531,0.025609441194270728
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.023,239,0.048214645955214845,0.042593090651208226,0.05453588692656723,0.025214645955214846
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.024,244,0.04922332055678838,0.04354228968617513,0.05560247494768926,0.02522332055678838
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.025,246,0.04962679039741779,0.04392216506202965,0.05602891439427029,0.02462679039741779
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.026,249,0.050231995158361915,0.04449218385532757,0.056668367834625734,0.024231995158361917
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.027,249,0.050231995158361915,0.04449218385532757,0.056668367834625734,0.023231995158361916
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.028,252,0.050837199919306034,0.04506244579324428,0.05730757813036237,0.022837199919306033
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.029,257,0.05184587452087956,0.046013411638192385,0.05837239934150317,0.02284587452087956
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.03,264,0.05325801896308251,0.04734584505076858,0.05986206780745146,0.023258018963082508
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.031,268,0.054064958644341334,0.04810778577327727,0.0607127567298139,0.023064958644341334
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.032,277,0.055880572927173695,0.04982356477829915,0.06262539442575207,0.023880572927173695
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.033,283,0.05709098244906193,0.05096846901496796,0.06389943465638995,0.02409098244906193
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.034,285,0.05749445228969135,0.05135028541340572,0.06432393308038777,0.023494452289691346
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.035,289,0.05830139197095017,0.05211418534027462,0.06517266279838999,0.023301391970950165
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.036,293,0.059108331652208995,0.05287843569913978,0.06602104208439596,0.023108331652208998
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.037,295,0.05951180149283841,0.05326069019205781,0.0664451024139135,0.022511801492838414
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.038,297,0.05991527133346782,0.05364302980286006,0.06686907762554681,0.021915271333467823
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.039,302,0.06092394593504136,0.05459924599424927,0.06792864849024652,0.021923945935041357
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.04,306,0.061730885616300184,0.05536459020576884,0.06877593392359808,0.021730885616300183
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.041,310,0.06253782529755901,0.05613025790800588,0.06962289586623219,0.02153782529755901
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.042,313,0.06314303005850312,0.056704717471999184,0.07025790853589219,0.02114303005850312
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.043,318,0.06415170466007666,0.05766254071716069,0.07131587234681962,0.021151704660076667
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.044,323,0.06516037926165019,0.05862084302490168,0.07237335709516757,0.021160379261650195
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.045,327,0.06596731894290901,0.059387822867190236,0.0732190068977501,0.020967318942909013
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.046,329,0.06637078878353843,0.059771423693881366,0.07364172089349455,0.02037078878353843
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.047,333,0.06717772846479726,0.060538844048347557,0.07448693018389951,0.020177728464797262
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.048,335,0.06758119830542667,0.06092266235979223,0.07490942669489037,0.019581198305426664
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.049,342,0.06899334274762961,0.06226658406126441,0.07638760687194267,0.01999334274762961
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.05,347,0.07000201734920315,0.06322704917520588,0.07744292881409015,0.02000201734920315
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.051,353,0.07121242687109139,0.06438016679184531,0.0787087556647574,0.020212426871091392
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.052,355,0.0716158967117208,0.0647646726535202,0.0791305646255181,0.019615896711720808
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.053,360,0.07262457131329433,0.06572622405827509,0.08018480027685211,0.019624571313294335
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.054,364,0.07343151099455315,0.06649575599072707,0.08102789798927124,0.019431510994553154
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.055,368,0.07423845067581199,0.06726554218627674,0.08187074143859273,0.019238450675811987
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.056,375,0.07565059511801493,0.06861326848602553,0.08334511701736841,0.01965059511801493
config_2x2_d3_p01,2x2_ultra_imbalanced,1,0,3,2,2,50,250,0.1,ultra_imbalanced,Ultra-sparsity with imbalance,dominant_0.90,expanded_welch,Expanded Welch,4957,0.9914,0.057,378,0.07625579987895904,0.06919109540661161,0.08397676233043566,0.01925579987895904
