regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
moderate,Moderate,expanded_welch,Expanded Welch,0.064,12,0.07095,0.0699,0.06431,0.07678,0.0592,0.0831,0.007749999999999997
moderate,Moderate,expanded_welch,Expanded Welch,0.065,12,0.07204166666666667,0.07114999999999999,0.06513,0.07818,0.0599,0.0845,0.007908333333333331
moderate,Moderate,expanded_welch,Expanded Welch,0.066,12,0.07291666666666667,0.07195,0.06582,0.07935,0.0611,0.0852,0.007799999999999998
moderate,Moderate,expanded_welch,Expanded Welch,0.067,12,0.07405833333333334,0.07300000000000001,0.06702,0.08038,0.0618,0.0862,0.007958333333333331
moderate,Moderate,expanded_welch,Expanded Welch,0.068,12,0.07510833333333333,0.07425,0.06745999999999999,0.08201,0.0622,0.0882,0.008208333333333331
moderate,Moderate,expanded_welch,Expanded Welch,0.069,12,0.076125,0.07525000000000001,0.06777000000000001,0.08339,0.0634,0.0891,0.008308333333333329
moderate,Moderate,expanded_welch,Expanded Welch,0.07,12,0.07721666666666667,0.07635,0.06898,0.08418,0.0646,0.0905,0.008333333333333326
moderate,Moderate,expanded_welch,Expanded Welch,0.071,12,0.07849166666666667,0.07765,0.0698,0.08521000000000001,0.0656,0.0915,0.00864166666666667
moderate,Moderate,expanded_welch,Expanded Welch,0.072,12,0.07954166666666666,0.07865,0.07092999999999999,0.08638,0.0664,0.0931,0.008708333333333335
moderate,Moderate,expanded_welch,Expanded Welch,0.073,12,0.08056666666666666,0.07980000000000001,0.07182999999999999,0.08708,0.0674,0.0941,0.008750000000000006
moderate,Moderate,expanded_welch,Expanded Welch,0.074,12,0.08159166666666666,0.08095,0.07275000000000001,0.08881,0.0679,0.0955,0.008875000000000003
moderate,Moderate,expanded_welch,Expanded Welch,0.075,12,0.08259999999999999,0.08195,0.07377,0.08979999999999999,0.0686,0.0964,0.008933333333333337
moderate,Moderate,expanded_welch,Expanded Welch,0.076,12,0.08363333333333334,0.0829,0.07497,0.09082,0.0695,0.0972,0.00895
moderate,Moderate,expanded_welch,Expanded Welch,0.077,12,0.084625,0.0839,0.07592,0.09169000000000001,0.0707,0.0982,0.008908333333333334
moderate,Moderate,expanded_welch,Expanded Welch,0.078,12,0.08573333333333333,0.08535000000000001,0.07642,0.09296,0.0714,0.0996,0.009149999999999998
moderate,Moderate,expanded_welch,Expanded Welch,0.079,12,0.08674166666666666,0.0865,0.07751000000000001,0.09364,0.0723,0.1002,0.009158333333333333
moderate,Moderate,expanded_welch,Expanded Welch,0.08,12,0.08779166666666667,0.0876,0.07856,0.0944,0.0732,0.1022,0.009224999999999999
moderate,Moderate,expanded_welch,Expanded Welch,0.081,12,0.0886,0.0884,0.07942,0.09529,0.0743,0.1028,0.009033333333333332
moderate,Moderate,expanded_welch,Expanded Welch,0.082,12,0.08956666666666667,0.08940000000000001,0.08021,0.09625,0.0755,0.104,0.008999999999999998
moderate,Moderate,expanded_welch,Expanded Welch,0.083,12,0.09053333333333334,0.09054999999999999,0.08082,0.0968,0.0765,0.1048,0.009033333333333329
moderate,Moderate,expanded_welch,Expanded Welch,0.084,12,0.09156666666666667,0.0919,0.08113999999999999,0.09779,0.0776,0.1057,0.009183333333333328
moderate,Moderate,expanded_welch,Expanded Welch,0.085,12,0.09270833333333334,0.09285,0.08255,0.09898,0.0788,0.1072,0.00920833333333333
moderate,Moderate,expanded_welch,Expanded Welch,0.086,12,0.0936,0.09390000000000001,0.0832,0.09996000000000001,0.0796,0.1078,0.009200000000000005
moderate,Moderate,expanded_welch,Expanded Welch,0.087,12,0.09453333333333334,0.09505,0.08416,0.10086,0.0805,0.1087,0.009150000000000004
moderate,Moderate,expanded_welch,Expanded Welch,0.088,12,0.09561666666666667,0.09615000000000001,0.08498,0.10179,0.0814,0.1098,0.009300000000000004
moderate,Moderate,expanded_welch,Expanded Welch,0.089,12,0.09664166666666667,0.09705,0.08614,0.10309,0.0824,0.1113,0.009291666666666669
moderate,Moderate,expanded_welch,Expanded Welch,0.09,12,0.09763333333333334,0.098,0.08679,0.10429000000000001,0.0836,0.1122,0.00931666666666667
moderate,Moderate,expanded_welch,Expanded Welch,0.091,12,0.098475,0.09895,0.08723,0.10518,0.0847,0.113,0.009241666666666669
moderate,Moderate,expanded_welch,Expanded Welch,0.092,12,0.09950833333333332,0.1003,0.08804,0.10652,0.0859,0.1135,0.009275
moderate,Moderate,expanded_welch,Expanded Welch,0.093,12,0.10060833333333334,0.10114999999999999,0.08888,0.10782,0.0871,0.1147,0.009375
moderate,Moderate,expanded_welch,Expanded Welch,0.094,12,0.10175000000000001,0.1021,0.08977,0.10921,0.0878,0.1158,0.00958333333333333
moderate,Moderate,expanded_welch,Expanded Welch,0.095,12,0.10268333333333333,0.10289999999999999,0.09094,0.10991000000000001,0.0893,0.1167,0.009399999999999999
moderate,Moderate,expanded_welch,Expanded Welch,0.096,12,0.10364166666666667,0.10405,0.09172000000000001,0.11056,0.0898,0.1177,0.009474999999999999
moderate,Moderate,expanded_welch,Expanded Welch,0.097,12,0.10475833333333333,0.10525000000000001,0.09330999999999999,0.11165,0.0906,0.1184,0.009524999999999997
moderate,Moderate,expanded_welch,Expanded Welch,0.098,12,0.10575,0.1065,0.09457,0.11326,0.0915,0.1191,0.009483333333333331
moderate,Moderate,expanded_welch,Expanded Welch,0.099,12,0.10661666666666668,0.1074,0.09523000000000001,0.11408,0.0922,0.1198,0.009466666666666663
moderate,Moderate,expanded_welch,Expanded Welch,0.1,12,0.10764166666666668,0.10830000000000001,0.09642,0.1154,0.0931,0.121,0.009474999999999996
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.001,12,0.0016166666666666666,0.0017000000000000001,0.0008200000000000001,0.00228,0.0004,0.0028,0.0007499999999999999
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.002,12,0.002916666666666667,0.00295,0.00156,0.00396,0.0013,0.0051,0.0011166666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.003,12,0.004141666666666667,0.00415,0.0025,0.00498,0.0023,0.0069,0.0013583333333333331
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.004,12,0.005383333333333334,0.00545,0.0035600000000000002,0.006390000000000001,0.0031,0.0084,0.0016166666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.005,12,0.006724999999999999,0.00695,0.00491,0.00749,0.0045,0.0105,0.001825
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.006,12,0.007833333333333333,0.00775,0.00603,0.00893,0.0057,0.012,0.0018833333333333332
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.007,12,0.009291666666666667,0.00925,0.00732,0.01048,0.0072,0.014,0.0022916666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.008,12,0.010383333333333333,0.01025,0.008409999999999999,0.01172,0.0077,0.0155,0.002433333333333333
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.009,12,0.011525,0.01115,0.00945,0.01286,0.0086,0.0172,0.0025916666666666675
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.01,12,0.012708333333333334,0.0123,0.010280000000000001,0.01426,0.009,0.0188,0.0028749999999999995
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.011,12,0.013824999999999999,0.0133,0.01112,0.0152,0.0098,0.0207,0.0030250000000000003
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.012,12,0.014883333333333333,0.014450000000000001,0.01183,0.016390000000000002,0.0101,0.0218,0.0032666666666666664
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.013,12,0.01601666666666667,0.01575,0.01329,0.017470000000000003,0.0109,0.023,0.003366666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.014,12,0.017108333333333333,0.016649999999999998,0.01463,0.0183,0.0122,0.0244,0.003408333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.015,12,0.01825833333333333,0.0179,0.015799999999999998,0.01948,0.0131,0.0258,0.0035750000000000005
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.016,12,0.019433333333333334,0.019049999999999997,0.01667,0.02093,0.0141,0.0272,0.0037499999999999994
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.017,12,0.02055,0.02015,0.01744,0.02222,0.0151,0.0287,0.0038666666666666654
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.018,12,0.021641666666666667,0.02155,0.018320000000000003,0.023260000000000003,0.0156,0.0299,0.004041666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.019,12,0.022625000000000003,0.0224,0.019030000000000002,0.02462,0.0163,0.0312,0.004108333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.02,12,0.0237,0.02395,0.020030000000000003,0.025560000000000003,0.017,0.0321,0.004233333333333333
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.021,12,0.024941666666666668,0.025500000000000002,0.02095,0.026690000000000002,0.0179,0.0336,0.004508333333333332
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.022,12,0.026058333333333333,0.026500000000000003,0.02216,0.028249999999999997,0.0188,0.0348,0.004608333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.023,12,0.0271,0.0275,0.023819999999999997,0.0293,0.0199,0.0361,0.0046166666666666665
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.024,12,0.028149999999999998,0.02885,0.024730000000000002,0.030570000000000003,0.0208,0.0371,0.004683333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.025,12,0.029191666666666668,0.03005,0.025230000000000002,0.03189,0.0217,0.0386,0.004741666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.026,12,0.030125,0.0309,0.026119999999999997,0.03262,0.0226,0.0395,0.004691666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.027,12,0.031325,0.032049999999999995,0.02704,0.03388,0.024,0.0406,0.004841666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.028,12,0.03241666666666667,0.033100000000000004,0.02792,0.03501,0.0246,0.0418,0.005016666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.029,12,0.03340833333333334,0.03425,0.02867,0.036120000000000006,0.025,0.0432,0.0051583333333333325
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.03,12,0.034466666666666666,0.035,0.02989,0.03773000000000001,0.0254,0.045,0.005283333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.031,12,0.0354,0.035750000000000004,0.03053,0.03871,0.0265,0.0462,0.005266666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.032,12,0.03655,0.03695,0.03108,0.04021,0.0278,0.0475,0.00545
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.033,12,0.037675,0.03815,0.03198,0.04157,0.029,0.049,0.005558333333333332
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.034,12,0.0387,0.039099999999999996,0.03296,0.042570000000000004,0.0301,0.05,0.005566666666666665
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.035,12,0.039733333333333336,0.0401,0.03374,0.04367,0.0312,0.051,0.0056333333333333305
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.036,12,0.04083333333333333,0.04115,0.03445,0.04473,0.0323,0.0521,0.005766666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.037,12,0.041825,0.0421,0.03525,0.04556,0.0337,0.0529,0.005741666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.038,12,0.04285833333333333,0.04315,0.03622,0.04693,0.0353,0.0532,0.005675000000000002
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.039,12,0.043925,0.0442,0.036910000000000005,0.04777,0.0364,0.054,0.005791666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.04,12,0.04495,0.04525,0.0378,0.04888,0.0372,0.0553,0.005866666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.041,12,0.04604166666666667,0.04645,0.038869999999999995,0.0502,0.0378,0.0568,0.006008333333333333
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.042,12,0.047141666666666665,0.04755,0.03986,0.05118,0.039,0.0586,0.006075
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.043,12,0.048225,0.04865,0.04047,0.05229,0.0396,0.0595,0.006308333333333335
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.044,12,0.049325,0.0499,0.04126,0.05339,0.0405,0.0606,0.006458333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.045,12,0.05036666666666667,0.05115,0.042100000000000005,0.05429,0.0414,0.0615,0.006550000000000001
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.046,12,0.05135,0.05215,0.04341,0.05519,0.0425,0.0625,0.006466666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.047,12,0.05235,0.05325,0.04494,0.055869999999999996,0.0439,0.0632,0.0063
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.048,12,0.05345833333333333,0.0543,0.04589,0.05719,0.0454,0.0644,0.006324999999999998
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.049,12,0.054483333333333335,0.0553,0.04721,0.05822,0.0462,0.0654,0.006333333333333332
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.05,12,0.055466666666666664,0.0565,0.04791,0.05903,0.0467,0.0665,0.006449999999999998
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.051,12,0.05649166666666667,0.05765,0.04825,0.060399999999999995,0.0473,0.068,0.006675000000000003
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.052,12,0.05755,0.05885,0.04947,0.06092,0.0484,0.0688,0.006683333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.053,12,0.05851666666666666,0.0597,0.05012,0.061669999999999996,0.0494,0.0693,0.006716666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.054,12,0.05960833333333334,0.06075,0.0512,0.06319000000000001,0.0502,0.0706,0.006825
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.055,12,0.06068333333333333,0.0616,0.05237,0.06469,0.0511,0.0713,0.006883333333333332
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.056,12,0.061766666666666664,0.0627,0.05351,0.0655,0.0526,0.072,0.0068499999999999985
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.057,12,0.06270833333333332,0.06359999999999999,0.054329999999999996,0.06629,0.0532,0.0736,0.006891666666666664
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.058,12,0.06386666666666667,0.06509999999999999,0.05552,0.0673,0.0538,0.0744,0.00708333333333333
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.059,12,0.06506666666666668,0.0663,0.05701,0.06849000000000001,0.0545,0.0755,0.007250000000000003
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.06,12,0.06609166666666666,0.0672,0.05756,0.06958,0.0557,0.0771,0.007325000000000001
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.061,12,0.06725,0.0685,0.05862,0.07056,0.0563,0.0782,0.007550000000000001
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.062,12,0.06845833333333333,0.0698,0.06016,0.07178,0.0577,0.0792,0.007591666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.063,12,0.06961666666666667,0.07105,0.06126,0.07279000000000001,0.059,0.0801,0.007683333333333334
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.064,12,0.07070833333333333,0.0722,0.062220000000000004,0.07407,0.0605,0.0811,0.007691666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.065,12,0.071825,0.07335,0.06339,0.07519,0.0613,0.0818,0.007808333333333331
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.066,12,0.07271666666666667,0.07425,0.06393,0.07639,0.0615,0.0824,0.007916666666666664
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.067,12,0.073725,0.07544999999999999,0.06513000000000001,0.07776,0.0625,0.0836,0.007891666666666661
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.068,12,0.07479166666666666,0.07645,0.06604,0.07867,0.0638,0.0852,0.007924999999999998
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.069,12,0.07581666666666666,0.07775,0.06688,0.07949,0.0645,0.0867,0.00803333333333333
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.07,12,0.07711666666666667,0.07925,0.06819,0.08111,0.0657,0.088,0.008249999999999995
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.071,12,0.07825833333333333,0.0803,0.06903,0.08235,0.0667,0.0893,0.008425000000000005
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.072,12,0.07923333333333334,0.08180000000000001,0.06988,0.08322,0.0674,0.0899,0.008483333333333338
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.073,12,0.08020833333333334,0.0827,0.07012,0.084,0.0683,0.0913,0.008608333333333338
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.074,12,0.08129166666666666,0.0838,0.07083,0.08527,0.069,0.0922,0.008791666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.075,12,0.082275,0.0849,0.07146999999999999,0.0861,0.0701,0.0932,0.008825000000000001
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.076,12,0.08325833333333334,0.0856,0.07231,0.08759,0.0714,0.0942,0.008791666666666665
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.077,12,0.084275,0.08665,0.07355,0.08867,0.0724,0.0955,0.008775000000000002
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.078,12,0.085275,0.0877,0.07456,0.08958,0.0733,0.0964,0.008791666666666668
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.079,12,0.08625833333333333,0.08855,0.07592,0.09076999999999999,0.0741,0.0968,0.008741666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.08,12,0.08725,0.08925,0.07718000000000001,0.09176999999999999,0.0749,0.098,0.008716666666666666
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.081,12,0.08833333333333333,0.09045,0.0781,0.09285,0.0762,0.0988,0.008766666666666664
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.082,12,0.08940833333333333,0.09154999999999999,0.0795,0.09353,0.0769,0.1001,0.008824999999999996
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.083,12,0.09042499999999999,0.09225,0.08084000000000001,0.09448,0.0781,0.1008,0.008741666666666663
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.084,12,0.09136666666666667,0.09285,0.08159999999999999,0.09556,0.0792,0.1018,0.008716666666666664
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.085,12,0.09245833333333332,0.09405,0.08269,0.09697,0.08,0.1025,0.008824999999999998
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.086,12,0.09339166666666666,0.0949,0.08343,0.0977,0.0813,0.1034,0.008758333333333338
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.087,12,0.0944,0.09559999999999999,0.08435000000000001,0.09909,0.0818,0.1042,0.00886666666666667
highly_sparse,Highly skewed and sparse,normal_wald,Normal Wald,0.088,12,0.0954,0.0969,0.08516,0.10038,0.0829,0.105,0.008883333333333335
