scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,variant,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.061,664,0.0664,0.06168468019223157,0.07144832319481918,0.005400000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.062,670,0.067,0.06226405054338002,0.0720684920456259,0.0050000000000000044
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.063,680,0.068,0.06322991734737674,0.07310185724488785,0.0050000000000000044
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.064,692,0.0692,0.06438936146441547,0.07434149153175947,0.005199999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.065,696,0.0696,0.06477593905714751,0.07475460674033088,0.004599999999999993
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.066,708,0.0708,0.06593595516500315,0.07599366903638564,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.067,723,0.0723,0.06738656096047341,0.07754191124580337,0.005299999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.068,725,0.0725,0.06758002331835347,0.07774829528857499,0.00449999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.069,730,0.073,0.06806372819038156,0.07826420641817625,0.00399999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.07,743,0.0743,0.0693216842138415,0.07960525199895258,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.071,759,0.0759,0.07087056558033537,0.0812551418376725,0.004900000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.072,768,0.0768,0.07174210877669598,0.08218290744424467,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.073,776,0.0776,0.07251699007981684,0.08300741174373076,0.004600000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.074,788,0.0788,0.07367961775326716,0.08424386247419079,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.075,800,0.08,0.07484260550546935,0.085479953125899,0.0050000000000000044
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.076,811,0.0811,0.07590898762851074,0.08661272620644213,0.005100000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.077,819,0.0819,0.076684721274765,0.08743637816279476,0.004900000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.078,822,0.0822,0.07697566063788176,0.0877452084006556,0.004199999999999995
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.079,840,0.084,0.07872173922489445,0.08959774741950849,0.0050000000000000044
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.08,851,0.0851,0.07978915415679394,0.09072948769119349,0.005099999999999993
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.081,859,0.0859,0.08056562730265948,0.09155240014793489,0.004900000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.082,868,0.0868,0.08143932955544067,0.09247800669808648,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.083,877,0.0877,0.08231320933706052,0.09340343571939941,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.084,883,0.0883,0.08289589326583381,0.09402029099258129,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.085,896,0.0896,0.0841586386374333,0.09535654722521804,0.004599999999999993
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.086,907,0.0907,0.08522739291402315,0.0964869481522127,0.00470000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.087,920,0.092,0.08649078801485918,0.0978225546556129,0.0050000000000000044
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.088,935,0.0935,0.08794897665513456,0.09936321402022551,0.005500000000000005
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.089,947,0.0947,0.08911584918956159,0.10059541988970888,0.005700000000000011
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.09,955,0.0955,0.08989392040840087,0.10141673427347649,0.005500000000000005
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.091,967,0.0967,0.09106125803297895,0.10264847505280879,0.005699999999999997
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.092,984,0.0984,0.0927154523795904,0.10439297511173702,0.006400000000000003
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.093,987,0.0987,0.09300742492262351,0.10470077216968152,0.005699999999999997
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.094,995,0.0995,0.09378609931467319,0.10552148338023876,0.005500000000000005
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.095,1003,0.1003,0.09456489044619147,0.10634207785132739,0.005299999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.096,1021,0.1021,0.09631759094359657,0.10818799495978784,0.006099999999999994
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.097,1033,0.1033,0.09748637603561754,0.10941828827167728,0.0063
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.098,1041,0.1041,0.09826570516805093,0.11023834474185078,0.006099999999999994
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.099,1052,0.1052,0.09933746200283383,0.1113657431106524,0.006199999999999997
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,normal_wald,Normal Wald,10000,1.0,0.1,1063,0.1063,0.10040942381670014,0.11249293650037061,0.0063
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.0,0,0.0,0.0,0.00038399837067659573,0.0
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.001,15,0.0015,0.0009092618255931228,0.002473584549971443,0.0005
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.002,28,0.0028,0.001938005730685637,0.004043842249115168,0.0007999999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.003,37,0.0037,0.002685648037750953,0.005095508744982636,0.0007000000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.004,55,0.0055,0.004228233256266611,0.007151541132332541,0.0014999999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.005,70,0.007,0.005544619309554507,0.008834003083932618,0.002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.006,82,0.0082,0.006611596600786796,0.010166104196610706,0.0022000000000000006
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.007,93,0.0093,0.007598063501358216,0.011378792499623794,0.002299999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.008,111,0.0111,0.00922610769453467,0.013349365912312904,0.0031000000000000003
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.009,118,0.0118,0.009863119376493548,0.014111816632635079,0.0028000000000000004
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.01,137,0.0137,0.011601223967326633,0.016172252847993424,0.0037
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.011,150,0.015,0.012797042489119614,0.01757543593043668,0.004
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.012,166,0.0166,0.014275044215554755,0.019296205409215374,0.0046
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.013,173,0.0173,0.014923598454330068,0.020047113572721115,0.0043
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.014,181,0.0181,0.015666115469572122,0.020903982160085984,0.004100000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.015,188,0.0188,0.016316898339641,0.021652661692298153,0.0038000000000000013
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.016,204,0.0204,0.017807894923034105,0.02336043631411889,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.017,213,0.0213,0.018648553035367933,0.024319087004717837,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.018,226,0.0226,0.019865129825443677,0.025701511818878333,0.0046
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.019,238,0.0238,0.0209903548907143,0.026975365157518093,0.004800000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.02,246,0.0246,0.02174161464802862,0.027823491002810685,0.0046
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.021,261,0.0261,0.023152457773687764,0.02941149588203951,0.0051
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.022,270,0.027,0.024000277570977537,0.03036298488768252,0.005000000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.023,281,0.0281,0.02503775667284723,0.03152466098939734,0.0051
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.024,293,0.0293,0.026171040591166105,0.032790455474988836,0.005299999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.025,304,0.0304,0.027211172645034566,0.03394947862470489,0.0053999999999999986
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.026,312,0.0312,0.02796836833270117,0.034791668539645194,0.0052
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.027,320,0.032,0.028726158044176497,0.03563326443077679,0.005000000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.028,327,0.0327,0.029389694497558846,0.03636919037967548,0.004699999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.029,335,0.0335,0.030148541425793103,0.03720972905404816,0.0045000000000000005
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.03,344,0.0344,0.031002883969362332,0.03815469531341171,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.031,353,0.0353,0.03185787941401479,0.03909900867169202,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.032,364,0.0364,0.03290372580498077,0.04025231748431056,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.033,377,0.0377,0.034140882278196075,0.04161416261533149,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.034,386,0.0386,0.03499807820817167,0.042556275488288685,0.0046
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.035,397,0.0397,0.03604651144736269,0.04370699745268217,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.036,411,0.0411,0.03738202482749099,0.04517040887711597,0.0051
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.037,417,0.0417,0.037954765678807054,0.0457972072277551,0.004700000000000003
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.038,422,0.0422,0.038432217996841815,0.04631937091134967,0.004200000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.039,433,0.0433,0.03948313833238368,0.04746760577939231,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.04,442,0.0442,0.0403435047015169,0.048406548213191875,0.004200000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.041,452,0.0452,0.041300001086809354,0.049449283831158056,0.004199999999999995
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.042,463,0.0463,0.04235277568717738,0.05059566443437455,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.043,470,0.047,0.04302305617019257,0.051324846353640416,0.0040000000000000036
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.044,481,0.0481,0.044076862159560894,0.0524701955678566,0.0040999999999999995
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.045,491,0.0491,0.045035391683213966,0.053510898047462174,0.0040999999999999995
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.046,502,0.0502,0.046090332946713386,0.05465511198754727,0.004200000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.047,509,0.0509,0.04676195595728594,0.055382951379255765,0.0039000000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.048,519,0.0519,0.04772180742973848,0.05642233191006187,0.0039000000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.049,530,0.053,0.048778160614320124,0.05756513392906473,0.003999999999999997
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.05,545,0.0545,0.05021948667736563,0.059122655870907204,0.004499999999999997
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.051,556,0.0556,0.05127705863589792,0.06026423911595942,0.0046
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.052,564,0.0564,0.052046511338241196,0.06109417201622306,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.053,573,0.0573,0.05291244988627403,0.06202754227112302,0.004299999999999998
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.054,588,0.0588,0.05435637813108763,0.06358246203119738,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.055,598,0.0598,0.05531946812109357,0.06461860404445009,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.056,611,0.0611,0.05657203195329296,0.06596504181648694,0.0051
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.057,624,0.0624,0.0578251970299051,0.06731087834411104,0.005399999999999995
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.058,631,0.0631,0.058500221107910415,0.06803531666838682,0.0051
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.059,642,0.0642,0.05956130891199606,0.06917338406788566,0.005199999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.06,651,0.0651,0.060429770868567115,0.0701042309142474,0.005100000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.061,662,0.0662,0.061491582009754686,0.07124157497664432,0.005199999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.062,668,0.0668,0.062070914511738774,0.07186178167661544,0.004799999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.063,676,0.0676,0.06284353350164895,0.07268854828931215,0.004599999999999993
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.064,689,0.0689,0.0640994596515586,0.07403162374363877,0.004900000000000002
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.065,695,0.0695,0.06467929019377741,0.07465133240337515,0.004500000000000004
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.066,701,0.0701,0.06525922776004424,0.0752709340390635,0.0040999999999999925
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.067,716,0.0716,0.06670953165616857,0.07681947814782712,0.004599999999999993
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.068,725,0.0725,0.06758002331835347,0.07774829528857499,0.00449999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.069,729,0.0729,0.06796698163980168,0.07816102976843027,0.0039000000000000007
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.07,739,0.0739,0.06893457150968865,0.07919267190180193,0.003899999999999987
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.071,753,0.0753,0.07028965503084275,0.08063651318520995,0.004300000000000012
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.072,761,0.0761,0.0710642235407037,0.08146133027795592,0.004100000000000006
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.073,774,0.0774,0.07232325434187925,0.0828013010810166,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.074,782,0.0782,0.07309825843498588,0.08362568259051689,0.004200000000000009
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.075,797,0.0797,0.07455182521796713,0.08517096381242359,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.076,807,0.0807,0.0755211783704851,0.08620084266316429,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.077,815,0.0815,0.07629683534911798,0.08702457128713832,0.004500000000000004
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.078,820,0.082,0.07678169869582978,0.08753932394205587,0.0040000000000000036
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.079,831,0.0831,0.07784860575276353,0.0886715720887066,0.0040999999999999925
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.08,847,0.0847,0.07940097150064285,0.09031797754604112,0.004699999999999996
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.081,854,0.0854,0.08008031480008865,0.09103809664887638,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.082,864,0.0864,0.08105099537718098,0.09206664807504271,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.083,874,0.0874,0.08202189650449386,0.09309497895098846,0.004400000000000001
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.084,880,0.088,0.08260454162074882,0.09371187303668868,0.00399999999999999
random_3x7_d2,3,2,3,7,525,2100,0.15,sparse_imbalanced,Sparse and imbalanced,variant_1,simple_welch,Simple Welch,10000,1.0,0.085,892,0.0892,0.08377006348345019,0.09494542957789771,0.004199999999999995
