n_p,n_q,mi_p_plugin,mi_q_plugin,mi_p_jackknife,mi_q_jackknife,delta_plugin,delta_jackknife,standard_error,z_plugin,z_jackknife,wald_plugin_p,wald_jackknife_p,naive_perm_plugin_p,student_perm_plugin_p,student_perm_jackknife_p,valid_studentization,permutations,deterministic_seconds,permutation_seconds,scenario_id,family,regular,replicate,scenario_seed,true_delta,zero_cells_p,zero_cells_q
300,300,0.1012757039696317,0.1619822627898324,0.09443495233330168,0.15121871450779167,-0.06070655882020071,-0.05678376217448999,0.04345358968500177,-1.3970435874289548,-1.3067680388690466,0.16240046417143505,0.19129150301785103,0.232,0.188,0.194,True,499,0.00011562509462237358,0.000724583980627358,curve_effect_d10_n300,power,True,1384,2951145736,-0.09999999999999992,0,0
300,300,0.052612250132044514,0.2377214029403758,0.04580470804029346,0.23323979189908073,-0.1851091528083313,-0.18743508385878727,0.04010181550724189,-4.615979363201221,-4.673980005342621,3.912458267012837e-06,2.9541810506775286e-06,0.004,0.002,0.002,True,499,0.00011495908256620169,0.0007278750417754054,curve_effect_d10_n300,power,True,1385,2951145736,-0.09999999999999992,0,2
300,300,0.030366000016094574,0.16329590772414326,0.02355957610029691,0.15770363370290852,-0.1329299077080487,-0.1341440576026116,0.03754082121377005,-3.5409429897950586,-3.5732851137898733,0.0003986997166214317,0.00035253055522966844,0.002,0.002,0.002,True,499,0.0001152500044554472,0.0007337919669225812,curve_effect_d10_n300,power,True,1386,2951145736,-0.09999999999999992,0,2
300,300,0.0548366021857849,0.10409673565106259,0.04801886432011315,0.09329478476189479,-0.04926013346527769,-0.045275920441781636,0.03524326614164802,-1.3977176027696683,-1.2846686870567234,0.16219788611564567,0.1989080849353917,0.308,0.166,0.21,True,499,0.00015966605860739946,0.000735500012524426,curve_effect_d10_n300,power,True,1387,2951145736,-0.09999999999999992,0,0
300,300,0.039687009961304476,0.1317810015689007,0.032883809851625756,0.12604186819471863,-0.09209399160759624,-0.09315805834309288,0.03470981794290893,-2.653254815656867,-2.6839108893143786,0.007971966368119773,0.007276649833891594,0.044,0.014,0.014,True,499,0.00011566595640033484,0.0007256669923663139,curve_effect_d10_n300,power,True,1388,2951145736,-0.09999999999999992,0,2
300,300,0.05348682690015116,0.11437401380568024,0.04666765831569819,0.10358702776341033,-0.06088718690552908,-0.05691936944771214,0.03609827406998208,-1.6867063169693337,-1.576789220929653,0.09165983683388049,0.11484403269534633,0.19,0.104,0.116,True,499,0.00011462497059255838,0.0007256669923663139,curve_effect_d10_n300,power,True,1389,2951145736,-0.09999999999999992,0,0
300,300,0.06597259068520711,0.1791001975584673,0.059148007037265415,0.16962122135660707,-0.11312760687326018,-0.11047321431934165,0.041674580615266035,-2.7145469781121156,-2.650853654394632,0.006636648672675247,0.008028862196447623,0.024,0.008,0.008,True,499,0.00011358293704688549,0.0007262079743668437,curve_effect_d10_n300,power,True,1390,2951145736,-0.09999999999999992,0,0
300,300,0.050863832765622785,0.18213958807038355,0.04405766738534567,0.17790319325656867,-0.13127575530476077,-0.133845525871223,0.03944350237059999,-3.328197229326415,-3.3933478983090377,0.000874099599250648,0.0006904388976943698,0.004,0.002,0.002,True,499,0.00011341692879796028,0.00072508305311203,curve_effect_d10_n300,power,True,1391,2951145736,-0.09999999999999992,0,2
300,300,0.05448711169118381,0.15124946154741326,0.047678758371660024,0.14380434504076334,-0.09676234985622945,-0.09612558666910331,0.03766525200478248,-2.5690084283504384,-2.5521025760533322,0.010198997685991206,0.01070749895245121,0.032,0.008,0.008,True,499,0.00011804094538092613,0.0007262920262292027,curve_effect_d10_n300,power,True,1392,2951145736,-0.09999999999999992,0,1
300,300,0.043029177607346814,0.20216420228370524,0.036225868211033685,0.19678739903511655,-0.15913502467635843,-0.16056153082408287,0.03876568392047995,-4.105048810767588,-4.141846978720735,4.0422951951939274e-05,3.4452017820513025e-05,0.004,0.002,0.002,True,499,0.00011516700033098459,0.0007284590974450111,curve_effect_d10_n300,power,True,1393,2951145736,-0.09999999999999992,0,2
300,300,0.04487211084224807,0.16480930885230327,0.038067445467731886,0.15573253127593034,-0.1199371980100552,-0.11766508580819846,0.03861221825489437,-3.1061980748762683,-3.047353690778529,0.0018950972695007573,0.002308658847609581,0.006,0.006,0.006,True,499,0.00011416699271649122,0.0007257499964907765,curve_effect_d10_n300,power,True,1394,2951145736,-0.09999999999999992,0,1
300,300,0.03811575804836864,0.13899150040943753,0.031315368285106615,0.1299163108644592,-0.10087574236106889,-0.09860094257935259,0.036881304149685414,-2.7351457516702085,-2.6734668106955657,0.006235266031202499,0.007507170425659723,0.022,0.012,0.012,True,499,0.0001139170490205288,0.0007233340293169022,curve_effect_d10_n300,power,True,1395,2951145736,-0.09999999999999992,0,1
300,300,0.07576183302133432,0.15339731111169008,0.06894557023753123,0.14593324291615772,-0.07763547809035576,-0.0769876726786265,0.04029676740159785,-1.9265932008054163,-1.9105173353328033,0.05403034666257774,0.056066636539737015,0.118,0.062,0.066,True,499,0.00011366698890924454,0.0007665000157430768,curve_effect_d10_n300,power,True,1396,2951145736,-0.09999999999999992,0,1
300,300,0.07361351627495005,0.13351643551279158,0.06678921722993891,0.12592024098907473,-0.05990291923784152,-0.059131023759135815,0.038207599263262164,-1.5678273535348792,-1.5476246846001704,0.11692142938570495,0.12171268472430627,0.214,0.136,0.144,True,499,0.00012341595720499754,0.000725707970559597,curve_effect_d10_n300,power,True,1397,2951145736,-0.09999999999999992,0,1
300,300,0.07545566754993227,0.13739695116434264,0.06863080769397811,0.1295819299710388,-0.06194128361441037,-0.060951122277060676,0.03869431486074212,-1.6007851240507118,-1.5751958006342561,0.10942451953920863,0.11521125621988121,0.18,0.1,0.102,True,499,0.00011687504593282938,0.00070433400105685,curve_effect_d10_n300,power,True,1398,2951145736,-0.09999999999999992,0,1
300,300,0.04834406064865249,0.13774814305233596,0.041536212720359345,0.12545763567243284,-0.08940408240368347,-0.0839214229520735,0.038321276686572675,-2.3330141930007673,-2.189943295429888,0.01964740041503097,0.028528349504068323,0.066,0.03,0.044,True,499,0.00011587503831833601,0.0007205830188468099,curve_effect_d10_n300,power,True,1399,2951145736,-0.09999999999999992,0,0
300,300,0.052969592632780005,0.12096872738284514,0.04615706205083825,0.1141574420152125,-0.06799913475006514,-0.06800037996437425,0.039473078875851726,-1.7226711644138981,-1.7227027103268233,0.08494800772560467,0.08494229996052087,0.124,0.1,0.098,True,499,0.00011250004172325134,0.0007212499622255564,curve_effect_d10_n300,power,True,1400,2951145736,-0.09999999999999992,0,2
300,300,0.06828059165458433,0.18804379221556944,0.06146746825891114,0.18397614988974453,-0.1197632005609851,-0.1225086816308334,0.038709455300899975,-3.093900434145367,-3.1648257687569457,0.001975437694987678,0.001551758419986978,0.006,0.004,0.004,True,499,0.00011591706424951553,0.0007267500041052699,curve_effect_d10_n300,power,True,1401,2951145736,-0.09999999999999992,0,2
300,300,0.06164114353741068,0.1362512780490988,0.05482805879159969,0.12888862430193626,-0.07461013451168813,-0.07406056551033657,0.037129022634381253,-2.009482857827763,-1.994681256213756,0.04448595084157303,0.04607765496717979,0.112,0.066,0.066,True,499,0.00011587503831833601,0.0007280830759555101,curve_effect_d10_n300,power,True,1402,2951145736,-0.09999999999999992,0,1
300,300,0.06957646296615994,0.151515102846153,0.0627623332514986,0.13907780771980072,-0.08193863987999306,-0.07631547446830211,0.041307850625329066,-1.9836093778684791,-1.8474811279942787,0.04729940296013168,0.064677440788214,0.084,0.038,0.066,True,499,0.00011579098645597696,0.0007277500117197633,curve_effect_d10_n300,power,True,1403,2951145736,-0.09999999999999992,0,0
300,300,0.10019520521614655,0.11358532510059166,0.09336353787392682,0.10304046814863455,-0.013390119884445106,-0.009676930274707729,0.039228240895699276,-0.3413387798868419,-0.24668274828934894,0.7328485568953917,0.8051537589036177,0.796,0.754,0.82,True,499,0.00011629203800112009,0.0007233750075101852,curve_effect_d10_n300,power,True,1404,2951145736,-0.09999999999999992,0,0
300,300,0.07095224820595436,0.19293248742849656,0.0641297355646202,0.19072778905659504,-0.1219802392225422,-0.12659805349197484,0.043836125226534926,-2.782641909889996,-2.8879845752275197,0.005391827972133054,0.0038771888510752556,0.008,0.004,0.004,True,499,0.0001176249934360385,0.0007263750303536654,curve_effect_d10_n300,power,True,1405,2951145736,-0.09999999999999992,0,3
300,300,0.059462594588731044,0.16398078999681298,0.05264959745113629,0.15654052375604977,-0.10451819540808194,-0.10389092630491348,0.04013939503887199,-2.603880683973037,-2.58825341548628,0.00921748394823159,0.009646398462911293,0.022,0.01,0.01,True,499,0.00011570798233151436,0.000771000050008297,curve_effect_d10_n300,power,True,1406,2951145736,-0.09999999999999992,0,1
300,300,0.05166294098996271,0.17623825187499587,0.04484669491364457,0.1665064827542011,-0.12457531088503315,-0.12165978784055653,0.04061835514827193,-3.066970841883859,-2.9951923803032785,0.002162399495796592,0.0027427179661842042,0.01,0.004,0.006,True,499,0.00012154097203165293,0.0007298330310732126,curve_effect_d10_n300,power,True,1407,2951145736,-0.09999999999999992,0,0
300,300,0.06334836118296172,0.12543058465503354,0.05652717539493324,0.11841874485217829,-0.06208222347207182,-0.061891569457245055,0.03662979496065459,-1.694855882724886,-1.6896509937804747,0.09010276337492312,0.09109474397026708,0.182,0.088,0.09,True,499,0.00011775002349168062,0.0007022090721875429,curve_effect_d10_n300,power,True,1408,2951145736,-0.09999999999999992,0,2
300,300,0.08250536860749724,0.17921642342432453,0.07568313361917944,0.17329641569460819,-0.09671105481682729,-0.09761328207542874,0.04046500048066722,-2.3899926768327235,-2.4122891613967727,0.016848708749786768,0.01585270322984474,0.032,0.012,0.012,True,499,0.00011845899280160666,0.0007153339684009552,curve_effect_d10_n300,power,True,1409,2951145736,-0.09999999999999992,0,1
300,300,0.06768454827670478,0.14857946623172458,0.06087103572195929,0.1364079522207362,-0.0808949179550198,-0.07553691649877692,0.03943223434214147,-2.051492118177207,-1.9156134000261342,0.04021904641707103,0.05541432265325264,0.068,0.042,0.056,True,499,0.00011833303142338991,0.0007211249321699142,curve_effect_d10_n300,power,True,1410,2951145736,-0.09999999999999992,0,0
300,300,0.04826094241346346,0.1469864433153617,0.04144862972225383,0.13759548035386615,-0.09872550090189824,-0.09614685063161232,0.03812103029368609,-2.589790993089973,-2.5221472213865357,0.009603421909634579,0.011664088025924451,0.02,0.008,0.012,True,499,0.00011433300096541643,0.0007316248957067728,curve_effect_d10_n300,power,True,1411,2951145736,-0.09999999999999992,0,0
300,300,0.041141898572000235,0.21458953630566635,0.03433926446365376,0.2044515864982941,-0.17344763773366612,-0.17011232203464033,0.04371662703035494,-3.967543919004354,-3.8912499337270843,7.261713300882922e-05,9.972913832892081e-05,0.002,0.002,0.002,True,499,0.0001188330352306366,0.0007267079781740904,curve_effect_d10_n300,power,True,1412,2951145736,-0.09999999999999992,0,1
300,300,0.05327483495784402,0.18142363937878264,0.0464672040992582,0.17058175533964004,-0.12814880442093862,-0.12411455124038184,0.040013333987666426,-3.2026525072976617,-3.1018297870064635,0.0013616817929738734,0.0019232851098188,0.002,0.002,0.002,True,499,0.00011816597543656826,0.0007335830014199018,curve_effect_d10_n300,power,True,1413,2951145736,-0.09999999999999992,0,0
300,300,0.044415452803234334,0.1262213554126581,0.03761040750106304,0.11749922979824134,-0.08180590260942378,-0.07988882229717831,0.0354667523796992,-2.306551830109165,-2.25249894441719,0.0210798175499491,0.024290759350342625,0.084,0.04,0.042,True,499,0.00011775002349168062,0.0007243750151246786,curve_effect_d10_n300,power,True,1414,2951145736,-0.09999999999999992,0,1
300,300,0.03990093217105417,0.1918959893589639,0.033099639069746445,0.186507718117781,-0.15199505718790973,-0.15340807904803455,0.03853513910963103,-3.9443235628523223,-3.9809919619491785,8.002554746409628e-05,6.862827025609583e-05,0.006,0.002,0.002,True,499,0.00011749996338039637,0.0007285419851541519,curve_effect_d10_n300,power,True,1415,2951145736,-0.09999999999999992,0,2
300,300,0.05227306469629878,0.14446002822663784,0.04546470268564917,0.13883237724459718,-0.09218696353033906,-0.09336767455894801,0.03958000146738926,-2.329129866412302,-2.358960866534466,0.019852186908765362,0.018326188224185032,0.04,0.026,0.024,True,499,0.00014895794447511435,0.0007437079912051558,curve_effect_d10_n300,power,True,1416,2951145736,-0.09999999999999992,0,2
300,300,0.07591053177006524,0.125403300519206,0.06909354552408331,0.11994821668547218,-0.04949276874914077,-0.050854671161388865,0.039203269567964355,-1.2624653324727961,-1.2972048434181025,0.20678139324253986,0.19456071467791625,0.286,0.214,0.192,True,499,0.00012070895172655582,0.0007229170296341181,curve_effect_d10_n300,power,True,1417,2951145736,-0.09999999999999992,0,2
300,300,0.04400822687221262,0.20763649575809884,0.03720148876385565,0.20535979208122512,-0.16362826888588622,-0.16815830331736947,0.038232500525034185,-4.279821268262179,-4.398307748855229,1.8704346081239044e-05,1.0909820691226561e-05,0.002,0.002,0.002,True,499,0.00011608295608311892,0.0007235000375658274,curve_effect_d10_n300,power,True,1418,2951145736,-0.09999999999999992,0,3
300,300,0.04308386788560692,0.14290840773490426,0.03628157524002518,0.13397689967167992,-0.09982453984929734,-0.09769532443165474,0.03822536335463478,-2.6114739295785854,-2.5557722898612893,0.009015286131702245,0.010595242894116614,0.042,0.008,0.012,True,499,0.00011599995195865631,0.0007251249626278877,curve_effect_d10_n300,power,True,1419,2951145736,-0.09999999999999992,0,1
300,300,0.07151153227797269,0.18219619756548544,0.0646952668791414,0.16995696816697148,-0.11068466528751275,-0.10526170128783008,0.04339610769641848,-2.550566655927247,-2.425602361027356,0.010754795624687938,0.015283005198155009,0.008,0.006,0.008,True,499,0.00011579098645597696,0.000722791999578476,curve_effect_d10_n300,power,True,1420,2951145736,-0.09999999999999992,0,0
300,300,0.041381049763397515,0.14281469615839548,0.034576065543717505,0.13393346213273105,-0.10143364639499797,-0.09935739658901355,0.03759678748174778,-2.6979338711915544,-2.6427097431462427,0.006977129897915305,0.008224550754046213,0.028,0.012,0.014,True,499,0.00011779193300753832,0.0007272920338436961,curve_effect_d10_n300,power,True,1421,2951145736,-0.09999999999999992,0,1
300,300,0.036960209482259865,0.14358967742821266,0.03015913683719873,0.13471958468176126,-0.1066294679459528,-0.10456044784456253,0.03875857023713315,-2.751119747028105,-2.6977374863117896,0.005939192818008084,0.006981246904691474,0.018,0.006,0.006,True,499,0.00011879100929945707,0.0007306250045076013,curve_effect_d10_n300,power,True,1422,2951145736,-0.09999999999999992,0,1
300,300,0.056290816919098985,0.14417326783526807,0.04947780666094559,0.13842197206453477,-0.08788245091616909,-0.08894416540358918,0.039242811752558,-2.239453469091459,-2.2665084745817548,0.025126425674423986,0.023420268876412888,0.05,0.022,0.022,True,499,0.00011729099787771702,0.0007280829595401883,curve_effect_d10_n300,power,True,1423,2951145736,-0.09999999999999992,0,2
300,300,0.05682963482113412,0.1745369194226143,0.050020144171014636,0.16708357666418294,-0.11770728460148017,-0.1170634324931683,0.03836822618584539,-3.067832326449955,-3.051051459250278,0.0021561756388107037,0.0022804148770313396,0.016,0.008,0.008,True,499,0.00012037495616823435,0.0007235420634970069,curve_effect_d10_n300,power,True,1424,2951145736,-0.09999999999999992,0,1
300,300,0.07375143740669787,0.12896265634666093,0.06693195432626453,0.1227271758376105,-0.05521121893996306,-0.05579522151134597,0.040347736799311286,-1.368384532063902,-1.38285876575606,0.1711917433613015,0.1667081758089557,0.25,0.184,0.182,True,499,0.00011716701555997133,0.0007609589956700802,curve_effect_d10_n300,power,True,1425,2951145736,-0.09999999999999992,0,1
300,300,0.07585693143591743,0.1968628071985563,0.06903704588694382,0.18792898803107505,-0.12100587576263888,-0.11889194214413124,0.04221951990733979,-2.8661120739462085,-2.816042020493513,0.004155471035536019,0.004861930708801181,0.014,0.008,0.008,True,499,0.00011974992230534554,0.0007231250638142228,curve_effect_d10_n300,power,True,1426,2951145736,-0.09999999999999992,0,1
300,300,0.05017462495966707,0.10221168712207584,0.04336705297021126,0.09647668462777403,-0.052037062162408776,-0.05310963165756277,0.034298271932633545,-1.517191952545499,-1.5484637757224995,0.12921822752020437,0.12151067667838891,0.232,0.14,0.13,True,499,0.00011470797471702099,0.000725999940186739,curve_effect_d10_n300,power,True,1427,2951145736,-0.09999999999999992,0,2
300,300,0.05470059490285584,0.1975429898127657,0.04789059803312057,0.19119540652492617,-0.14284239490990985,-0.1433048084918056,0.04016432700370059,-3.556449356085287,-3.567962398040481,0.00037590090358443143,0.0003597681174891553,0.004,0.002,0.002,True,499,0.00011204101610928774,0.0006925829220563173,curve_effect_d10_n300,power,True,1428,2951145736,-0.09999999999999992,0,1
300,300,0.07777936550822417,0.15598424067969108,0.07096288515117521,0.14511950800644513,-0.0782048751714669,-0.07415662285526992,0.04072365044373584,-1.9203797871587043,-1.820971893414255,0.05480994479295448,0.06861112944558297,0.114,0.058,0.08,True,499,0.00011112494394183159,0.0007067919941619039,curve_effect_d10_n300,power,True,1429,2951145736,-0.09999999999999992,0,0
300,300,0.05663889457668181,0.1453299080621463,0.049821558436974556,0.13973967890261463,-0.08869101348546449,-0.08991812046564007,0.039569278956592194,-2.2414109082644447,-2.2724225165760776,0.02499947057874649,0.02306100301359808,0.04,0.018,0.018,True,499,0.000114459078758955,0.0007183339912444353,curve_effect_d10_n300,power,True,1430,2951145736,-0.09999999999999992,0,2
300,300,0.05112975305901468,0.16644480276792206,0.04432016153225504,0.16419209886754516,-0.11531504970890738,-0.11987193733529011,0.03823345019456516,-3.0160775217011224,-3.13526340744236,0.002560677834048112,0.0017169986450911087,0.012,0.004,0.004,True,499,0.00011600006837397814,0.0007251660572364926,curve_effect_d10_n300,power,True,1431,2951145736,-0.09999999999999992,0,3
300,300,0.07398415357102528,0.11872117648853175,0.06716326943109152,0.10788669997300815,-0.044737022917506475,-0.04072343054191663,0.038003496169532296,-1.1771817708017216,-1.0715706355081331,0.23912296294490665,0.2839129284812909,0.35,0.272,0.314,True,499,0.00011475000064820051,0.0007267920300364494,curve_effect_d10_n300,power,True,1432,2951145736,-0.09999999999999992,0,0
300,300,0.042787500857864424,0.15085189130274612,0.035974300762177336,0.13858061148847867,-0.1080643904448817,-0.10260631072630133,0.03777337772877287,-2.8608611922615146,-2.7163657818226747,0.004224919874452218,0.006600295113537712,0.01,0.01,0.01,True,499,0.00011804199311882257,0.00073291698936373,curve_effect_d10_n300,power,True,1433,2951145736,-0.09999999999999992,0,0
300,300,0.10189861856121385,0.1902792888456042,0.09504768930287355,0.1863895267981377,-0.08838067028439034,-0.09134183749526414,0.03981471723946475,-2.2197990193632853,-2.294172703673635,0.026432413530831398,0.021780580556994854,0.058,0.036,0.026,True,499,0.00011341704521328211,0.0007285419851541519,curve_effect_d10_n300,power,True,1434,2951145736,-0.09999999999999992,0,2
300,300,0.06899934930778406,0.14156116843950328,0.062178131671828396,0.1324701909804702,-0.07256181913171922,-0.0702920593086418,0.0390974689972014,-1.8559211374248599,-1.7978672561559754,0.06346479965001037,0.072198046128297,0.13,0.076,0.088,True,499,0.00011487503070384264,0.0007711669895797968,curve_effect_d10_n300,power,True,1435,2951145736,-0.09999999999999992,0,1
300,300,0.06389769435518411,0.14333484334576652,0.05708278847407655,0.12985722358173746,-0.0794371489905824,-0.0727744351076609,0.03868757619781824,-2.0532986761538763,-1.881080239701472,0.04004361919032873,0.059961004572565146,0.08,0.048,0.068,True,499,0.00011616700794547796,0.0007166250143200159,curve_effect_d10_n300,power,True,1436,2951145736,-0.09999999999999992,0,0
300,300,0.0339389533459471,0.11325252431679467,0.027140134797150495,0.11307989375787031,-0.07931357097084757,-0.08593975896071981,0.03380632393407832,-2.3461163989763425,-2.542120791609898,0.01897018213159163,0.011018208833973614,0.086,0.024,0.014,True,499,0.00011608307249844074,0.0007005830993875861,curve_effect_d10_n300,power,True,1437,2951145736,-0.09999999999999992,0,4
300,300,0.04479141573031575,0.17631657895750052,0.03798247535672772,0.16897852759655052,-0.13152516322718477,-0.1309960522398228,0.03668026643540097,-3.585719952684063,-3.5712950032826236,0.0003361495415788131,0.0003552205194822591,0.004,0.002,0.002,True,499,0.00011583301238715649,0.0007256250828504562,curve_effect_d10_n300,power,True,1438,2951145736,-0.09999999999999992,0,1
300,300,0.050437359069271936,0.20590218988156128,0.043624047299374524,0.20162512147560108,-0.15546483081228935,-0.15800107417622655,0.038587525125291025,-4.028888359839243,-4.09461538834657,5.604122200876495e-05,4.2286977371119856e-05,0.002,0.002,0.002,True,499,0.00011308304965496063,0.0007375410059466958,curve_effect_d10_n300,power,True,1439,2951145736,-0.09999999999999992,0,2
300,300,0.03305587656489806,0.09462147139116373,0.02625671744488045,0.08500649428573581,-0.06156559482626567,-0.05874977684085536,0.03383964992199985,-1.8193330890885078,-1.7361224769249437,0.06886062810590578,0.08254218084897601,0.17,0.082,0.094,True,499,0.0001152910990640521,0.0007273749215528369,curve_effect_d10_n300,power,True,1440,2951145736,-0.09999999999999992,0,0
300,300,0.043183512222932485,0.09115115631344595,0.03637995222123891,0.0788930920737414,-0.04796764409051346,-0.04251313985250249,0.03467929670027681,-1.3831781107063392,-1.2258939453106947,0.16661025975509014,0.2202385875709817,0.292,0.184,0.24,True,499,0.00011737504974007607,0.0007300840225070715,curve_effect_d10_n300,power,True,1441,2951145736,-0.09999999999999992,0,0
300,300,0.08749655240575471,0.1780409134094319,0.08066441878270325,0.17004669758156865,-0.09054436100367719,-0.0893822787988654,0.04191703212717064,-2.160085206628603,-2.132361817212907,0.03076607401338895,0.032977113779139304,0.068,0.042,0.046,True,499,0.00011616700794547796,0.0007281249854713678,curve_effect_d10_n300,power,True,1442,2951145736,-0.09999999999999992,0,0
300,300,0.07575387502524755,0.10874774269433679,0.06893322503611898,0.10173027286683123,-0.03299386766908924,-0.032797047830712245,0.03726250479887254,-0.8854441709481522,-0.8801621900550441,0.37591711802916117,0.37877145293873415,0.502,0.408,0.412,True,499,0.0001145839923992753,0.0007257089018821716,curve_effect_d10_n300,power,True,1443,2951145736,-0.09999999999999992,0,2
300,300,0.0594356479160294,0.10270538259604156,0.052624390531264,0.09050551591870715,-0.04326973468001216,-0.03788112538744315,0.036720095027027555,-1.1783666313544068,-1.031618392042859,0.23865047463521938,0.3022509209839612,0.3,0.21,0.266,True,499,0.00011441693641245365,0.0007241669809445739,curve_effect_d10_n300,power,True,1444,2951145736,-0.09999999999999992,0,0
300,300,0.04624367283391906,0.12636557630992118,0.03943790526284374,0.11600992854224046,-0.08012190347600212,-0.07657202327939672,0.03619493846649434,-2.213621762340361,-2.1155450602652484,0.026854808995839214,0.03438351869305026,0.074,0.036,0.042,True,499,0.00011350004933774471,0.0007854169234633446,curve_effect_d10_n300,power,True,1445,2951145736,-0.09999999999999992,0,1
300,300,0.06071040182357246,0.0957824446563667,0.053895233134426235,0.0887757538944669,-0.03507204283279425,-0.03488052076004067,0.03466748104993856,-1.0116697772841619,-1.0061452318902324,0.31169597065689425,0.3143457131320275,0.44,0.302,0.308,True,499,0.00011554104276001453,0.000714917085133493,curve_effect_d10_n300,power,True,1446,2951145736,-0.09999999999999992,0,2
300,300,0.09810498648787203,0.14716822674940544,0.09127419973498263,0.13700461704139855,-0.049063240261533414,-0.045730417306415916,0.04218546581926406,-1.163036588756325,-1.0840325315439103,0.2448146577081528,0.27835037513257166,0.316,0.248,0.282,True,499,0.00011279096361249685,0.0006941669853404164,curve_effect_d10_n300,power,True,1447,2951145736,-0.09999999999999992,0,1
300,300,0.05812902371518591,0.1814033492035636,0.05132099404403334,0.1722846918651868,-0.12327432548837769,-0.12096369782115346,0.04314457565203179,-2.8572381029449847,-2.803682641283713,0.004273451345289717,0.005052260798398052,0.02,0.008,0.008,True,499,0.00011399993672966957,0.0007102920208126307,curve_effect_d10_n300,power,True,1448,2951145736,-0.09999999999999992,0,1
300,300,0.08339125632776834,0.1101774393691769,0.07657169095006111,0.10386661489077653,-0.026786183041408562,-0.02729492394071542,0.03903326101001937,-0.6862399489126176,-0.6992734717632008,0.49256180995488075,0.4843811423998594,0.572,0.506,0.5,True,499,0.00011366698890924454,0.0007248750189319253,curve_effect_d10_n300,power,True,1449,2951145736,-0.09999999999999992,0,1
300,300,0.042107385608487036,0.19815323607455082,0.035303190865363376,0.1893486864606757,-0.15604585046606378,-0.15404549559531233,0.03868399203934862,-4.03386109446349,-3.982150948604792,5.486775988371055e-05,6.829438063571187e-05,0.004,0.002,0.002,True,499,0.00011087500024586916,0.0007273750379681587,curve_effect_d10_n300,power,True,1450,2951145736,-0.09999999999999992,0,1
300,300,0.06969000070684639,0.15732194146694878,0.06287291891936775,0.14657077410912223,-0.08763194076010239,-0.08369785518975448,0.041188481786454435,-2.127583658325608,-2.032069441736015,0.03337161832419754,0.04214662645657208,0.074,0.052,0.06,True,499,0.00011741591151803732,0.0007259170524775982,curve_effect_d10_n300,power,True,1451,2951145736,-0.09999999999999992,0,0
300,300,0.05391220125035856,0.14785436262286716,0.04710127476272419,0.13877782874202182,-0.0939421613725086,-0.09167655397929764,0.039995360141452545,-2.348826489879354,-2.2921797342257446,0.01883268041609445,0.021895273873944347,0.036,0.008,0.012,True,499,0.00011316698510199785,0.0007272079819813371,curve_effect_d10_n300,power,True,1452,2951145736,-0.09999999999999992,0,1
300,300,0.04619209350475861,0.15654565957422584,0.03938156546041682,0.14304285592507426,-0.11035356606946722,-0.10366129046465744,0.038514818755247385,-2.865223559034204,-2.6914650987558986,0.004167149357483018,0.007113894134827343,0.022,0.004,0.006,True,499,0.00011441693641245365,0.0007294999668374658,curve_effect_d10_n300,power,True,1453,2951145736,-0.09999999999999992,0,0
300,300,0.05041262271963687,0.10601318294573558,0.04360759421410876,0.09373759787179381,-0.055600560226098716,-0.05013000365768505,0.03580234783460748,-1.5529864265592597,-1.4001876047142385,0.12042637738570987,0.16145714668804934,0.266,0.176,0.216,True,499,0.00011362507939338684,0.0007387499790638685,curve_effect_d10_n300,power,True,1454,2951145736,-0.09999999999999992,0,0
300,300,0.062078426914772056,0.2272652467082078,0.05526266067931829,0.22177546887783706,-0.16518681979343575,-0.16651280819851877,0.04327852811925104,-3.81683081592504,-3.847469297932315,0.000135176792416228,0.00011934422744517374,0.002,0.002,0.002,True,499,0.00013079110067337751,0.000716333044692874,curve_effect_d10_n300,power,True,1455,2951145736,-0.09999999999999992,0,2
300,300,0.06899692583753536,0.18091174436537139,0.062182018983889975,0.17371941267123248,-0.11191481852783602,-0.1115373936873425,0.0411620974288295,-2.718880366126631,-2.7097111336513886,0.00655032947570752,0.006734182950218761,0.02,0.01,0.01,True,499,0.00010916602332144976,0.0007111249724403024,curve_effect_d10_n300,power,True,1456,2951145736,-0.09999999999999992,0,1
300,300,0.04077735368227442,0.08697997037746136,0.03397302545675984,0.07976089505514494,-0.04620261669518694,-0.0457878695983851,0.032275319764107385,-1.4315153818109578,-1.4186650955912357,0.15228256177211985,0.15599667790329286,0.352,0.138,0.138,True,499,0.00011270807590335608,0.0007165831048041582,curve_effect_d10_n300,power,True,1457,2951145736,-0.09999999999999992,0,1
300,300,0.048837310646517196,0.2008252514833282,0.04203219829310001,0.195224161109266,-0.151987940836811,-0.15319196281616598,0.04138483833138076,-3.6725512763828663,-3.701644587554316,0.00024014094586371378,0.0002142065331719931,0.004,0.004,0.002,True,499,0.00011366698890924454,0.00072975002694875,curve_effect_d10_n300,power,True,1458,2951145736,-0.09999999999999992,0,2
300,300,0.05744273930564159,0.17208256576394254,0.05063457688675044,0.16310700218301122,-0.11463982645830095,-0.11247242529626078,0.03940437933218399,-2.9093168932283504,-2.854312825183814,0.0036221949995641337,0.004313003855611684,0.02,0.012,0.012,True,499,0.00011437491048127413,0.000717374961823225,curve_effect_d10_n300,power,True,1459,2951145736,-0.09999999999999992,0,1
