configuration_id,population_id,experiment,shape,rows,columns,skewness,relationship,interaction_pair,n_p,n_q,sample_size_ratio_q_to_p,allocation_ratio,relative_effect,baseline_fraction,shared_reachable_mi,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,absolute_mi_difference,structural_breakdown,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,138,138,0.0138,0.0138,0.0138,0.01169303356334014,0.01628036645230578,0.0011666001885821894,0.0037999999999999996,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,580,580,0.058,0.058,0.058,0.05358617600055701,0.06275327855912109,0.0023374344910606585,0.008,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,1127,1127,0.1127,0.1127,0.1127,0.10665021790152265,0.11904722723640343,0.0031622572634116912,0.012699999999999989,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,134,134,0.0134,0.0134,0.0134,0.011325981720013404,0.015847725494329057,0.001149801722037326,0.0034000000000000002,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",123.8424807287397,82.43861302845745,178.16071168747786,0.0,0.0,123.38003244557413,82.49751164061969,176.23929384076447,0.0,0.0,243.26789819155226,185.96682914710755,312.9079185435133,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,571,571,0.0571,0.0571,0.0571,0.05271999160197177,0.06182015415477354,0.002320335967053047,0.007099999999999995,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",123.8424807287397,82.43861302845745,178.16071168747786,0.0,0.0,123.38003244557413,82.49751164061969,176.23929384076447,0.0,0.0,243.26789819155226,185.96682914710755,312.9079185435133,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,6660743000932762744,4.288111242385653,4.28811124238566,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0031,0.002911111111111111,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,10000,1.0,10000,1.0,1119,1119,0.1119,0.1119,0.1119,0.10586976203498187,0.1182282975003373,0.003152433821668585,0.011899999999999994,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",123.8424807287397,82.43861302845745,178.16071168747786,0.0,0.0,123.38003244557413,82.49751164061969,176.23929384076447,0.0,0.0,243.26789819155226,185.96682914710755,312.9079185435133,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,10000,1.0,119,119,0.0119,0.0119,0.0119,0.009954278775904261,0.01422058043355023,0.0010843611022164157,0.0019000000000000006,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,506,506,0.0506,0.0506,0.0506,0.046474089659734416,0.05507104807582969,0.002191794698414977,0.0005999999999999964,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,10000,1.0,988,988,0.0988,0.0988,0.0988,0.09310475279449394,0.10480336749813694,0.002983932975118577,0.0012000000000000066,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,119,119,0.0119,0.0119,0.0119,0.009954278775904261,0.01422058043355023,0.0010843611022164157,0.0019000000000000006,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,503,503,0.0503,0.0503,0.0503,0.04618626511967923,0.05475910301490729,0.0021856328602947016,0.0002999999999999947,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,984,984,0.0984,0.0984,0.0984,0.0927154523795904,0.10439297511173702,0.0029785472969217726,0.0016000000000000042,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,119,119,0.0119,0.0119,0.0119,0.009954278775904261,0.01422058043355023,0.0010843611022164157,0.0019000000000000006,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",520.1074804205291,420.76736217036216,617.4030856309746,0.0,0.0,519.9973414062074,421.99008605417976,619.1162679310104,0.0,0.0,1032.6534577107132,895.4652873670098,1172.843368275173,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,502,502,0.0502,0.0502,0.0502,0.046090332946713386,0.05465511198754727,0.0021835741343036647,0.0001999999999999988,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",520.1074804205291,420.76736217036216,617.4030856309746,0.0,0.0,519.9973414062074,421.99008605417976,619.1162679310104,0.0,0.0,1032.6534577107132,895.4652873670098,1172.843368275173,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0_np1000_nq1000,baseline_sensitivity_3x3_balanced_b0.2_e0,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,1.0945886493400376,0.21891772986800753,0.21891772986800753,0.2189177298680084,0.21891772986800803,3.608224830031759e-16,False,10000,15707614473334179158,17.15244496954261,17.15244496954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,10000,1.0,10000,1.0,982,982,0.0982,0.0982,0.0982,0.0925208132697518,0.10418776782092391,0.002975848786480926,0.00180000000000001,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",520.1074804205291,420.76736217036216,617.4030856309746,0.0,0.0,519.9973414062074,421.99008605417976,619.1162679310104,0.0,0.0,1032.6534577107132,895.4652873670098,1172.843368275173,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,10000,1.0,860,860,0.086,0.086,0.086,0.08066269648584795,0.09165525416507225,0.0028036404905051574,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,1996,1996,0.1996,0.1996,0.1996,0.19188203806520374,0.20754866815589876,0.003996996872653267,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,10000,1.0,2877,2877,0.2877,0.2877,0.2877,0.2789102807358455,0.29665276497234366,0.004526905234263249,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,795,795,0.0795,0.0795,0.0795,0.0743579839949972,0.08496495863474181,0.0027051755950399966,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,1933,1933,0.1933,0.1933,0.1933,0.18567873499025947,0.20115680961031354,0.0039488619879656465,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,2825,2825,0.2825,0.2825,0.2825,0.27376076240780045,0.2914062768834438,0.004502152263084845,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,697,697,0.0697,0.0697,0.0697,0.06487259088742876,0.07485787811037552,0.0025464074693575655,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",21.283276668989686,9.141017545921454,54.28910944823139,0.0001,0.0,23.472615313441587,11.965345810011573,55.32830274240667,0.0,0.0,44.98340485327853,25.498158667855296,81.3579846684492,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,1862,1862,0.1862,0.1862,0.1862,0.178691499797427,0.19394949758000962,0.003892679796746709,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",21.283276668989686,9.141017545921454,54.28910944823139,0.0001,0.0,23.472615313441587,11.965345810011573,55.32830274240667,0.0,0.0,44.98340485327853,25.498158667855296,81.3579846684492,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np50_nq50,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,13073025787785017357,0.8576222484771306,0.3008067981460342,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.09765555555555558,0.17111111111111113,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,10000,1.0,10000,1.0,2762,2762,0.2762,0.2762,0.2762,0.2675238690570698,0.285048008613645,0.004471169421974524,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",21.283276668989686,9.141017545921454,54.28910944823139,0.0001,0.0,23.472615313441587,11.965345810011573,55.32830274240667,0.0,0.0,44.98340485327853,25.498158667855296,81.3579846684492,0.0,0.0
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,17866853101482572636,4.288111242385653,1.5040339907301712,0.0,0.0,0.2222222222222222,0.2222222222222222,0.003111111111111111,0.04990000000000001,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,10000,1.0,3520,3520,0.352,0.352,0.352,0.34269778681791313,0.36141587669980696,0.004775939698111776,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,17866853101482572636,4.288111242385653,1.5040339907301712,0.0,0.0,0.2222222222222222,0.2222222222222222,0.003111111111111111,0.04990000000000001,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,5812,5812,0.5812,0.5812,0.5812,0.5715008984241621,0.5908367402404402,0.004933625036420988,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,17866853101482572636,4.288111242385653,1.5040339907301712,0.0,0.0,0.2222222222222222,0.2222222222222222,0.003111111111111111,0.04990000000000001,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,10000,1.0,6911,6911,0.6911,0.6911,0.6911,0.681972245461454,0.7000809903612736,0.004620398143017547,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,17866853101482572636,4.288111242385653,1.5040339907301712,0.0,0.0,0.2222222222222222,0.2222222222222222,0.003111111111111111,0.04990000000000001,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,3477,3477,0.3477,0.3477,0.3477,0.33842595599730224,0.3570910099064058,0.004762401810011415,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
baseline_sensitivity_3x3_balanced_b0.2_e0.1_np250_nq250,baseline_sensitivity_3x3_balanced_b0.2_e0.1,baseline_sensitivity,3x3,3,3,balanced,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,1.0945886493400376,0.21891772986800753,0.3283765948020113,0.2189177298680084,0.32837659480193604,0.10945886493392765,False,10000,17866853101482572636,4.288111242385653,1.5040339907301712,0.0,0.0,0.2222222222222222,0.2222222222222222,0.003111111111111111,0.04990000000000001,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,5787,5787,0.5787,0.5787,0.5787,0.5689939259245389,0.5883456327319165,0.0049376746551387934,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
