scenario_id,regime,regime_label,variant,rows,columns,n_p,n_q,target_mi,minimum_joint_expected_pair,sample_size_ratio_q_to_p,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,absolute_fpr_error_10,fpr_05,absolute_fpr_error_05,fpr_01,absolute_fpr_error_01
random_4x6_d0,well_sampled,Well sampled,variant_1,4,6,2400,2400,0.03,55.13265410049935,1.0,3143832062,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0964,0.003600000000000006,0.0477,0.0023000000000000034,0.0089,0.0011000000000000003
random_4x6_d0,well_sampled,Well sampled,variant_1,4,6,2400,2400,0.03,55.13265410049935,1.0,3143832062,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0941,0.0059000000000000025,0.0457,0.004300000000000005,0.0078,0.0022000000000000006
random_4x6_d0,well_sampled,Well sampled,variant_1,4,6,2400,2400,0.03,55.13265410049935,1.0,3143832062,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0965,0.003500000000000003,0.0477,0.0023000000000000034,0.0089,0.0011000000000000003
random_4x6_d0,well_sampled,Well sampled,variant_1,4,6,2400,2400,0.03,55.13265410049935,1.0,3143832062,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0964,0.003600000000000006,0.0477,0.0023000000000000034,0.0089,0.0011000000000000003
random_4x6_d0,well_sampled,Well sampled,variant_1,4,6,2400,2400,0.03,55.13265410049935,1.0,3143832062,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0941,0.0059000000000000025,0.0457,0.004300000000000005,0.0078,0.0022000000000000006
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0975,0.0025000000000000022,0.0458,0.004200000000000002,0.0095,0.0005000000000000004
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0975,0.0025000000000000022,0.0457,0.004300000000000005,0.0095,0.0005000000000000004
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0956,0.004400000000000001,0.0448,0.005200000000000003,0.0084,0.0016000000000000007
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0977,0.0023000000000000104,0.0454,0.0046,0.0093,0.000700000000000001
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0975,0.0025000000000000022,0.0452,0.004800000000000006,0.0093,0.000700000000000001
random_4x6_d1,moderate,Moderate,variant_1,4,6,1200,2400,0.07,2.891746978273248,2.0,2695658763,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0961,0.0039000000000000007,0.0439,0.006100000000000001,0.0083,0.0017000000000000001
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1076,0.007599999999999996,0.056,0.005999999999999998,0.0123,0.0023
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1071,0.007099999999999995,0.0556,0.005599999999999994,0.0122,0.0022000000000000006
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1058,0.0058,0.055,0.0049999999999999975,0.0119,0.0019000000000000006
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1092,0.0092,0.0577,0.0076999999999999985,0.0131,0.0031000000000000003
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1088,0.008799999999999988,0.0574,0.007399999999999997,0.0128,0.0028000000000000004
random_4x6_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,4,6,600,2400,0.15,0.3286467013412666,4.0,1557391183,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1073,0.007300000000000001,0.0557,0.005699999999999997,0.0117,0.0017000000000000001
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1,0.0,0.0535,0.003499999999999996,0.0099,9.99999999999994e-05
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1,0.0,0.0535,0.003499999999999996,0.0099,9.99999999999994e-05
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.099,0.0010000000000000009,0.0525,0.0024999999999999953,0.0096,0.00040000000000000105
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1009,0.000899999999999998,0.0528,0.002799999999999997,0.0099,9.99999999999994e-05
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1009,0.000899999999999998,0.0528,0.002799999999999997,0.0098,0.00020000000000000052
random_4x6_d3,well_sampled,Well sampled,variant_2,4,6,4800,4800,0.03,0.0575634372073147,1.0,187206401,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1002,0.00019999999999999185,0.0513,0.0012999999999999956,0.0094,0.0005999999999999998
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0954,0.004600000000000007,0.0464,0.003600000000000006,0.0072,0.0028000000000000004
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0953,0.00470000000000001,0.0463,0.003700000000000002,0.0071,0.0029
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0925,0.007500000000000007,0.0439,0.006100000000000001,0.0062,0.0038000000000000004
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0948,0.00520000000000001,0.046,0.0040000000000000036,0.0073,0.0027
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0943,0.005700000000000011,0.0457,0.004300000000000005,0.0073,0.0027
random_4x6_d4,moderate,Moderate,variant_2,4,6,480,960,0.07,0.6461399029679203,2.0,3633303702,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0915,0.008500000000000008,0.0437,0.0063,0.0062,0.0038000000000000004
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1219,0.02189999999999999,0.0648,0.014799999999999994,0.0151,0.0051
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1211,0.021099999999999994,0.0641,0.014100000000000001,0.0146,0.0046
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1175,0.017499999999999988,0.0609,0.0109,0.0125,0.0025000000000000005
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1386,0.038599999999999995,0.079,0.028999999999999998,0.0223,0.0123
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.138,0.038000000000000006,0.0775,0.027499999999999997,0.021,0.011000000000000001
random_4x6_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,4,6,240,960,0.15,0.2749452684761594,4.0,4049904546,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1345,0.0345,0.0735,0.023499999999999993,0.0188,0.0088
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.099,0.0010000000000000009,0.0519,0.001899999999999999,0.0083,0.0017000000000000001
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.099,0.0010000000000000009,0.0519,0.001899999999999999,0.0083,0.0017000000000000001
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0989,0.0011000000000000038,0.0515,0.0014999999999999944,0.0082,0.0017999999999999995
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0995,0.0005000000000000004,0.0526,0.002599999999999998,0.0082,0.0017999999999999995
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0995,0.0005000000000000004,0.0526,0.002599999999999998,0.0082,0.0017999999999999995
stress_4x6_d6,highly_sparse,Highly skewed and sparse,variant_1,4,6,5713,5713,0.1,2.2757670595303323,1.0,101742221,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0995,0.0005000000000000004,0.0526,0.002599999999999998,0.0081,0.0019000000000000006
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0942,0.0058,0.0458,0.004200000000000002,0.0088,0.0011999999999999997
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0942,0.0058,0.0458,0.004200000000000002,0.0088,0.0011999999999999997
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0942,0.0058,0.0457,0.004300000000000005,0.0088,0.0011999999999999997
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0942,0.0058,0.0456,0.004400000000000001,0.0088,0.0011999999999999997
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0942,0.0058,0.0456,0.004400000000000001,0.0088,0.0011999999999999997
stress_4x6_d7,highly_sparse,Highly skewed and sparse,variant_2,4,6,77291,309164,0.15,1.6443458708870229,4.0,2150972521,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0942,0.0058,0.0456,0.004400000000000001,0.0088,0.0011999999999999997
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1036,0.003599999999999992,0.0545,0.004499999999999997,0.0111,0.0011000000000000003
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1032,0.0031999999999999945,0.054,0.003999999999999997,0.0109,0.0008999999999999998
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1003,0.0002999999999999947,0.0516,0.0015999999999999973,0.0101,9.99999999999994e-05
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1155,0.0155,0.0612,0.011199999999999995,0.0136,0.003599999999999999
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1148,0.014799999999999994,0.0607,0.010699999999999994,0.0133,0.003299999999999999
stress_4x6_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,4,6,302,302,0.1,0.378000424409379,1.0,1023806098,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1107,0.010700000000000001,0.0582,0.008199999999999999,0.012,0.002
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0981,0.001899999999999999,0.0482,0.001800000000000003,0.0106,0.0005999999999999998
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0981,0.001899999999999999,0.0482,0.001800000000000003,0.0106,0.0005999999999999998
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0981,0.001899999999999999,0.0482,0.001800000000000003,0.0106,0.0005999999999999998
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0987,0.0013000000000000095,0.0484,0.0016000000000000042,0.0104,0.0003999999999999993
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0987,0.0013000000000000095,0.0484,0.0016000000000000042,0.0104,0.0003999999999999993
stress_4x6_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,4,6,20178,80712,0.15,0.2599208724168049,4.0,856206566,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0987,0.0013000000000000095,0.0484,0.0016000000000000042,0.0104,0.0003999999999999993
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0947,0.005299999999999999,0.0436,0.006400000000000003,0.0083,0.0017000000000000001
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0947,0.005299999999999999,0.0433,0.0067000000000000046,0.0082,0.0017999999999999995
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0832,0.01680000000000001,0.036,0.014000000000000005,0.0045,0.0055000000000000005
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.111,0.010999999999999996,0.0575,0.0075,0.0121,0.0020999999999999994
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1108,0.01079999999999999,0.0573,0.007299999999999994,0.0117,0.0017000000000000001
adversarial_4x6_d10,widespread_sparse,Widespread sparsity,variant_1,4,6,704,704,0.03,0.0048698066877755,1.0,2353828250,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1017,0.0016999999999999932,0.0474,0.002600000000000005,0.0071,0.0029
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0928,0.007200000000000012,0.0452,0.004800000000000006,0.0079,0.0020999999999999994
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.092,0.008000000000000007,0.0434,0.006600000000000002,0.007,0.003
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0709,0.0291,0.0275,0.022500000000000003,0.002,0.008
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1467,0.04669999999999999,0.0809,0.030899999999999997,0.0214,0.011399999999999999
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1448,0.044800000000000006,0.0789,0.028899999999999995,0.0207,0.0107
adversarial_4x6_d11,widespread_sparse,Widespread sparsity,variant_2,4,6,128,128,0.03,0.0001821260569555,1.0,2714987022,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1153,0.015299999999999994,0.0554,0.005399999999999995,0.0073,0.0027
adversarial_4x6_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,4,6,600,600,0.07,0.0015560203279625,1.0,2899510254,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1069,0.0068999999999999895,0.0524,0.0023999999999999994,0.0116,0.001599999999999999
adversarial_4x6_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,4,6,600,600,0.07,0.0015560203279625,1.0,2899510254,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1063,0.0063,0.0523,0.0022999999999999965,0.0114,0.0014000000000000002
adversarial_4x6_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,4,6,600,600,0.07,0.0015560203279625,1.0,2899510254,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1019,0.001899999999999999,0.0473,0.002700000000000001,0.0084,0.0016000000000000007
